config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,7,0.3632406145334244,0.810546875,0.001,0.772972972972973,0.7905914837454848,0.725,0.92,"[0.7377049180327869, 0.7796610169491526, 0.92, 0.725]","[0.4886406343124929, 0.48730677315744303, 0.38117866557091473, 0.558167266473174]","[0.6746987951807228, 0.8529411764705882]","[[0.7272727272727273, 0.75], [0.8421052631578947, 0.6666666666666666], [0.0, 1.0], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7664141414141413,"[0.7370689655172413, 0.7570478302185619, 0.4791666666666667, 0.42028985507246375]",0.42028985507246375,0.558167266473174,"[0.276907354593277, 0.2862306833267212, 0.18091042339801788, 0.25595152378082275]","[0.4451921470463276, 0.4676608107984066, 0.04462384176440537, 0.3160892082378268]","[0.27901656925678253, 0.28638009913265705, 0.18678022548556328, 0.247823104262352]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,8,0.35300355963408947,0.826171875,0.001,0.7891891891891892,0.8051771325368158,0.75,0.92,"[0.7540983606557377, 0.7966101694915254, 0.92, 0.75]","[0.48580584027728096, 0.5009495286997092, 0.40909894421696663, 0.5809873743448406]","[0.7108433734939759, 0.8529411764705882]","[[0.7878787878787878, 0.7142857142857143], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7842468825693011,"[0.7516960651289009, 0.7781954887218046, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.5809873743448406,"[0.25011399388313293, 0.27145981788635254, 0.16611602902412415, 0.312310129404068]","[0.4137643910944462, 0.44399555400013924, 0.1257609454332851, 0.30075661186128855]","[0.2694833930581808, 0.27856095880270004, 0.2081091720610857, 0.2438464593142271]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,9,0.35006437823176384,0.822265625,0.001,0.8,0.8135127813281468,0.75,0.92,"[0.7704918032786885, 0.8135593220338984, 0.92, 0.75]","[0.49683322940693525, 0.5165862225122371, 0.43694086764007806, 0.6075222969753667]","[0.7108433734939759, 0.8725490196078431]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.7619047619047619], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7945986496624156,"[0.7689393939393939, 0.7987596899224807, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.6075222969753667,"[0.2283264547586441, 0.1861739158630371, 0.4253246486186981, 0.16017507016658783]","[0.4291727803647518, 0.4224287513643503, 0.14790922321844846, 0.22345652687363327]","[0.2772445064038038, 0.2773120626807213, 0.21767603605985641, 0.22776741161942482]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,10,0.3127840142697096,0.83203125,0.001,0.7891891891891892,0.8051771325368158,0.75,0.92,"[0.7540983606557377, 0.7966101694915254, 0.92, 0.75]","[0.5039846935599553, 0.5360103353731713, 0.46016387003473935, 0.6603525546961464]","[0.6987951807228916, 0.8627450980392157]","[[0.7575757575757576, 0.75], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7834958739684921,"[0.7530364372469636, 0.7781954887218046, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.6603525546961464,"[0.2908935248851776, 0.27451080083847046, 0.17519818246364594, 0.2593975365161896]","[0.41825370863080025, 0.42987488582730293, 0.013304263644386083, 0.2242225097725168]","[0.28533297032117844, 0.2885433677583933, 0.19015592150390148, 0.23596776649355888]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,11,0.30981382355093956,0.84375,0.001,0.7945945945945946,0.8092754931925534,0.75,0.92,"[0.7704918032786885, 0.7966101694915254, 0.92, 0.75]","[0.5048199926548805, 0.5613285555993601, 0.4882337795849889, 0.6998730720893945]","[0.6987951807228916, 0.8725490196078431]","[[0.7575757575757576, 0.7857142857142857], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7886604136604136,"[0.7699353448275861, 0.7781954887218046, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.6998730720893945,"[0.2035987228155136, 0.27395498752593994, 0.2687160074710846, 0.25373026728630066]","[0.37040305510163307, 0.40890862606465816, 0.09033925045514479, 0.21960197750013322]","[0.2742227967828512, 0.2833222858607769, 0.20690728351473808, 0.23554765060544014]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,12,0.30421080254018307,0.849609375,0.001,0.7945945945945946,0.8092754931925534,0.75,0.92,"[0.7704918032786885, 0.7966101694915254, 0.92, 0.75]","[0.4987346902795014, 0.588809426463509, 0.520121184294112, 0.7528558568214067]","[0.7108433734939759, 0.8627450980392157]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7894200814761563,"[0.7689393939393939, 0.7781954887218046, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.7528558568214067,"[0.26805368065834045, 0.31656041741371155, 0.15999895334243774, 0.25538697838783264]","[0.4211662244051695, 0.444580378010869, 0.017210714911925606, 0.1348881713929586]","[0.2904506251215935, 0.2980313338339329, 0.19363669119775295, 0.21788136661052704]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,13,0.3105514068156481,0.84375,0.001,0.8,0.8135127813281468,0.75,0.92,"[0.7704918032786885, 0.8135593220338984, 0.92, 0.75]","[0.5047125647485745, 0.59277629861766, 0.5440631313901395, 0.7908372057892847]","[0.7108433734939759, 0.8725490196078431]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.7619047619047619], [0.0, 1.0], [0.1, 0.9666666666666667]]","[61, 59, 25, 40]",0.7945986496624156,"[0.7689393939393939, 0.7987596899224807, 0.4791666666666667, 0.5098039215686275]",0.4791666666666667,0.7908372057892847,"[0.24405406415462494, 0.26850807666778564, 0.18122194707393646, 0.30621591210365295]","[0.3769621439278126, 0.4258629363030195, 0.05307445787184406, 0.23300316650420427]","[0.2737796064466238, 0.28780026361346245, 0.1982003077864647, 0.24021982587873936]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
