config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,42,0.16261882334947586,0.896484375,0.001,0.7675675675675676,0.7848947624340095,0.7049180327868853,0.88,"[0.7049180327868853, 0.7796610169491526, 0.88, 0.775]","[0.6427612590868804, 0.849612223876293, 1.0473590799628436, 1.3671112810606474]","[0.6987951807228916, 0.8235294117647058]","[[0.7575757575757576, 0.6428571428571429], [0.8157894736842105, 0.7142857142857143], [0.0, 0.9565217391304348], [0.2, 0.9666666666666667]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7009803921568627, 0.7621705426356589, 0.4680851063829787, 0.5866819747416762]",0.4680851063829787,1.3671112810606474,"[0.257868230342865, 0.3142777681350708, 0.2138512134552002, 0.2140028029680252]","[0.23458071239292622, 0.29769581742584705, 0.0020883602201138274, 0.001387359036016278]","[0.27398062869906425, 0.29209161922335625, 0.2170421201735735, 0.2168856281787157]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,43,0.1692916303873062,0.890625,0.001,0.7783783783783784,0.7951041956098917,0.7377049180327869,0.88,"[0.7377049180327869, 0.7627118644067796, 0.88, 0.8]","[0.6402345438359962, 0.869805755761602, 1.0602726241920755, 1.3714708037816763]","[0.6987951807228916, 0.8431372549019608]","[[0.7575757575757576, 0.7142857142857143], [0.7894736842105263, 0.7142857142857143], [0.0, 0.9565217391304348], [0.3, 0.9666666666666667]]","[61, 59, 25, 40]",0.7731826201369576,"[0.7359307359307359, 0.7463144963144963, 0.4680851063829787, 0.6536796536796536]",0.4680851063829787,1.3714708037816763,"[0.28092145919799805, 0.27148720622062683, 0.22379153966903687, 0.22379983961582184]","[0.24627649039030075, 0.305139884352684, 0.0005667415989591973, 0.001699861957149551]","[0.27600862458348274, 0.2926156632602215, 0.21556932292878628, 0.2158063855022192]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,44,0.15282115247100592,0.89453125,0.001,0.7837837837837838,0.7994804112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.8]","[0.6395682188549621, 0.8931389889804157, 1.073017177356669, 1.3896064454739985]","[0.7108433734939759, 0.8431372549019608]","[[0.7575757575757576, 0.6785714285714286], [0.8157894736842105, 0.7619047619047619], [0.0, 0.9565217391304348], [0.3, 0.9666666666666667]]","[61, 59, 25, 40]",0.7790780988774779,"[0.7185888738127544, 0.7825552825552824, 0.4680851063829787, 0.6536796536796536]",0.4680851063829787,1.3896064454739985,"[0.29114872217178345, 0.2516721189022064, 0.22860141098499298, 0.22857780754566193]","[0.2104970756918192, 0.2920280434191227, 0.00041384793894394534, 0.004566800951579353]","[0.2694900743663311, 0.2930275388062, 0.21828430332243443, 0.2191981002688408]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,45,0.1567082479596138,0.896484375,0.001,0.7837837837837838,0.7973287718810781,0.7377049180327869,0.88,"[0.7377049180327869, 0.7966101694915254, 0.88, 0.775]","[0.6485193224707771, 0.910152583106784, 1.0831008243099496, 1.4247908076184104]","[0.6987951807228916, 0.8529411764705882]","[[0.7575757575757576, 0.7142857142857143], [0.8157894736842105, 0.7619047619047619], [0.0, 0.9565217391304348], [0.2, 0.9666666666666667]]","[61, 59, 25, 40]",0.7783369278696382,"[0.7359307359307359, 0.7825552825552824, 0.4680851063829787, 0.5866819747416762]",0.4680851063829787,1.4247908076184104,"[0.24189142882823944, 0.34714385867118835, 0.20467627048492432, 0.2062883824110031]","[0.2211173865944147, 0.30204065330326557, 0.00027078309994976735, 0.003128914455373888]","[0.27116709016263485, 0.2940555661916733, 0.21708037331700325, 0.21769694611430168]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,46,0.16803243942558765,0.896484375,0.001,0.7837837837837838,0.7973287718810781,0.7377049180327869,0.88,"[0.7377049180327869, 0.7966101694915254, 0.88, 0.775]","[0.6699249541909876, 0.8956706279620402, 1.0856592821016238, 1.4551603181428732]","[0.6987951807228916, 0.8529411764705882]","[[0.7575757575757576, 0.7142857142857143], [0.8157894736842105, 0.7619047619047619], [0.0, 0.9565217391304348], [0.2, 0.9666666666666667]]","[61, 59, 25, 40]",0.7783369278696382,"[0.7359307359307359, 0.7825552825552824, 0.4680851063829787, 0.5866819747416762]",0.4680851063829787,1.4551603181428732,"[0.28924670815467834, 0.2710880935192108, 0.2198515683412552, 0.21981362998485565]","[0.2431875765323639, 0.3050138484686613, 0.000529213378285931, 0.0018060263911365837]","[0.2753429114818573, 0.29302652925252914, 0.2156754918396473, 0.21595502831041813]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,47,0.15469239465892315,0.892578125,0.001,0.7837837837837838,0.7973287718810781,0.7377049180327869,0.88,"[0.7377049180327869, 0.7966101694915254, 0.88, 0.775]","[0.6744091923255092, 0.8887832269548059, 1.0909367693589593, 1.550022906804952]","[0.6987951807228916, 0.8529411764705882]","[[0.7575757575757576, 0.7142857142857143], [0.8157894736842105, 0.7619047619047619], [0.0, 0.9565217391304348], [0.2, 0.9666666666666667]]","[61, 59, 25, 40]",0.7783369278696382,"[0.7359307359307359, 0.7825552825552824, 0.4680851063829787, 0.5866819747416762]",0.4680851063829787,1.550022906804952,"[0.2628619372844696, 0.3083867132663727, 0.2138075977563858, 0.2149437516927719]","[0.21078176237642765, 0.29354392923414707, 0.0005040116166128428, 0.01337410191536037]","[0.2690461650490761, 0.29226838424801826, 0.21791373565793037, 0.22077171318233013]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/eta/fedheart_cur_GroupDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": false, ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [287, 235], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [5, 20]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-15T18:55:18.271698,48,0.1492397142574191,0.900390625,0.001,0.772972972972973,0.7889931230897471,0.7213114754098361,0.88,"[0.7213114754098361, 0.7796610169491526, 0.88, 0.775]","[0.6977871993077598, 0.900022993758084, 1.1053586354543221, 1.6110138040827622]","[0.6867469879518072, 0.8431372549019608]","[[0.7272727272727273, 0.7142857142857143], [0.8157894736842105, 0.7142857142857143], [0.0, 0.9565217391304348], [0.2, 0.9666666666666667]]","[61, 59, 25, 40]",0.76725377426312,"[0.7201079622132254, 0.7621705426356589, 0.4680851063829787, 0.5866819747416762]",0.4680851063829787,1.6110138040827622,"[0.2652626633644104, 0.2990460693836212, 0.2179628610610962, 0.21772848069667816]","[0.20687630120664835, 0.28526706621050835, 0.0012429053699634096, 0.0015204898256797605]","[0.26953501254320145, 0.29170647263526917, 0.2193521223962307, 0.21940637193620205]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
