config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,6,1.07201797540496,0.6893424005194857,0.001,0.6918918918918919,0.6897534037232564,0.55,0.76,"[0.7540983606557377, 0.6949152542372882, 0.76, 0.55]","[0.6303626069279967, 0.62695578447843, 0.6297494268417358, 0.6960474640130997]","[0.891566265060241, 0.5294117647058824]","[[0.9696969696969697, 0.5], [0.9473684210526315, 0.23809523809523808], [0.5, 0.782608695652174], [0.5, 0.5666666666666667]]","[61, 59, 25, 40]",0.6882483370288248,"[0.7306446864880778, 0.5785714285714285, 0.5535714285714286, 0.5054945054945055]",0.5054945054945055,0.6960474640130997,0.6071428571428571,0.5636824324324324,0.4,0.7297297297297297,"[0.7297297297297297, 0.6666666666666666, 0.4, 0.4583333333333333]","[0.6252526608673302, 0.6451848157578044, 0.6891730030377706, 0.7127233495314916]","[0.78, 0.46774193548387094]","[[0.85, 0.5882352941176471], [0.9565217391304348, 0.15384615384615385], [0.0, 0.42857142857142855], [0.0, 0.6111111111111112]]","[37, 36, 15, 24]",0.603985856637737,"[0.7196969696969697, 0.5178571428571428, 0.2857142857142857, 0.31428571428571433]",0.2857142857142857,0.7127233495314916,"[0.4566129446029663, 0.44290992617607117, 0.044955309480428696, 0.05552174150943756]","[0.6407142792429242, 0.6262758459363665, 0.6525529523690542, 0.6569309035936991]","[0.4566049575805664, 0.4429815113544464, 0.04485572874546051, 0.05555785819888115]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,7,0.9854486160267508,0.7301587279962034,0.001,0.7297297297297297,0.7289247013059184,0.6,0.8,"[0.7868852459016393, 0.7288135593220338, 0.8, 0.6]","[0.6115067615860799, 0.6102541922512701, 0.592547961473465, 0.6801049560308456]","[0.8674698795180723, 0.6176470588235294]","[[0.9393939393939394, 0.6071428571428571], [0.9473684210526315, 0.3333333333333333], [0.0, 0.8695652173913043], [0.5, 0.6333333333333333]]","[61, 59, 25, 40]",0.7290885660731021,"[0.7750354609929078, 0.6424242424242423, 0.4444444444444445, 0.5441595441595443]",0.4444444444444445,0.6801049560308456,0.6875,0.6815503003003003,0.5416666666666666,0.7567567567567568,"[0.7567567567567568, 0.6944444444444444, 0.7333333333333333, 0.5416666666666666]","[0.6055515819304699, 0.6333669341272778, 0.6491681973139445, 0.7029557774464289]","[0.78, 0.6129032258064516]","[[0.85, 0.6470588235294118], [0.9565217391304348, 0.23076923076923078], [0.0, 0.7857142857142857], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.6874750857051742,"[0.7501875468867216, 0.5764705882352941, 0.4230769230769231, 0.35135135135135137]",0.35135135135135137,0.7029557774464289,"[0.45661553740501404, 0.4428393244743347, 0.04506005719304085, 0.055485159158706665]","[0.6215904865946088, 0.6061620541981289, 0.638240118821462, 0.6283663610617319]","[0.4566129446029663, 0.44290992617607117, 0.044955309480428696, 0.05552174150943756]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,8,0.9243462550667138,0.7505668961271947,0.001,0.7567567567567568,0.7673992775771048,0.6,0.92,"[0.7868852459016393, 0.7627118644067796, 0.92, 0.6]","[0.5812407043136534, 0.5788800473940574, 0.5525767958164215, 0.662565553188324]","[0.8554216867469879, 0.6764705882352942]","[[0.9393939393939394, 0.6071428571428571], [0.9473684210526315, 0.42857142857142855], [0.0, 1.0], [0.4, 0.6666666666666666]]","[61, 59, 25, 40]",0.7567283247128955,"[0.7750354609929078, 0.6998546511627908, 0.4791666666666667, 0.5238095238095237]",0.4791666666666667,0.662565553188324,0.7232142857142857,0.7285848348348348,0.5416666666666666,0.8666666666666667,"[0.7837837837837838, 0.7222222222222222, 0.8666666666666667, 0.5416666666666666]","[0.5760893805606945, 0.6169212907552719, 0.6090547561645507, 0.692966296027104]","[0.78, 0.6774193548387096]","[[0.85, 0.7058823529411765], [0.9565217391304348, 0.3076923076923077], [0.0, 0.9285714285714286], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.7230155564419625,"[0.7797619047619049, 0.6296296296296297, 0.4642857142857143, 0.35135135135135137]",0.35135135135135137,0.692966296027104,"[0.4566071927547455, 0.4427751898765564, 0.045167941600084305, 0.055449582636356354]","[0.6092472076416016, 0.5916235617228917, 0.5830141007900238, 0.6057573556900024]","[0.45661553740501404, 0.4428393244743347, 0.04506005719304085, 0.055485159158706665]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,9,0.8456022213646074,0.7709750603386064,0.001,0.772972972972973,0.7818459988885802,0.625,0.92,"[0.819672131147541, 0.7627118644067796, 0.92, 0.625]","[0.548381750212341, 0.5486148969601776, 0.5130950844287873, 0.6516187742352486]","[0.8795180722891566, 0.6862745098039216]","[[1.0, 0.6071428571428571], [0.9473684210526315, 0.42857142857142855], [0.0, 1.0], [0.4, 0.7]]","[61, 59, 25, 40]",0.77291325695581,"[0.8063492063492063, 0.6998546511627908, 0.4791666666666667, 0.5423340961098397]",0.4791666666666667,0.6516187742352486,0.7321428571428571,0.7452515015015015,0.5416666666666666,0.9333333333333333,"[0.7837837837837838, 0.7222222222222222, 0.9333333333333333, 0.5416666666666666]","[0.5457226158799352, 0.6067330895198716, 0.5728192031383514, 0.6912595878044764]","[0.78, 0.6935483870967742]","[[0.85, 0.7058823529411765], [0.9565217391304348, 0.3076923076923077], [0.0, 1.0], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.731800766283525,"[0.7797619047619049, 0.6296296296296297, 0.4827586206896552, 0.35135135135135137]",0.35135135135135137,0.6912595878044764,"[0.45657986402511597, 0.44272589683532715, 0.04527726396918297, 0.05541697517037392]","[0.57026321547372, 0.543481422322137, 0.5871840914090475, 0.5723493198553721]","[0.4566071927547455, 0.4427751898765564, 0.045167941600084305, 0.055449582636356354]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,10,0.8025248450757154,0.7800453493113961,0.001,0.7837837837837838,0.7924722145040289,0.65,0.92,"[0.8032786885245902, 0.7966101694915254, 0.92, 0.65]","[0.5106842036618561, 0.5227229115316423, 0.4523155927658081, 0.6399209499359131]","[0.8554216867469879, 0.7254901960784313]","[[0.9393939393939394, 0.6428571428571429], [0.9210526315789473, 0.5714285714285714], [0.0, 1.0], [0.5, 0.7]]","[61, 59, 25, 40]",0.783726911386486,"[0.7939189189189189, 0.7601626016260162, 0.4791666666666667, 0.5833333333333333]",0.4791666666666667,0.6399209499359131,0.6875,0.710716966966967,0.5416666666666666,0.9333333333333333,"[0.7567567567567568, 0.6111111111111112, 0.9333333333333333, 0.5416666666666666]","[0.5108950234748222, 0.6004258112774955, 0.5103056391080221, 0.6978118953605493]","[0.66, 0.7096774193548387]","[[0.75, 0.7647058823529411], [0.782608695652174, 0.3076923076923077], [0.0, 1.0], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.6844562505030991,"[0.756043956043956, 0.5418181818181819, 0.4827586206896552, 0.35135135135135137]",0.35135135135135137,0.6978118953605493,"[0.4565228521823883, 0.442702978849411, 0.04538414627313614, 0.055390097200870514]","[0.5510179613317762, 0.5205251233918327, 0.5470980207125345, 0.5635168155034384]","[0.45657986402511597, 0.44272589683532715, 0.04527726396918297, 0.05541697517037392]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
