config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,33,0.34355157759049043,0.8684807294080047,0.001,0.7945945945945946,0.8026816476799111,0.675,0.92,"[0.8360655737704918, 0.7796610169491526, 0.92, 0.675]","[0.4663636573422395, 0.6096204779095064, 0.34092767421156167, 1.0192556313239038]","[0.8072289156626506, 0.7843137254901961]","[[0.8787878787878788, 0.7857142857142857], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.8]]","[61, 59, 25, 40]",0.7935752877613342,"[0.8338779956427016, 0.7359724612736662, 0.4791666666666667, 0.551337359792925]",0.4791666666666667,1.0192556313239038,0.75,0.7766891891891892,0.6666666666666666,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.75]","[0.5196413423966717, 0.8280778897913277, 0.3294959532096982, 1.1152719557091284]","[0.64, 0.8387096774193549]","[[0.7, 0.8235294117647058], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 1.0]]","[37, 36, 15, 24]",0.7417654808959158,"[0.7567567567567567, 0.6249999999999999, 0.4827586206896552, 0.42857142857142855]",0.42857142857142855,1.1152719557091284,"[0.4436279237270355, 0.45201000571250916, 0.04517091438174248, 0.05919107422232628]","[0.34202341522489277, 0.33652040575231823, 0.190768056238691, 0.13787096366286278]","[0.44460538029670715, 0.4512538015842438, 0.04528999701142311, 0.05885085090994835]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,34,0.34393888975487275,0.8752834446846492,0.001,0.7945945945945946,0.8026816476799111,0.675,0.92,"[0.8360655737704918, 0.7796610169491526, 0.92, 0.675]","[0.484771050207439, 0.6451384296514473, 0.3364725797623396, 1.0550231831264683]","[0.8192771084337349, 0.7745098039215687]","[[0.9090909090909091, 0.75], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.8]]","[61, 59, 25, 40]",0.7938658221909454,"[0.8324175824175823, 0.7359724612736662, 0.4791666666666667, 0.551337359792925]",0.4791666666666667,1.0550231831264683,0.7232142857142857,0.7490990990990991,0.6666666666666666,0.9333333333333333,"[0.7297297297297297, 0.6666666666666666, 0.9333333333333333, 0.6666666666666666]","[0.5528476731096571, 0.8387283771945577, 0.3306440860653917, 1.1075732070021331]","[0.64, 0.7903225806451613]","[[0.7, 0.7647058823529411], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8888888888888888]]","[37, 36, 15, 24]",0.716687066503468,"[0.7295321637426899, 0.6249999999999999, 0.4827586206896552, 0.39999999999999997]",0.39999999999999997,1.1075732070021331,"[0.4426266551017761, 0.45279741287231445, 0.045042891055345535, 0.0595330074429512]","[0.36464159403528484, 0.3336633209671293, 0.09439300590505202, 0.13047891793151697]","[0.4436279237270355, 0.45201000571250916, 0.04517091438174248, 0.05919107422232628]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,35,0.3276932981211582,0.8820861715848755,0.001,0.7783783783783784,0.7902476382328425,0.675,0.92,"[0.8032786885245902, 0.7627118644067796, 0.92, 0.675]","[0.5140986666083336, 0.6189254206621041, 0.32499237433075906, 1.0656362344743684]","[0.8192771084337349, 0.7450980392156863]","[[0.9393939393939394, 0.6428571428571429], [0.8947368421052632, 0.5238095238095238], [0.0, 1.0], [0.3, 0.8]]","[61, 59, 25, 40]",0.7779631743801411,"[0.7939189189189189, 0.7201897018970189, 0.4791666666666667, 0.551337359792925]",0.4791666666666667,1.0656362344743684,0.7053571428571429,0.7319256756756757,0.625,0.9333333333333333,"[0.7027027027027027, 0.6666666666666666, 0.9333333333333333, 0.625]","[0.5921993122712986, 0.8066635395257941, 0.32285081315785646, 1.0985874155303463]","[0.64, 0.7580645161290323]","[[0.7, 0.7058823529411765], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.6999756473739751,"[0.7018315018315018, 0.6249999999999999, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.0985874155303463,"[0.44163694977760315, 0.4535817503929138, 0.044905997812747955, 0.059875309467315674]","[0.33502060387815746, 0.3199360455785479, 0.18748542728523412, 0.12292524240911007]","[0.4426266551017761, 0.45279741287231445, 0.045042891055345535, 0.0595330074429512]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,36,0.3170738172233781,0.8820861686114011,0.001,0.7621621621621621,0.7758009169213671,0.65,0.92,"[0.7704918032786885, 0.7627118644067796, 0.92, 0.65]","[0.5119816461791757, 0.633052278988821, 0.32062075866386297, 1.1074394183815457]","[0.7349397590361446, 0.7843137254901961]","[[0.7272727272727273, 0.8214285714285714], [0.8947368421052632, 0.5238095238095238], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7596267422631703,"[0.7704301075268817, 0.7201897018970189, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.1074394183815457,0.7053571428571429,0.7319256756756757,0.625,0.9333333333333333,"[0.7027027027027027, 0.6666666666666666, 0.9333333333333333, 0.625]","[0.6530309514570478, 0.8152550166123547, 0.3206414328267177, 1.092491286418711]","[0.58, 0.8064516129032258]","[[0.55, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.6946211683053789,"[0.6991869918699187, 0.6249999999999999, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.092491286418711,"[0.4406844675540924, 0.4543435275554657, 0.04475830867886543, 0.060213714838027954]","[0.3469025620392391, 0.32496304171425955, 0.10658370951811473, 0.09851650893688202]","[0.44163694977760315, 0.4535817503929138, 0.044905997812747955, 0.059875309467315674]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,37,0.3172820490233752,0.8684807283267413,0.001,0.7675675675675676,0.7800382050569603,0.65,0.92,"[0.7704918032786885, 0.7796610169491526, 0.92, 0.65]","[0.5035235062317892, 0.6384892591701473, 0.31774362698197367, 1.121630079066381]","[0.8192771084337349, 0.7254901960784313]","[[0.9090909090909091, 0.6071428571428571], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7673228231302467,"[0.759572072072072, 0.7359724612736662, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.121630079066381,0.7142857142857143,0.7386824324324324,0.625,0.9333333333333333,"[0.7297297297297297, 0.6666666666666666, 0.9333333333333333, 0.625]","[0.5702023167867918, 0.8238681949183552, 0.3186090165128311, 1.0859443629936625]","[0.66, 0.7580645161290323]","[[0.75, 0.7058823529411765], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.709750566893424,"[0.7279411764705883, 0.6249999999999999, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.0859443629936625,"[0.4397215247154236, 0.45512276887893677, 0.04460379481315613, 0.06055190786719322]","[0.33567191873277935, 0.32004814594984055, 0.09867309406399727, 0.1620250272875031]","[0.4406844675540924, 0.4543435275554657, 0.04475830867886543, 0.060213714838027954]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,38,0.32634807876448513,0.8752834456307548,0.001,0.7891891891891892,0.7985832870241734,0.675,0.92,"[0.819672131147541, 0.7796610169491526, 0.92, 0.675]","[0.47550955559814073, 0.6413928238848635, 0.32628646759316327, 1.0895001422730275]","[0.7951807228915663, 0.7843137254901961]","[[0.8484848484848485, 0.7857142857142857], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.8]]","[61, 59, 25, 40]",0.787974962531958,"[0.817910447761194, 0.7359724612736662, 0.4791666666666667, 0.551337359792925]",0.4791666666666667,1.0895001422730275,0.7410714285714286,0.7662725225225225,0.6666666666666666,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.7083333333333334]","[0.5681402864991814, 0.8261837820625968, 0.3216993580261866, 1.0781901387575392]","[0.64, 0.8225806451612904]","[[0.7, 0.8235294117647058], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.9444444444444444]]","[37, 36, 15, 24]",0.733398998604613,"[0.7567567567567567, 0.6249999999999999, 0.4827586206896552, 0.41463414634146345]",0.41463414634146345,1.0781901387575392,"[0.43874746561050415, 0.45591989159584045, 0.0444435179233551, 0.0608891025185585]","[0.3464656046458653, 0.3337274044752121, 0.14293140297134718, 0.10407347573588292]","[0.4397215247154236, 0.45512276887893677, 0.04460379481315613, 0.06055190786719322]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
