config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,45,0.2674560373197067,0.8956916128156407,0.001,0.7675675675675676,0.7758738538482912,0.6,0.92,"[0.7868852459016393, 0.7966101694915254, 0.92, 0.6]","[0.5055572212994343, 0.6336361330902298, 0.3521219872869551, 1.2830676703946664]","[0.7831325301204819, 0.7549019607843137]","[[0.8181818181818182, 0.75], [0.9210526315789473, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7665854875150376,"[0.7848032564450476, 0.7601626016260162, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.2830676703946664,0.7053571428571429,0.7246058558558559,0.5416666666666666,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.5416666666666666]","[0.5926144794636482, 0.8779520462267101, 0.3643861254056295, 1.2137085991174292]","[0.62, 0.7741935483870968]","[[0.65, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.6984088127294981,"[0.756043956043956, 0.6249999999999999, 0.4827586206896552, 0.35135135135135137]",0.35135135135135137,1.2137085991174292,"[0.43160396814346313, 0.46177345514297485, 0.04326843470335007, 0.06335406005382538]","[0.2931737665619169, 0.30075453434671673, 0.062124641301731266, 0.10279455160101254]","[0.43266257643699646, 0.4609155058860779, 0.04344278946518898, 0.06297905743122101]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,46,0.27645543792080174,0.8730158728807151,0.001,0.7837837837837838,0.7923332870241734,0.65,0.92,"[0.819672131147541, 0.7796610169491526, 0.92, 0.65]","[0.4799160704886938, 0.6560237047309845, 0.3504760812036693, 1.2658429349423386]","[0.8072289156626506, 0.7647058823529411]","[[0.8787878787878788, 0.75], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7830166549378372,"[0.8165162701668034, 0.7359724612736662, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.2658429349423386,0.7142857142857143,0.7313626126126126,0.5416666666666666,0.9333333333333333,"[0.7837837837837838, 0.6666666666666666, 0.9333333333333333, 0.5416666666666666]","[0.5534285874282187, 0.898228569787332, 0.366831099241972, 1.208821276804277]","[0.64, 0.7741935483870968]","[[0.7, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.7222222222222222]]","[37, 36, 15, 24]",0.7083333333333334,"[0.7836257309941519, 0.6249999999999999, 0.4827586206896552, 0.35135135135135137]",0.35135135135135137,1.208821276804277,"[0.43049877882003784, 0.4626721739768982, 0.04309150576591492, 0.06373762339353561]","[0.3144059308937618, 0.3123516695840018, 0.1543779211739699, 0.03086141892708838]","[0.43160396814346313, 0.46177345514297485, 0.04326843470335007, 0.06335406005382538]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,47,0.26349101210532544,0.893424040065601,0.001,0.7837837837837838,0.7923332870241734,0.65,0.92,"[0.819672131147541, 0.7796610169491526, 0.92, 0.65]","[0.4701431397058558, 0.6534698063712883, 0.3514845538046211, 1.2653024696744979]","[0.7951807228915663, 0.7745098039215687]","[[0.8787878787878788, 0.75], [0.8947368421052632, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7827108292224572,"[0.8165162701668034, 0.7440774107440773, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.2653024696744979,0.7232142857142857,0.7452515015015015,0.625,0.9333333333333333,"[0.7837837837837838, 0.6388888888888888, 0.9333333333333333, 0.625]","[0.5350519384987451, 0.8760597103133073, 0.36946136141195896, 1.2088074185497437]","[0.62, 0.8064516129032258]","[[0.7, 0.8823529411764706], [0.7391304347826086, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.7150127226463104,"[0.7836257309941519, 0.6017021276595745, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.2088074185497437,"[0.42935115098953247, 0.46360334753990173, 0.04291406646370888, 0.06413143128156662]","[0.2729774990252086, 0.31413158561502186, 0.1072507839029034, 0.07441454303140442]","[0.43049877882003784, 0.4626721739768982, 0.04309150576591492, 0.06373762339353561]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,48,0.25320535036576847,0.9002267543961402,0.001,0.7837837837837838,0.7923332870241734,0.65,0.92,"[0.819672131147541, 0.7796610169491526, 0.92, 0.65]","[0.47658751098836055, 0.663944945512813, 0.35624029641970995, 1.279065122123575]","[0.8072289156626506, 0.7647058823529411]","[[0.8787878787878788, 0.75], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7830166549378372,"[0.8165162701668034, 0.7359724612736662, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.279065122123575,0.75,0.7730292792792792,0.6666666666666666,0.9333333333333333,"[0.7837837837837838, 0.6666666666666666, 0.9333333333333333, 0.7083333333333334]","[0.5551542875835219, 0.875507348821783, 0.36937820306047797, 1.20810086185035]","[0.64, 0.8387096774193549]","[[0.7, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.9444444444444444]]","[37, 36, 15, 24]",0.7417654808959158,"[0.7836257309941519, 0.6249999999999999, 0.4827586206896552, 0.41463414634146345]",0.41463414634146345,1.20810086185035,"[0.42817553877830505, 0.4645552933216095, 0.04273547604680061, 0.06453361362218857]","[0.30096387224537985, 0.2776253627879279, 0.14830626361072063, 0.02844033498937885]","[0.42935115098953247, 0.46360334753990173, 0.04291406646370888, 0.06413143128156662]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,49,0.2776229988420361,0.8752834445494914,0.001,0.7837837837837838,0.7924722145040289,0.65,0.92,"[0.8032786885245902, 0.7966101694915254, 0.92, 0.65]","[0.5004123906398833, 0.6650525367645136, 0.34275356262922285, 1.304581976082409]","[0.8192771084337349, 0.7549019607843137]","[[0.9090909090909091, 0.6785714285714286], [0.9210526315789473, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7832708528584817,"[0.7966666666666666, 0.7601626016260162, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.304581976082409,0.7232142857142857,0.7415915915915916,0.5833333333333334,0.9333333333333333,"[0.8108108108108109, 0.6388888888888888, 0.9333333333333333, 0.5833333333333334]","[0.5419674123813575, 0.9030046197585762, 0.36242628991603854, 1.213783709157724]","[0.64, 0.7903225806451613]","[[0.75, 0.8823529411764706], [0.7391304347826086, 0.46153846153846156], [0.0, 1.0], [0.0, 0.7777777777777778]]","[37, 36, 15, 24]",0.716687066503468,"[0.8108108108108107, 0.6017021276595745, 0.4827586206896552, 0.36842105263157887]",0.36842105263157887,1.213783709157724,"[0.4269573390483856, 0.46554452180862427, 0.04255468025803566, 0.06494340300559998]","[0.31343020498752594, 0.3166139434490885, 0.1087941409399112, 0.09539982086668412]","[0.42817553877830505, 0.4645552933216095, 0.04273547604680061, 0.06453361362218857]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,50,0.2452710914909164,0.8843537404153352,0.001,0.7837837837837838,0.7926111419838844,0.65,0.92,"[0.7868852459016393, 0.8135593220338984, 0.92, 0.65]","[0.4910862384531952, 0.6594451600448938, 0.34946236623451116, 1.308756257832283]","[0.7831325301204819, 0.7843137254901961]","[[0.8181818181818182, 0.75], [0.9210526315789473, 0.6190476190476191], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.7823529411764706,"[0.7848032564450476, 0.78345011678345, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,1.308756257832283,0.7410714285714286,0.7662725225225225,0.6666666666666666,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.7083333333333334]","[0.5829034373164177, 0.906837031199959, 0.3634662934578955, 1.2432316821747615]","[0.62, 0.8387096774193549]","[[0.65, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.9444444444444444]]","[37, 36, 15, 24]",0.7316367842683633,"[0.756043956043956, 0.6249999999999999, 0.4827586206896552, 0.41463414634146345]",0.41463414634146345,1.2432316821747615,"[0.42571762204170227, 0.4665507674217224, 0.042370233684778214, 0.0653613805770874]","[0.2708650678396225, 0.29579911061695646, 0.11822510696947575, 0.04914073304583629]","[0.4269573390483856, 0.46554452180862427, 0.04255468025803566, 0.06494340300559998]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
