config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,63,0.23360454509047424,0.9002267581805621,0.001,0.772972972972973,0.7799722145040289,0.6,0.92,"[0.8032786885245902, 0.7966101694915254, 0.92, 0.6]","[0.5125667744461203, 0.7033578983539621, 0.3888241217378527, 1.4512614488136024]","[0.7951807228915663, 0.7549019607843137]","[[0.8787878787878788, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7721674876847291,"[0.7989010989010988, 0.7671052631578947, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4512614488136024,0.7053571428571429,0.7315503003003003,0.6111111111111112,0.9333333333333333,"[0.7567567567567568, 0.6111111111111112, 0.9333333333333333, 0.625]","[0.5775939708550435, 0.9645822215695969, 0.3598029312367241, 1.3493596510379575]","[0.6, 0.7903225806451613]","[[0.7, 0.8235294117647058], [0.6956521739130435, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.6966264466880079,"[0.7567567567567567, 0.5785953177257526, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.3493596510379575,"[0.40814146399497986, 0.48076626658439636, 0.039805807173252106, 0.07128646224737167]","[0.2589353301695415, 0.31150810207639423, 0.09044619960089524, 0.018115377364059288]","[0.409644216299057, 0.4795624017715454, 0.04001323878765106, 0.07078017294406891]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,64,0.2299310064234701,0.8979591835383115,0.001,0.7783783783783784,0.7842095026396221,0.6,0.92,"[0.8032786885245902, 0.8135593220338984, 0.92, 0.6]","[0.512873893221993, 0.7039476496570002, 0.3899945299141109, 1.42111128178949]","[0.8072289156626506, 0.7549019607843137]","[[0.8787878787878788, 0.7142857142857143], [0.9210526315789473, 0.6190476190476191], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7777289377289377,"[0.7989010989010988, 0.78345011678345, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.42111128178949,0.7053571428571429,0.7315503003003003,0.6111111111111112,0.9333333333333333,"[0.7567567567567568, 0.6111111111111112, 0.9333333333333333, 0.625]","[0.571900346341568, 0.9544445540426144, 0.3596086505490045, 1.3520726318917393]","[0.6, 0.7903225806451613]","[[0.7, 0.8235294117647058], [0.6956521739130435, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.6966264466880079,"[0.7567567567567567, 0.5785953177257526, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.3520726318917393,"[0.40661561489105225, 0.4819812774658203, 0.03959595412015915, 0.07180722057819366]","[0.2639059062514986, 0.2993868099791663, 0.08624629241724809, 0.07731031587657829]","[0.40814146399497986, 0.48076626658439636, 0.039805807173252106, 0.07128646224737167]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,65,0.2124960888810709,0.9002267562883511,0.001,0.7675675675675676,0.7758738538482912,0.6,0.92,"[0.7868852459016393, 0.7966101694915254, 0.92, 0.6]","[0.5083716200076838, 0.7096397860717597, 0.3911862344946712, 1.4137619851069758]","[0.7951807228915663, 0.7450980392156863]","[[0.8484848484848485, 0.7142857142857143], [0.9210526315789473, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7668864468864469,"[0.7831555920153132, 0.7601626016260162, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4137619851069758,0.7232142857142857,0.7454391891891892,0.625,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.625]","[0.5712682867196162, 0.9572320496631114, 0.3593542931601405, 1.3500317123349912]","[0.64, 0.7903225806451613]","[[0.7, 0.8235294117647058], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.716687066503468,"[0.7567567567567567, 0.6249999999999999, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.3500317123349912,"[0.4050676226615906, 0.48320743441581726, 0.039383888244628906, 0.07234103232622147]","[0.28199497716767447, 0.2534537123782294, 0.03799601116528114, 0.024411532562226057]","[0.40661561489105225, 0.4819812774658203, 0.03959595412015915, 0.07180722057819366]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
