config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,66,0.23460494275806712,0.8934240391194955,0.001,0.7783783783783784,0.7842095026396221,0.6,0.92,"[0.8032786885245902, 0.8135593220338984, 0.92, 0.6]","[0.5053964032844992, 0.7060386636767978, 0.3948685101652518, 1.4375980302458629]","[0.7831325301204819, 0.7745098039215687]","[[0.8181818181818182, 0.7857142857142857], [0.9210526315789473, 0.6190476190476191], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.777101883687443,"[0.801948051948052, 0.78345011678345, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4375980302458629,0.7053571428571429,0.7315503003003003,0.6111111111111112,0.9333333333333333,"[0.7567567567567568, 0.6111111111111112, 0.9333333333333333, 0.625]","[0.5900340591985229, 0.9497464872288724, 0.36118033342063427, 1.3464641825800452]","[0.58, 0.8064516129032258]","[[0.65, 0.8823529411764706], [0.6956521739130435, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.6946211683053789,"[0.756043956043956, 0.5785953177257526, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.3464641825800452,"[0.40351197123527527, 0.4844322204589844, 0.03916976600885391, 0.07288599014282227]","[0.28500830275671823, 0.29097031695502146, 0.05108466084736089, 0.053300631853441395]","[0.4050676226615906, 0.48320743441581726, 0.039383888244628906, 0.07234103232622147]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,67,0.233393051017439,0.8888888878076255,0.001,0.7783783783783784,0.7840705751597666,0.6,0.92,"[0.819672131147541, 0.7966101694915254, 0.92, 0.6]","[0.5089486058167808, 0.702843756249206, 0.3997683180915192, 1.4424248746596278]","[0.7831325301204819, 0.7745098039215687]","[[0.8181818181818182, 0.8214285714285714], [0.9210526315789473, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.777101883687443,"[0.81889338731444, 0.7601626016260162, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4424248746596278,0.7142857142857143,0.7384947447447447,0.625,0.9333333333333333,"[0.7567567567567568, 0.6388888888888888, 0.9333333333333333, 0.625]","[0.6042059657189089, 0.9486372042883886, 0.3641140598803759, 1.3332852590392577]","[0.6, 0.8064516129032258]","[[0.65, 0.8823529411764706], [0.7391304347826086, 0.46153846153846156], [0.0, 1.0], [0.0, 0.8333333333333334]]","[37, 36, 15, 24]",0.7048748353096179,"[0.756043956043956, 0.6017021276595745, 0.4827586206896552, 0.3846153846153846]",0.3846153846153846,1.3332852590392577,"[0.4019573926925659, 0.485649973154068, 0.038953784853219986, 0.07343888282775879]","[0.27689898014068604, 0.2885644052709852, 0.040365613996982574, 0.16552014152208963]","[0.40351197123527527, 0.4844322204589844, 0.03916976600885391, 0.07288599014282227]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,68,0.24350750507140645,0.8798185939691505,0.001,0.7621621621621621,0.771636565712698,0.6,0.92,"[0.7868852459016393, 0.7796610169491526, 0.92, 0.6]","[0.5115551331278975, 0.7126248004743672, 0.40205549261532725, 1.4614595402730628]","[0.7831325301204819, 0.7450980392156863]","[[0.8181818181818182, 0.75], [0.9210526315789473, 0.5238095238095238], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7613183204316208,"[0.7848032564450476, 0.7359724612736662, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4614595402730628,0.7142857142857143,0.7350225225225225,0.5833333333333334,0.9333333333333333,"[0.7567567567567568, 0.6666666666666666, 0.9333333333333333, 0.5833333333333334]","[0.6071388608071249, 0.9450643644651993, 0.36475469168896474, 1.3517408480935653]","[0.62, 0.7903225806451613]","[[0.65, 0.8823529411764706], [0.782608695652174, 0.46153846153846156], [0.0, 1.0], [0.0, 0.7777777777777778]]","[37, 36, 15, 24]",0.7067103109656301,"[0.756043956043956, 0.6249999999999999, 0.4827586206896552, 0.36842105263157887]",0.36842105263157887,1.3517408480935653,"[0.4004054367542267, 0.48685646057128906, 0.03873620554804802, 0.07400191575288773]","[0.2863163820334843, 0.30546280315944124, 0.08133772651975353, 0.040497341115648545]","[0.4019573926925659, 0.485649973154068, 0.038953784853219986, 0.07343888282775879]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 7, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s7_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.468332, 0.498132, 0.341179, 0.597641], ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 449, ""test_total"": 185, ""train_group_counts"": [205, 199, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [251, 198], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [3, 17], [10, 15]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45657015590200445, 0.44320712694877507, 0.044543429844097995, 0.0556792873051225], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]}",2026-09-15T20:45:00.781871,69,0.20461082546348744,0.9092970510729316,0.001,0.7675675675675676,0.7757349263684357,0.6,0.92,"[0.8032786885245902, 0.7796610169491526, 0.92, 0.6]","[0.5086092250078122, 0.7062849071413532, 0.39795638451352716, 1.4768191950803158]","[0.7831325301204819, 0.7549019607843137]","[[0.8484848484848485, 0.75], [0.8947368421052632, 0.5714285714285714], [0.0, 1.0], [0.3, 0.7]]","[61, 59, 25, 40]",0.7665854875150376,"[0.8006535947712419, 0.7440774107440773, 0.4791666666666667, 0.4984326018808777]",0.4791666666666667,1.4768191950803158,0.7053571428571429,0.7280780780780781,0.5833333333333334,0.9333333333333333,"[0.7567567567567568, 0.6388888888888888, 0.9333333333333333, 0.5833333333333334]","[0.6058575654578572, 0.9302831915944504, 0.36215978500743706, 1.3668781886517536]","[0.62, 0.7741935483870968]","[[0.7, 0.8235294117647058], [0.7391304347826086, 0.46153846153846156], [0.0, 1.0], [0.0, 0.7777777777777778]]","[37, 36, 15, 24]",0.6984088127294981,"[0.7567567567567567, 0.6017021276595745, 0.4827586206896552, 0.36842105263157887]",0.36842105263157887,1.3668781886517536,"[0.3988600969314575, 0.48804450035095215, 0.038517601788043976, 0.07457780092954636]","[0.254361908350672, 0.27081868797540665, 0.033267968567088246, 0.021313246650000412]","[0.4004054367542267, 0.48685646057128906, 0.03873620554804802, 0.07400191575288773]","[0.4565701484680176, 0.44320711493492126, 0.04454343020915985, 0.055679287761449814]",0.0
