config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,6,0.44508810341358185,0.8072916666666666,0.001,0.7621621621621621,0.7736492775771048,0.625,0.92,"[0.7868852459016393, 0.7627118644067796, 0.92, 0.625]","[0.4553150059502633, 0.4908645091167951, 0.3556576614826918, 0.5775374898687005]","[0.7590361445783133, 0.7647058823529411]","[[0.8181818181818182, 0.75], [0.8421052631578947, 0.6190476190476191], [0.0, 1.0], [0.4, 0.7]]","[61, 59, 25, 40]",0.7605882352941176,"[0.7848032564450476, 0.7352564102564103, 0.4791666666666667, 0.5423340961098397]",0.4791666666666667,0.5775374898687005,0.7297297297297297,0.7525211680416848,0.625,0.95,"[0.7755102040816326, 0.6595744680851063, 0.95, 0.625]","[0.4908826913760633, 0.7056066501647869, 0.21406293530017137, 0.5269556073471904]","[0.696969696969697, 0.7560975609756098]","[[0.6666666666666666, 0.9090909090909091], [0.8333333333333334, 0.35294117647058826], [0.0, 1.0], [0.375, 0.7083333333333334]]","[49, 47, 20, 32]",0.7265336289726534,"[0.7751355861493534, 0.5930735930735931, 0.48717948717948717, 0.536231884057971]",0.48717948717948717,0.7056066501647869,"[0.25, 0.25, 0.25, 0.25]","[0.48749089737733203, 0.4316555509964625, 0.2313901111483574, 0.4630103260278702]","[0.24346157908439636, 0.23927325010299683, 0.2779919256766637, 0.23927325010299683]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,7,0.36131787796815235,0.8307291666666666,0.001,0.7621621621621621,0.7736492775771048,0.625,0.92,"[0.7868852459016393, 0.7627118644067796, 0.92, 0.625]","[0.4364702793174103, 0.4973255047985053, 0.3767124170064926, 0.5994356896728277]","[0.7951807228915663, 0.7352941176470589]","[[0.8181818181818182, 0.75], [0.8421052631578947, 0.6190476190476191], [0.0, 1.0], [0.7, 0.6]]","[61, 59, 25, 40]",0.76159793814433,"[0.7848032564450476, 0.7352564102564103, 0.4791666666666667, 0.5943204868154157]",0.4791666666666667,0.5994356896728277,0.7364864864864865,0.7576232088580113,0.625,0.95,"[0.7959183673469388, 0.6595744680851063, 0.95, 0.625]","[0.46885839287115605, 0.7326952908584412, 0.22417606096714734, 0.5504989014007151]","[0.7878787878787878, 0.6951219512195121]","[[0.7037037037037037, 0.9090909090909091], [0.8333333333333334, 0.35294117647058826], [0.0, 1.0], [1.0, 0.5]]","[49, 47, 20, 32]",0.7361853832442068,"[0.7958333333333334, 0.5930735930735931, 0.48717948717948717, 0.6190476190476191]",0.48717948717948717,0.7326952908584412,"[0.25, 0.25, 0.25, 0.25]","[0.47611842056115466, 0.40260334809621173, 0.021443754124144714, 0.4263541102409363]","[0.2519041697184245, 0.2493652751048406, 0.2493652751048406, 0.2493652751048406]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,8,0.37471261123816174,0.8333333333333334,0.001,0.7675675675675676,0.777886565712698,0.625,0.92,"[0.7868852459016393, 0.7796610169491526, 0.92, 0.625]","[0.4302626717530313, 0.5078885736480608, 0.40250588927417996, 0.6149220342747868]","[0.7951807228915663, 0.7450980392156863]","[[0.8181818181818182, 0.75], [0.8421052631578947, 0.6666666666666666], [0.0, 1.0], [0.7, 0.6]]","[61, 59, 25, 40]",0.7668864468864469,"[0.7848032564450476, 0.7570478302185619, 0.4791666666666667, 0.5943204868154157]",0.4791666666666667,0.6149220342747868,0.7432432432432432,0.7627252496743377,0.625,0.95,"[0.8163265306122449, 0.6595744680851063, 0.95, 0.625]","[0.45633555994350083, 0.7597958310804469, 0.23765372436027973, 0.5530826568137854]","[0.8181818181818182, 0.6829268292682927]","[[0.7407407407407407, 0.9090909090909091], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [1.0, 0.5]]","[49, 47, 20, 32]",0.7431963470319636,"[0.8163265306122449, 0.574660633484163, 0.48717948717948717, 0.6190476190476191]",0.48717948717948717,0.7597958310804469,"[0.226260706782341, 0.226260706782341, 0.32121795415878296, 0.226260706782341]","[0.4340759714444478, 0.40640436361233395, 0.1543335740764936, 0.38612253218889236]","[0.246803047756354, 0.24579025308291116, 0.26161646097898483, 0.24579025308291116]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,9,0.3601624369621277,0.8489583333333334,0.001,0.7675675675675676,0.7758738538482912,0.6,0.92,"[0.7868852459016393, 0.7966101694915254, 0.92, 0.6]","[0.43056167081975544, 0.5263553990398423, 0.4148016113229096, 0.642423668783158]","[0.7951807228915663, 0.7450980392156863]","[[0.8181818181818182, 0.75], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.7, 0.5666666666666667]]","[61, 59, 25, 40]",0.7668864468864469,"[0.7848032564450476, 0.7781954887218046, 0.4791666666666667, 0.5733333333333334]",0.4791666666666667,0.642423668783158,0.7162162162162162,0.742099978289188,0.625,0.95,"[0.7551020408163265, 0.6382978723404256, 0.95, 0.625]","[0.44850519618817736, 0.7834398320856246, 0.24536251407116652, 0.5784082349855453]","[0.7878787878787878, 0.6585365853658537]","[[0.7037037037037037, 0.8181818181818182], [0.8333333333333334, 0.29411764705882354], [0.0, 1.0], [1.0, 0.5]]","[49, 47, 20, 32]",0.7161643835616438,"[0.7550000000000001, 0.5583195135433942, 0.48717948717948717, 0.6190476190476191]",0.48717948717948717,0.7834398320856246,"[0.25, 0.25, 0.25, 0.25]","[0.44139182070891064, 0.38062746326128644, 0.1359888555792471, 0.3934875229994456]","[0.24728036671876907, 0.2468870828549067, 0.2589454750219981, 0.2468870828549067]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,10,0.340074747800827,0.8359375,0.001,0.7621621621621621,0.7717754931925535,0.6,0.92,"[0.7704918032786885, 0.7966101694915254, 0.92, 0.6]","[0.4418231079690769, 0.5236228580697108, 0.4226692308858037, 0.6734513306524604]","[0.7831325301204819, 0.7450980392156863]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.7, 0.5666666666666667]]","[61, 59, 25, 40]",0.7613183204316208,"[0.7689393939393939, 0.7781954887218046, 0.4791666666666667, 0.5733333333333334]",0.4791666666666667,0.6734513306524604,0.7297297297297297,0.7525211680416848,0.625,0.95,"[0.7755102040816326, 0.6595744680851063, 0.95, 0.625]","[0.4481896865276658, 0.778244489685018, 0.2525266709038988, 0.6040752871776931]","[0.803030303030303, 0.6707317073170732]","[[0.7037037037037037, 0.8636363636363636], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [1.0, 0.5]]","[49, 47, 20, 32]",0.7296803652968038,"[0.7755102040816326, 0.574660633484163, 0.48717948717948717, 0.6190476190476191]",0.48717948717948717,0.778244489685018,"[0.25, 0.25, 0.25, 0.25]","[0.4476390729347865, 0.4008286197980245, 0.12191474360103409, 0.2828400246798992]","[0.24900713562965393, 0.24813107897837958, 0.2547307188312213, 0.24813107897837958]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
