config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,17,0.26851767549912137,0.8776041666666666,0.001,0.7675675675675676,0.7780254931925534,0.625,0.92,"[0.7704918032786885, 0.7966101694915254, 0.92, 0.625]","[0.4305443453800971, 0.5682034130855385, 0.5764578461181372, 0.8583931295084767]","[0.7590361445783133, 0.7745098039215687]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.5, 0.6666666666666666]]","[61, 59, 25, 40]",0.7658158909594042,"[0.7689393939393939, 0.7781954887218046, 0.4791666666666667, 0.5636363636363636]",0.4791666666666667,0.8583931295084767,0.7432432432432432,0.7600147904906643,0.59375,0.95,"[0.8367346938775511, 0.6595744680851063, 0.95, 0.59375]","[0.4188515979948701, 0.7935933777468002, 0.35224713617062664, 0.7939855468175665]","[0.8333333333333334, 0.6707317073170732]","[[0.8148148148148148, 0.8636363636363636], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7432432432432432,"[0.8361204013377926, 0.574660633484163, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,0.7939855468175665,"[0.25, 0.25, 0.25, 0.25]","[0.34658237795035046, 0.37846611936887103, 0.04352035427776476, 0.22230744237701097]","[0.24937810997168222, 0.2518656601508458, 0.24937810997168222, 0.24937810997168222]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,18,0.23840287576119104,0.8932291666666666,0.001,0.7567567567567568,0.769550916921367,0.625,0.92,"[0.7704918032786885, 0.7627118644067796, 0.92, 0.625]","[0.4404667354204127, 0.5620067284710831, 0.608684322257759, 0.8771791111881612]","[0.7590361445783133, 0.7549019607843137]","[[0.7878787878787878, 0.75], [0.8421052631578947, 0.6190476190476191], [0.0, 1.0], [0.5, 0.6666666666666666]]","[61, 59, 25, 40]",0.7553557259984132,"[0.7689393939393939, 0.7352564102564103, 0.4791666666666667, 0.5636363636363636]",0.4791666666666667,0.8771791111881612,0.7364864864864865,0.7546956415544941,0.59375,0.95,"[0.8367346938775511, 0.6382978723404256, 0.95, 0.59375]","[0.4268317320479118, 0.7904673752949593, 0.3744177371452679, 0.8152358607512724]","[0.8333333333333334, 0.6585365853658537]","[[0.8148148148148148, 0.8636363636363636], [0.8666666666666667, 0.23529411764705882], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7364744555540338,"[0.8361204013377926, 0.5368115942028986, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,0.8152358607512724,"[0.25, 0.25, 0.25, 0.25]","[0.32441189885139465, 0.31915897130966187, 0.047516744739065565, 0.18246646163364252]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,19,0.260428046186765,0.8776041666666666,0.001,0.7621621621621621,0.7736492775771048,0.625,0.92,"[0.7868852459016393, 0.7627118644067796, 0.92, 0.625]","[0.45610713686977256, 0.5655276379942641, 0.6253740021470002, 0.923294037708547]","[0.7710843373493976, 0.7549019607843137]","[[0.7878787878787878, 0.7857142857142857], [0.868421052631579, 0.5714285714285714], [0.0, 1.0], [0.5, 0.6666666666666666]]","[61, 59, 25, 40]",0.7609819121447028,"[0.7859649122807018, 0.7282894736842105, 0.4791666666666667, 0.5636363636363636]",0.4791666666666667,0.923294037708547,0.7297297297297297,0.749376492618324,0.59375,0.95,"[0.8367346938775511, 0.6170212765957447, 0.95, 0.59375]","[0.4381660095853161, 0.7972213465007062, 0.385233186862024, 0.882158780037571]","[0.8333333333333334, 0.6463414634146342]","[[0.8148148148148148, 0.8636363636363636], [0.8666666666666667, 0.17647058823529413], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7296803652968037,"[0.8361204013377926, 0.49642857142857144, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,0.882158780037571,"[0.25, 0.25, 0.25, 0.25]","[0.33293674141168594, 0.3460905080040296, 0.07444126246749268, 0.209050623079141]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,20,0.24164843807617822,0.8697916666666666,0.001,0.7783783783783784,0.7905254931925535,0.675,0.92,"[0.7704918032786885, 0.7966101694915254, 0.92, 0.675]","[0.45821198459226087, 0.5868356597088908, 0.6439524622971657, 0.9419130764814326]","[0.7469879518072289, 0.803921568627451]","[[0.7575757575757576, 0.7857142857142857], [0.8421052631578947, 0.7142857142857143], [0.0, 1.0], [0.5, 0.7333333333333333]]","[61, 59, 25, 40]",0.7757575757575758,"[0.7699353448275861, 0.7781954887218046, 0.4791666666666667, 0.6033562166285278]",0.4791666666666667,0.9419130764814326,0.7364864864864865,0.7549127496743377,0.59375,0.95,"[0.8163265306122449, 0.6595744680851063, 0.95, 0.59375]","[0.434635070618242, 0.8046985685508302, 0.3980163615946367, 0.8981009605486179]","[0.8333333333333334, 0.6585365853658537]","[[0.8148148148148148, 0.8181818181818182], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7364744555540338,"[0.8150943396226416, 0.574660633484163, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,0.8981009605486179,"[0.25, 0.25, 0.25, 0.25]","[0.3317206601301829, 0.33365953465302783, 0.03386616938708661, 0.18946976214647293]","[0.2505781799554825, 0.24980727583169937, 0.24980727583169937, 0.24980727583169937]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,21,0.22887872407833734,0.875,0.001,0.7621621621621621,0.7737882050569602,0.625,0.92,"[0.7704918032786885, 0.7796610169491526, 0.92, 0.625]","[0.4513430146836355, 0.6057048704696156, 0.6521561358839972, 1.0060659766735625]","[0.7469879518072289, 0.7745098039215687]","[[0.7575757575757576, 0.7857142857142857], [0.8421052631578947, 0.6666666666666666], [0.0, 1.0], [0.5, 0.6666666666666666]]","[61, 59, 25, 40]",0.7601367279585101,"[0.7699353448275861, 0.7570478302185619, 0.4791666666666667, 0.5636363636363636]",0.4791666666666667,1.0060659766735625,0.7432432432432432,0.7600147904906643,0.59375,0.95,"[0.8367346938775511, 0.6595744680851063, 0.95, 0.59375]","[0.431987880767152, 0.82551800229765, 0.40426273699849846, 1.0199068677247851]","[0.8333333333333334, 0.6707317073170732]","[[0.8148148148148148, 0.8636363636363636], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7432432432432432,"[0.8361204013377926, 0.574660633484163, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,1.0199068677247851,"[0.25, 0.25, 0.25, 0.25]","[0.35140491525332135, 0.31157472481330234, 0.01659867326573779, 0.15884506578246751]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 42, ""run_dir"": ""runs/fedheart_cv/RegretDRO_s42_f1"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1001}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [233, 193], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [8, 17]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:45:57.062995,22,0.22490895042816797,0.8828125,0.001,0.7567567567567568,0.7653865657126979,0.575,0.92,"[0.7868852459016393, 0.7796610169491526, 0.92, 0.575]","[0.43948717436707413, 0.6174943292103077, 0.6606882487609983, 1.110672751776292]","[0.7590361445783133, 0.7549019607843137]","[[0.7878787878787878, 0.7857142857142857], [0.8421052631578947, 0.6666666666666666], [0.0, 1.0], [0.5, 0.6]]","[61, 59, 25, 40]",0.7553557259984132,"[0.7859649122807018, 0.7570478302185619, 0.4791666666666667, 0.5248078266946191]",0.4791666666666667,1.110672751776292,0.7432432432432432,0.7600147904906643,0.59375,0.95,"[0.8367346938775511, 0.6595744680851063, 0.95, 0.59375]","[0.42641780947392083, 0.8508884647583708, 0.41058479859784713, 1.2017133225799626]","[0.8333333333333334, 0.6707317073170732]","[[0.8148148148148148, 0.8636363636363636], [0.8666666666666667, 0.29411764705882354], [0.0, 1.0], [0.875, 0.5]]","[49, 47, 20, 32]",0.7432432432432432,"[0.8361204013377926, 0.574660633484163, 0.48717948717948717, 0.5835835835835836]",0.48717948717948717,1.2017133225799626,"[0.25, 0.25, 0.25, 0.25]","[0.3228495468695958, 0.30551950881878537, 0.021207388786327403, 0.17361872425923744]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
