config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,18,0.43112410108248395,0.8411458333333334,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.539095834141872, 0.49251609535540564, 0.3694867042079568, 0.7543307057349011]","[0.6867469879518072, 0.8333333333333334]","[[0.696969696969697, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7621183577046142,"[0.7210115684691957, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.7543307057349011,0.777027027027027,0.7927648719062093,0.75,0.9,"[0.7551020408163265, 0.7659574468085106, 0.9, 0.75]","[0.5205441080794042, 0.5292948730131413, 0.3023129986599088, 0.8565386751724873]","[0.7272727272727273, 0.8170731707317073]","[[0.7407407407407407, 0.7727272727272727], [0.8666666666666667, 0.5882352941176471], [0.0, 0.9473684210526315], [0.25, 0.9166666666666666]]","[49, 47, 20, 32]",0.773290628046233,"[0.754180602006689, 0.735279057859703, 0.47368421052631576, 0.5897435897435898]",0.47368421052631576,0.8565386751724873,"[0.25, 0.25, 0.25, 0.25]","[0.42796602348486584, 0.45613554616769153, 0.05491844564676285, 0.1718369573354721]","[0.2519087716937065, 0.24983734140793482, 0.2491269459327062, 0.2491269459327062]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,19,0.4393009195725123,0.8177083333333334,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.5527355755816717, 0.49066534259561767, 0.3891027223691344, 0.7583944131270982]","[0.6867469879518072, 0.8333333333333334]","[[0.696969696969697, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7621183577046142,"[0.7210115684691957, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.7583944131270982,0.777027027027027,0.7902715208423795,0.71875,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.71875]","[0.5351435688077187, 0.5206566934889936, 0.31940976763144135, 0.8758083658467513]","[0.7121212121212122, 0.8292682926829268]","[[0.7407407407407407, 0.7727272727272727], [0.8666666666666667, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.9166666666666666]]","[49, 47, 20, 32]",0.7724456040628056,"[0.754180602006689, 0.7631048387096775, 0.47368421052631576, 0.5060034305317324]",0.47368421052631576,0.8758083658467513,"[0.25, 0.25, 0.25, 0.25]","[0.4154975414276123, 0.4936452805995941, 0.07381826654697458, 0.17482802147666612]","[0.2502317825953166, 0.2506195952494939, 0.24957431852817535, 0.24957431852817535]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,20,0.3996603488922119,0.8177083333333334,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.5592438268979065, 0.48955505379175734, 0.4059509148262441, 0.8417757793096825]","[0.6867469879518072, 0.8333333333333334]","[[0.696969696969697, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7621183577046142,"[0.7210115684691957, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.8417757793096825,0.777027027027027,0.7902715208423795,0.71875,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.71875]","[0.5416816227442148, 0.5091082366540077, 0.33189820873085407, 0.952368215599563]","[0.7272727272727273, 0.8170731707317073]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.9166666666666666]]","[49, 47, 20, 32]",0.773290628046233,"[0.7525252525252526, 0.7631048387096775, 0.47368421052631576, 0.5060034305317324]",0.47368421052631576,0.952368215599563,"[0.25, 0.25, 0.25, 0.25]","[0.4448242833216985, 0.45105630656083423, 0.04827751126140356, 0.11995285873611768]","[0.2528543621301651, 0.2490485484401385, 0.2490485484401385, 0.2490485484401385]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,21,0.3546606997648875,0.8489583333333334,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.5616428069159632, 0.49044673435263714, 0.4104983203113079, 0.8157192410668358]","[0.6867469879518072, 0.8333333333333334]","[[0.696969696969697, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7621183577046142,"[0.7210115684691957, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.8157192410668358,0.7837837837837838,0.7928802105948762,0.6875,0.9,"[0.7755102040816326, 0.8085106382978723, 0.9, 0.6875]","[0.541663438461873, 0.5042902131346946, 0.3244233330478892, 0.9736561704048654]","[0.7424242424242424, 0.8170731707317073]","[[0.7777777777777778, 0.7727272727272727], [0.9, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.875]]","[49, 47, 20, 32]",0.7805375347544022,"[0.7740041928721173, 0.7834101382488479, 0.47368421052631576, 0.48717948717948717]",0.47368421052631576,0.9736561704048654,"[0.25, 0.25, 0.25, 0.25]","[0.3986004441976547, 0.42983994881312054, 0.05131830212970575, 0.08348702235768239]","[0.2513611664374669, 0.24954627950986227, 0.24954627950986227, 0.24954627950986227]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,22,0.3608266661564509,0.8489583333333334,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.5681637019896116, 0.4927699517900661, 0.42023812210187317, 0.7571931670885533]","[0.6987951807228916, 0.8235294117647058]","[[0.696969696969697, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.1, 0.9333333333333333]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7210115684691957, 0.7671052631578947, 0.4680851063829787, 0.49483352468427094]",0.4680851063829787,0.7571931670885533,0.7837837837837838,0.7928802105948762,0.6875,0.9,"[0.7755102040816326, 0.8085106382978723, 0.9, 0.6875]","[0.537899271413988, 0.5116070171302938, 0.31474557030014694, 0.983260259454255]","[0.7575757575757576, 0.8048780487804879]","[[0.7777777777777778, 0.7727272727272727], [0.9, 0.6470588235294118], [0.0, 0.9473684210526315], [0.25, 0.8333333333333334]]","[49, 47, 20, 32]",0.7812269031781227,"[0.7740041928721173, 0.7834101382488479, 0.47368421052631576, 0.5428571428571429]",0.47368421052631576,0.983260259454255,"[0.25, 0.25, 0.25, 0.25]","[0.3588513135910034, 0.45283926526705426, 0.04635197490764161, 0.14146516751497984]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,23,0.3299933324257533,0.8619791666666666,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.5695943704760466, 0.5030767798928891, 0.4267784224450588, 0.8193305915221571]","[0.6987951807228916, 0.8235294117647058]","[[0.7272727272727273, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7201079622132254, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.8193305915221571,0.777027027027027,0.7875610616587061,0.6875,0.9,"[0.7755102040816326, 0.7872340425531915, 0.9, 0.6875]","[0.5327488732125077, 0.5171935035985835, 0.3202908822102472, 1.0415292765537743]","[0.7272727272727273, 0.8170731707317073]","[[0.7777777777777778, 0.7727272727272727], [0.8666666666666667, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.875]]","[49, 47, 20, 32]",0.773290628046233,"[0.7740041928721173, 0.7631048387096775, 0.47368421052631576, 0.48717948717948717]",0.47368421052631576,1.0415292765537743,"[0.25, 0.25, 0.25, 0.25]","[0.3281068255503972, 0.4435329536596934, 0.0271100082124273, 0.14569584901134172]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
