config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,30,0.25454551229874295,0.8723958333333334,0.001,0.7783783783783784,0.7890660600166713,0.725,0.88,"[0.7377049180327869, 0.8135593220338984, 0.88, 0.725]","[0.6104680863438082, 0.5163533622872526, 0.5362957554357126, 0.9144338701356901]","[0.6987951807228916, 0.8431372549019608]","[[0.7272727272727273, 0.75], [0.8947368421052632, 0.6666666666666666], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7731826201369576,"[0.7370689655172413, 0.7893541058098019, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.9144338701356901,0.777027027027027,0.7902715208423795,0.71875,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.71875]","[0.5984317098116997, 0.5163136837171748, 0.458149822615087, 1.120669196392555]","[0.7424242424242424, 0.8048780487804879]","[[0.7777777777777778, 0.7272727272727273], [0.9, 0.5882352941176471], [0.0, 0.9473684210526315], [0.125, 0.9166666666666666]]","[49, 47, 20, 32]",0.7740458015267175,"[0.7525252525252526, 0.7552083333333334, 0.47368421052631576, 0.5060034305317324]",0.47368421052631576,1.120669196392555,"[0.25, 0.25, 0.25, 0.25]","[0.35629716515541077, 0.3991217811902364, 0.020434296146656077, 0.03418366269518932]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,31,0.3101361965139707,0.8515625,0.001,0.7567567567567568,0.7723947624340095,0.7049180327868853,0.88,"[0.7049180327868853, 0.7796610169491526, 0.88, 0.725]","[0.6464136679977422, 0.5227796193843676, 0.5502239696355536, 0.9578557865810581]","[0.6626506024096386, 0.8333333333333334]","[[0.6363636363636364, 0.7857142857142857], [0.8947368421052632, 0.5714285714285714], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7501875468867216,"[0.7048387096774194, 0.7440774107440773, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.9578557865810581,0.7702702702702703,0.7870115067303517,0.7021276595744681,0.9,"[0.7959183673469388, 0.7021276595744681, 0.9, 0.75]","[0.6345066472659914, 0.5398231206580679, 0.4565605790994596, 1.1555187989943079]","[0.7272727272727273, 0.8048780487804879]","[[0.7407407407407407, 0.8636363636363636], [0.9, 0.35294117647058826], [0.0, 0.9473684210526315], [0.125, 0.9583333333333334]]","[49, 47, 20, 32]",0.7668211306765523,"[0.7958333333333333, 0.6278280542986425, 0.47368421052631576, 0.5259259259259259]",0.47368421052631576,1.1555187989943079,"[0.25, 0.25, 0.25, 0.25]","[0.3431149671475093, 0.443844902018706, 0.01746941905003041, 0.21081974807505807]","[0.24956316500902176, 0.2513104925553004, 0.24956316500902176, 0.24956316500902176]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,32,0.24998868008454642,0.859375,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.6200498199304108, 0.5184498427719888, 0.5622014801297337, 0.9411093081973376]","[0.6987951807228916, 0.8235294117647058]","[[0.7272727272727273, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7201079622132254, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.9411093081973376,0.777027027027027,0.7902715208423795,0.71875,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.71875]","[0.61401431140851, 0.516669155157944, 0.4516246596875135, 1.1473979127185885]","[0.7424242424242424, 0.8048780487804879]","[[0.7777777777777778, 0.7272727272727273], [0.9, 0.5882352941176471], [0.0, 0.9473684210526315], [0.125, 0.9166666666666666]]","[49, 47, 20, 32]",0.7740458015267175,"[0.7525252525252526, 0.7552083333333334, 0.47368421052631576, 0.5060034305317324]",0.47368421052631576,1.1473979127185885,"[0.25, 0.25, 0.25, 0.25]","[0.3124759296576182, 0.41896259784698486, 0.010577664244920015, 0.06572227568055193]","[0.24984059482812881, 0.25047820309797925, 0.24984059482812881, 0.24984059482812881]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,33,0.27559751520554227,0.8333333333333334,0.001,0.7675675675675676,0.7808693387051959,0.7049180327868853,0.88,"[0.7049180327868853, 0.8135593220338984, 0.88, 0.725]","[0.6276617697516426, 0.528118176227909, 0.566441790740937, 0.9348234135555685]","[0.6867469879518072, 0.8333333333333334]","[[0.696969696969697, 0.7142857142857143], [0.8947368421052632, 0.6666666666666666], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7621183577046142,"[0.7042025862068966, 0.7893541058098019, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,0.9348234135555685,0.7837837837837838,0.7955906697785498,0.71875,0.9,"[0.7551020408163265, 0.8085106382978723, 0.9, 0.71875]","[0.6198171293172909, 0.5180198667531318, 0.47231176450441126, 1.1392350379901472]","[0.7272727272727273, 0.8292682926829268]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.7058823529411765], [0.0, 0.9473684210526315], [0.125, 0.9166666666666666]]","[49, 47, 20, 32]",0.7797619047619049,"[0.7525252525252526, 0.7898658718330849, 0.47368421052631576, 0.5060034305317324]",0.47368421052631576,1.1392350379901472,"[0.25, 0.25, 0.25, 0.25]","[0.338278425236543, 0.4571744153896968, 0.04443448739281545, 0.06893451636036237]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,34,0.25574586043755215,0.8515625,0.001,0.7675675675675676,0.7807304112253404,0.7213114754098361,0.88,"[0.7213114754098361, 0.7966101694915254, 0.88, 0.725]","[0.6547983167845695, 0.5285944209702439, 0.5694097789144144, 1.0086979567618983]","[0.6746987951807228, 0.8431372549019608]","[[0.6666666666666666, 0.7857142857142857], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7612903225806451,"[0.721311475409836, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,1.0086979567618983,0.7972972972972973,0.8082881024750326,0.75,0.9,"[0.7959183673469388, 0.7872340425531915, 0.9, 0.75]","[0.6441844387398082, 0.5137858959509337, 0.474710927385604, 1.1891071581667347]","[0.7424242424242424, 0.8414634146341463]","[[0.7777777777777778, 0.8181818181818182], [0.9, 0.5882352941176471], [0.0, 0.9473684210526315], [0.125, 0.9583333333333334]]","[49, 47, 20, 32]",0.7935267857142858,"[0.7951505016722408, 0.7552083333333334, 0.47368421052631576, 0.5259259259259259]",0.47368421052631576,1.1891071581667347,"[0.25, 0.25, 0.25, 0.25]","[0.32735370596249896, 0.4244736929734548, 0.014090923825278878, 0.09725623950362206]","[0.2502842843532562, 0.24990524103244147, 0.24990524103244147, 0.24990524103244147]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,35,0.2356214721997579,0.8619791666666666,0.001,0.7621621621621621,0.7766320505696027,0.7049180327868853,0.88,"[0.7049180327868853, 0.7966101694915254, 0.88, 0.725]","[0.6373167423317667, 0.5303597004800025, 0.5709236391028389, 1.0320578674276475]","[0.6867469879518072, 0.8235294117647058]","[[0.696969696969697, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.0, 0.9666666666666667]]","[61, 59, 25, 40]",0.7569859087652258,"[0.7042025862068966, 0.7671052631578947, 0.4680851063829787, 0.42028985507246375]",0.42028985507246375,1.0320578674276475,0.7702702702702703,0.7874457229700391,0.7446808510638298,0.9,"[0.7551020408163265, 0.7446808510638298, 0.9, 0.75]","[0.6258856037973749, 0.5139393584525331, 0.4740635571652092, 1.2325560409317404]","[0.7272727272727273, 0.8048780487804879]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.5294117647058824], [0.0, 0.9473684210526315], [0.125, 0.9583333333333334]]","[49, 47, 20, 32]",0.7668211306765523,"[0.7525252525252526, 0.7062499999999999, 0.47368421052631576, 0.5259259259259259]",0.47368421052631576,1.2325560409317404,"[0.25, 0.25, 0.25, 0.25]","[0.3123929997285207, 0.40289992094039917, 0.010814640282963714, 0.07602756889536977]","[0.24986663460731506, 0.2516886343558629, 0.24922236800193787, 0.24922236800193787]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
