config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,39,0.23472698529561362,0.859375,0.001,0.7675675675675676,0.7828820505696027,0.7049180327868853,0.88,"[0.7049180327868853, 0.7966101694915254, 0.88, 0.75]","[0.6885736146712768, 0.5503065342683409, 0.5948158650589176, 0.9474090547577362]","[0.6987951807228916, 0.8235294117647058]","[[0.6666666666666666, 0.75], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.2, 0.9333333333333333]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7048387096774194, 0.7671052631578947, 0.4680851063829787, 0.5670995670995671]",0.4680851063829787,0.9474090547577362,0.7635135135135135,0.7746465208423795,0.65625,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.65625]","[0.6824059679115914, 0.5094659724768172, 0.478368085224065, 1.2323791669259663]","[0.7272727272727273, 0.7926829268292683]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.8333333333333334]]","[49, 47, 20, 32]",0.760351607679852,"[0.7525252525252526, 0.7631048387096775, 0.47368421052631576, 0.46907993966817496]",0.46907993966817496,1.2323791669259663,"[0.25, 0.25, 0.25, 0.25]","[0.3124135161439578, 0.41717206438382465, 0.016552701670055587, 0.10151880079259475]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,40,0.22301757335662842,0.8776041666666666,0.001,0.7675675675675676,0.7828820505696027,0.7049180327868853,0.88,"[0.7049180327868853, 0.7966101694915254, 0.88, 0.75]","[0.6843182880461949, 0.5493542611662109, 0.6010927346581593, 0.948283401883964]","[0.7108433734939759, 0.8137254901960784]","[[0.696969696969697, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.2, 0.9333333333333333]]","[61, 59, 25, 40]",0.7635888139320633,"[0.7042025862068966, 0.7671052631578947, 0.4680851063829787, 0.5670995670995671]",0.4680851063829787,0.948283401883964,0.7635135135135135,0.7746465208423795,0.65625,0.9,"[0.7551020408163265, 0.7872340425531915, 0.9, 0.65625]","[0.6781467896487031, 0.512546107490012, 0.4942643536371179, 1.2079395107739401]","[0.7272727272727273, 0.7926829268292683]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.6470588235294118], [0.0, 0.9473684210526315], [0.125, 0.8333333333333334]]","[49, 47, 20, 32]",0.760351607679852,"[0.7525252525252526, 0.7631048387096775, 0.47368421052631576, 0.46907993966817496]",0.46907993966817496,1.2079395107739401,"[0.25, 0.25, 0.25, 0.25]","[0.25756972407301265, 0.3982875694831212, 0.017049415269866586, 0.1306264439287285]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,41,0.21612703055143356,0.8776041666666666,0.001,0.7621621621621621,0.7728820505696027,0.7049180327868853,0.84,"[0.7049180327868853, 0.7966101694915254, 0.84, 0.75]","[0.6841471635232694, 0.5491711982857372, 0.6106645771255717, 0.9577009953762172]","[0.7108433734939759, 0.803921568627451]","[[0.696969696969697, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9130434782608695], [0.2, 0.9333333333333333]]","[61, 59, 25, 40]",0.7584283000949668,"[0.7042025862068966, 0.7671052631578947, 0.45652173913043476, 0.5670995670995671]",0.45652173913043476,0.9577009953762172,0.7635135135135135,0.7771398719062093,0.6875,0.9,"[0.7551020408163265, 0.7659574468085106, 0.9, 0.6875]","[0.6749326395327035, 0.5153268865369102, 0.51224451372982, 1.1933166611943307]","[0.7272727272727273, 0.7926829268292683]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.5882352941176471], [0.0, 0.9473684210526315], [0.125, 0.875]]","[49, 47, 20, 32]",0.760351607679852,"[0.7525252525252526, 0.735279057859703, 0.47368421052631576, 0.48717948717948717]",0.47368421052631576,1.1933166611943307,"[0.25, 0.25, 0.25, 0.25]","[0.27602607011795044, 0.41829438755909604, 0.005768078398735573, 0.09820879382702212]","[0.24935144186019897, 0.2519456595182419, 0.24935144186019897, 0.24935144186019897]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 1337, ""run_dir"": ""runs/fedheart_cv/Ours_Regret_s1337_f4"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""val_frac"": 0.2, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1004}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 426, ""test_total"": 185, ""train_group_counts"": [193, 188, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [232, 194], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[104, 89], [120, 68], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.45305164319248825, 0.4413145539906103, 0.046948356807511735, 0.05868544600938967], ""val_group_counts"": [49, 47, 20, 32], ""val_total"": 148}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]}",2026-09-14T15:50:53.683715,42,0.20603138456741968,0.8932291666666666,0.001,0.7621621621621621,0.7766320505696027,0.7049180327868853,0.88,"[0.7049180327868853, 0.7966101694915254, 0.88, 0.725]","[0.6818681332267454, 0.5460353485482224, 0.6070732086803764, 0.9708351079185377]","[0.6987951807228916, 0.8137254901960784]","[[0.696969696969697, 0.7142857142857143], [0.8947368421052632, 0.6190476190476191], [0.0, 0.9565217391304348], [0.1, 0.9333333333333333]]","[61, 59, 25, 40]",0.7577380952380952,"[0.7042025862068966, 0.7671052631578947, 0.4680851063829787, 0.49483352468427094]",0.4680851063829787,0.9708351079185377,0.7635135135135135,0.7771398719062093,0.6875,0.9,"[0.7551020408163265, 0.7659574468085106, 0.9, 0.6875]","[0.6733527460268566, 0.5084335530533436, 0.5073319729708601, 1.211502031150303]","[0.7272727272727273, 0.7926829268292683]","[[0.7777777777777778, 0.7272727272727273], [0.8666666666666667, 0.5882352941176471], [0.0, 0.9473684210526315], [0.125, 0.875]]","[49, 47, 20, 32]",0.760351607679852,"[0.7525252525252526, 0.735279057859703, 0.47368421052631576, 0.48717948717948717]",0.47368421052631576,1.211502031150303,"[0.25, 0.25, 0.25, 0.25]","[0.29407215615113574, 0.4105819861094157, 0.021393871633335948, 0.04078374492625395]","[0.25, 0.25, 0.25, 0.25]","[0.4530516564846039, 0.44131454825401306, 0.04694835841655731, 0.05868544429540634]",0.0
