config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,1,3.400842163297865,0.546875,0.001,0.6702702702702703,0.6784919422061684,0.6229508196721312,0.75,"[0.6229508196721312, 0.6610169491525424, 0.68, 0.75]","[0.6629306625147335, 0.6574632586058924, 0.6622100329399109, 0.6663609758019448]","[0.4819277108433735, 0.8235294117647058]","[[0.3939393939393939, 0.8928571428571429], [0.5526315789473685, 0.8571428571428571], [0.5, 0.6956521739130435], [0.5, 0.8333333333333334]]","[61, 59, 25, 40]",0.6505001703366471,"[0.607771875873637, 0.6601382488479262, 0.5, 0.6666666666666667]",0.5,0.6663609758019448,0.6785714285714286,0.6783971471471472,0.5277777777777778,0.8108108108108109,"[0.8108108108108109, 0.5277777777777778, 0.6666666666666666, 0.7083333333333334]","[0.6399070572208714, 0.6897987143860923, 0.6685224334398906, 0.655053215722243]","[0.5, 0.8225806451612904]","[[0.7, 0.9411764705882353], [0.43478260869565216, 0.6923076923076923], [1.0, 0.6428571428571429], [0.0, 0.9444444444444444]]","[37, 36, 15, 24]",0.6602628918099089,"[0.8102564102564103, 0.5274131274131273, 0.5341614906832298, 0.41463414634146345]",0.41463414634146345,0.6897987143860923,"[0.3289012312889099, 0.319593608379364, 0.13324113190174103, 0.21826401352882385]","[0.6754535966449313, 0.7013239330715604, 0.6819132169087728, 0.6774545179473029]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,2,2.0827317237854004,0.6145833333333334,0.001,0.6648648648648648,0.6448878160600167,0.52,0.7288135593220338,"[0.6557377049180327, 0.7288135593220338, 0.52, 0.675]","[0.6410561067159058, 0.6369190089783426, 0.6694195103645325, 0.6614811584353447]","[0.6024096385542169, 0.7156862745098039]","[[0.5757575757575758, 0.75], [0.6578947368421053, 0.8571428571428571], [0.5, 0.5217391304347826], [0.5, 0.7333333333333333]]","[61, 59, 25, 40]",0.6596035137701803,"[0.655367231638418, 0.7249417249417249, 0.40476190476190477, 0.6033562166285278]",0.40476190476190477,0.6694195103645325,0.7142857142857143,0.6898273273273273,0.5333333333333333,0.8648648648648649,"[0.8648648648648649, 0.6111111111111112, 0.5333333333333333, 0.75]","[0.6290540083034618, 0.6753266950448354, 0.6965005079905192, 0.6531381160020828]","[0.64, 0.7741935483870968]","[[0.85, 0.8823529411764706], [0.6086956521739131, 0.6153846153846154], [0.0, 0.5714285714285714], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7083333333333334,"[0.8644688644688645, 0.6, 0.34782608695652173, 0.55]",0.34782608695652173,0.6965005079905192,"[0.32874560356140137, 0.3197590112686157, 0.1332646757364273, 0.218230739235878]","[0.6648693283398946, 0.6667057938045926, 0.6873840027385287, 0.6526657342910767]","[0.3289012312889099, 0.319593608379364, 0.13324113190174103, 0.21826401352882385]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,3,1.5046099026997883,0.6510416666666666,0.001,0.7243243243243244,0.6929549874965268,0.52,0.8305084745762712,"[0.7213114754098361, 0.8305084745762712, 0.52, 0.7]","[0.6327217983417823, 0.6318504274901697, 0.675809645652771, 0.6599211022257805]","[0.7469879518072289, 0.7058823529411765]","[[0.7272727272727273, 0.7142857142857143], [0.8157894736842105, 0.8571428571428571], [0.5, 0.5217391304347826], [0.6, 0.7333333333333333]]","[61, 59, 25, 40]",0.7235164835164836,"[0.7201079622132254, 0.8218599033816425, 0.40476190476190477, 0.6428571428571428]",0.40476190476190477,0.675809645652771,0.6785714285714286,0.6518205705705706,0.5333333333333333,0.8378378378378378,"[0.8378378378378378, 0.6111111111111112, 0.5333333333333333, 0.625]","[0.6291918963999361, 0.6708999027808508, 0.7180206378300985, 0.656571144858996]","[0.68, 0.6774193548387096]","[[0.85, 0.8235294117647058], [0.6956521739130435, 0.46153846153846156], [0.0, 0.5714285714285714], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.676923076923077,"[0.8367647058823529, 0.5785953177257526, 0.34782608695652173, 0.4692874692874692]",0.34782608695652173,0.7180206378300985,"[0.32858508825302124, 0.31991463899612427, 0.13330121338367462, 0.21819911897182465]","[0.6494515140851339, 0.6593211028310988, 0.6940178738700019, 0.6669606963793436]","[0.32874560356140137, 0.3197590112686157, 0.1332646757364273, 0.218230739235878]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,4,1.1575013531578913,0.6770833333333334,0.001,0.6918918918918919,0.6927337454848569,0.6610169491525424,0.725,"[0.7049180327868853, 0.6610169491525424, 0.68, 0.725]","[0.6271287676740865, 0.6374125814033766, 0.6307327723503113, 0.628886380046606]","[0.5180722891566265, 0.8333333333333334]","[[0.5454545454545454, 0.8928571428571429], [0.5526315789473685, 0.8571428571428571], [0.5, 0.6956521739130435], [0.3, 0.8666666666666667]]","[61, 59, 25, 40]",0.6751486399063492,"[0.7009803921568627, 0.6601382488479262, 0.5, 0.5891690009337067]",0.5,0.6374125814033766,0.6964285714285714,0.6926614114114114,0.6388888888888888,0.7567567567567568,"[0.7567567567567568, 0.6388888888888888, 0.6666666666666666, 0.7083333333333334]","[0.6285536224777634, 0.6787246324949794, 0.677851144472758, 0.6333848424255848]","[0.54, 0.8225806451612904]","[[0.65, 0.8823529411764706], [0.5652173913043478, 0.7692307692307693], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.6818181818181819,"[0.756043956043956, 0.6363636363636365, 0.4, 0.5213675213675213]",0.4,0.6787246324949794,"[0.3284250497817993, 0.32007166743278503, 0.13334092497825623, 0.2181623876094818]","[0.638948122660319, 0.6550011767281426, 0.6726078920894198, 0.6605963309605917]","[0.32858508825302124, 0.31991463899612427, 0.13330121338367462, 0.21819911897182465]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,5,1.0061199466387432,0.6440972222222222,0.001,0.7243243243243244,0.7219050430675188,0.68,0.775,"[0.7377049180327869, 0.6949152542372882, 0.68, 0.775]","[0.6131970340111217, 0.6278302972599611, 0.6170879971981048, 0.6161326929926872]","[0.5783132530120482, 0.8431372549019608]","[[0.6060606060606061, 0.8928571428571429], [0.6052631578947368, 0.8571428571428571], [0.5, 0.6956521739130435], [0.4, 0.9]]","[61, 59, 25, 40]",0.7121808364601445,"[0.735930735930736, 0.6927083333333333, 0.5, 0.6638655462184875]",0.5,0.6278302972599611,0.6875,0.6857169669669669,0.6111111111111112,0.7567567567567568,"[0.7567567567567568, 0.6111111111111112, 0.6666666666666666, 0.7083333333333334]","[0.616982032318373, 0.6727726641628478, 0.672425905863444, 0.6247670203447342]","[0.52, 0.8225806451612904]","[[0.65, 0.8823529411764706], [0.5217391304347826, 0.7692307692307693], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.6711133484352715,"[0.756043956043956, 0.609907120743034, 0.4, 0.5213675213675213]",0.4,0.6727726641628478,"[0.32826337218284607, 0.32023146748542786, 0.13338425755500793, 0.21812096238136292]","[0.636107431517707, 0.6594831215010749, 0.6515172719955444, 0.6474089423815409]","[0.3284250497817993, 0.32007166743278503, 0.13334092497825623, 0.2181623876094818]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
