config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,6,0.9102771878242493,0.6597222222222222,0.001,0.7567567567567568,0.7471898444012226,0.68,0.7796610169491526,"[0.7540983606557377, 0.7796610169491526, 0.68, 0.775]","[0.5953780622755895, 0.6161508428848396, 0.5926375877857208, 0.595484335720539]","[0.6385542168674698, 0.8529411764705882]","[[0.6060606060606061, 0.9285714285714286], [0.7368421052631579, 0.8571428571428571], [0.5, 0.6956521739130435], [0.4, 0.9]]","[61, 59, 25, 40]",0.7482536514560465,"[0.751696065128901, 0.7731440402247856, 0.5, 0.6638655462184875]",0.5,0.6161508428848396,0.6696428571428571,0.6549737237237238,0.6,0.7837837837837838,"[0.7837837837837838, 0.6111111111111112, 0.6, 0.625]","[0.5988401762537054, 0.6639062828487821, 0.6597986141840617, 0.6145255602896214]","[0.54, 0.7741935483870968]","[[0.7, 0.8823529411764706], [0.5217391304347826, 0.7692307692307693], [0.0, 0.6428571428571429], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6576055523423945,"[0.7836257309941519, 0.609907120743034, 0.375, 0.4692874692874692]",0.375,0.6639062828487821,"[0.3280965983867645, 0.3203962743282318, 0.1334308683872223, 0.21807636320590973]","[0.6283640927738614, 0.6378651128874885, 0.6379355722003512, 0.609770655632019]","[0.32826337218284607, 0.32023146748542786, 0.13338425755500793, 0.21812096238136292]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,7,0.8519576324356927,0.6805555555555556,0.001,0.7621621621621621,0.7492754931925535,0.68,0.7966101694915254,"[0.7704918032786885, 0.7966101694915254, 0.68, 0.75]","[0.5655860666368828, 0.5945566902726384, 0.5764894366264344, 0.5760861106216908]","[0.6867469879518072, 0.8235294117647058]","[[0.696969696969697, 0.8571428571428571], [0.7631578947368421, 0.8571428571428571], [0.5, 0.6956521739130435], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.7569859087652258,"[0.7704301075268818, 0.7892857142857144, 0.5, 0.6415770609318997]",0.5,0.5945566902726384,0.6964285714285714,0.6660848348348348,0.5333333333333333,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.5333333333333333, 0.625]","[0.573397584058143, 0.6486052117413945, 0.6672102789084117, 0.6057738090554873]","[0.64, 0.7419354838709677]","[[0.75, 0.8235294117647058], [0.6956521739130435, 0.7692307692307693], [0.0, 0.5714285714285714], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.691609977324263,"[0.783625730994152, 0.7142857142857144, 0.34782608695652173, 0.4692874692874692]",0.34782608695652173,0.6672102789084117,"[0.3279178738594055, 0.32056480646133423, 0.13348618149757385, 0.21803122758865356]","[0.5980883638064066, 0.6266345845328437, 0.6159897910224067, 0.6241438587506613]","[0.3280965983867645, 0.3203962743282318, 0.1334308683872223, 0.21807636320590973]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,8,0.7807852228482565,0.7326388888888888,0.001,0.772972972972973,0.7594849263684357,0.68,0.8032786885245902,"[0.8032786885245902, 0.7796610169491526, 0.68, 0.775]","[0.5408602647605489, 0.5882364309440224, 0.5377299106121063, 0.5445979945361614]","[0.6746987951807228, 0.8529411764705882]","[[0.696969696969697, 0.9285714285714286], [0.7368421052631579, 0.8571428571428571], [0.5, 0.6956521739130435], [0.4, 0.9]]","[61, 59, 25, 40]",0.7664141414141413,"[0.802801724137931, 0.7731440402247856, 0.5, 0.6638655462184875]",0.5,0.5882364309440224,0.7053571428571429,0.6825638138138138,0.6,0.8108108108108109,"[0.8108108108108109, 0.6944444444444444, 0.6, 0.625]","[0.5544237941503525, 0.6525541018280718, 0.6413660267988841, 0.5935079200814167]","[0.62, 0.7741935483870968]","[[0.75, 0.8823529411764706], [0.6521739130434783, 0.7692307692307693], [0.0, 0.6428571428571429], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6984088127294981,"[0.8108108108108107, 0.6884343036978757, 0.375, 0.4692874692874692]",0.375,0.6525541018280718,"[0.3277232050895691, 0.3207463324069977, 0.1335453987121582, 0.2179851233959198]","[0.5624789992968241, 0.5817960268921323, 0.6130253871281942, 0.6025989850362142]","[0.3279178738594055, 0.32056480646133423, 0.13348618149757385, 0.21803122758865356]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,9,0.7521785630120171,0.7048611111111112,0.001,0.772972972972973,0.7576111419838845,0.68,0.8135593220338984,"[0.7868852459016393, 0.8135593220338984, 0.68, 0.75]","[0.5180049824421523, 0.5647995567927926, 0.5432138156890869, 0.5399492625147104]","[0.7228915662650602, 0.8137254901960784]","[[0.7272727272727273, 0.8571428571428571], [0.7894736842105263, 0.8571428571428571], [0.5, 0.6956521739130435], [0.5, 0.8333333333333334]]","[61, 59, 25, 40]",0.7694088319088319,"[0.7868852459016394, 0.8055139346718609, 0.5, 0.6666666666666667]",0.5,0.5647995567927926,0.7053571428571429,0.6728415915915916,0.5333333333333333,0.8108108108108109,"[0.8108108108108109, 0.7222222222222222, 0.5333333333333333, 0.625]","[0.53486779533528, 0.6413430178331004, 0.6709713657697042, 0.5984537558009227]","[0.68, 0.7258064516129032]","[[0.8, 0.8235294117647058], [0.7391304347826086, 0.6923076923076923], [0.0, 0.5714285714285714], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.7024873219029221,"[0.8102564102564103, 0.7077922077922079, 0.34782608695652173, 0.4692874692874692]",0.34782608695652173,0.6709713657697042,"[0.32750463485717773, 0.32093557715415955, 0.1336173415184021, 0.21794243156909943]","[0.5641254981358846, 0.5887121756871542, 0.5988306932979159, 0.5773528748088412]","[0.3277232050895691, 0.3207463324069977, 0.1335453987121582, 0.2179851233959198]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,10,0.7188975943459405,0.71875,0.001,0.7891891891891892,0.7801111419838844,0.72,0.8135593220338984,"[0.7868852459016393, 0.8135593220338984, 0.72, 0.8]","[0.507763261311367, 0.5709991146952419, 0.5030124571919441, 0.5131078559905291]","[0.7108433734939759, 0.8529411764705882]","[[0.696969696969697, 0.8928571428571429], [0.7894736842105263, 0.8571428571428571], [0.5, 0.7391304347826086], [0.5, 0.9]]","[61, 59, 25, 40]",0.7842468825693011,"[0.7866559052999731, 0.8055139346718609, 0.5257452574525746, 0.7132616487455198]",0.5257452574525746,0.5709991146952419,0.7142857142857143,0.6931681681681682,0.6,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.6, 0.6666666666666666]","[0.5302637787284078, 0.6551234734555086, 0.6272687047719956, 0.5980518689999977]","[0.62, 0.7903225806451613]","[[0.7, 0.8823529411764706], [0.6956521739130435, 0.7692307692307693], [0.0, 0.6428571428571429], [0.16666666666666666, 0.8333333333333334]]","[37, 36, 15, 24]",0.7067103109656301,"[0.7836257309941519, 0.7142857142857144, 0.375, 0.49473684210526314]",0.375,0.6551234734555086,"[0.32726359367370605, 0.3211425244808197, 0.13368991017341614, 0.21790394186973572]","[0.536218437883589, 0.5485308832592435, 0.6024074421988593, 0.6134769055578444]","[0.32750463485717773, 0.32093557715415955, 0.1336173415184021, 0.21794243156909943]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
