config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,11,0.696865525510576,0.7170138888888888,0.001,0.7783783783783784,0.7676111419838845,0.72,0.8135593220338984,"[0.7868852459016393, 0.8135593220338984, 0.72, 0.75]","[0.4978578773434045, 0.5556132663357056, 0.5229023444652557, 0.5173643786460161]","[0.7228915662650602, 0.8235294117647058]","[[0.7272727272727273, 0.8571428571428571], [0.7894736842105263, 0.8571428571428571], [0.5, 0.7391304347826086], [0.5, 0.8333333333333334]]","[61, 59, 25, 40]",0.7745846830515023,"[0.7868852459016394, 0.8055139346718609, 0.5257452574525746, 0.6666666666666667]",0.5257452574525746,0.5556132663357056,0.6964285714285714,0.6697447447447448,0.5333333333333333,0.7567567567567568,"[0.7567567567567568, 0.7222222222222222, 0.5333333333333333, 0.6666666666666666]","[0.5211091037537601, 0.6392987908588516, 0.6539732982714971, 0.5921501318613688]","[0.64, 0.7419354838709677]","[[0.7, 0.8235294117647058], [0.7391304347826086, 0.6923076923076923], [0.0, 0.5714285714285714], [0.16666666666666666, 0.8333333333333334]]","[37, 36, 15, 24]",0.691609977324263,"[0.7567567567567567, 0.7077922077922079, 0.34782608695652173, 0.49473684210526314]",0.34782608695652173,0.6539732982714971,"[0.32700014114379883, 0.3213590085506439, 0.13377171754837036, 0.21786919236183167]","[0.5524356663227081, 0.5869514279895358, 0.6009367605050405, 0.5456699066691928]","[0.32726359367370605, 0.3211425244808197, 0.13368991017341614, 0.21790394186973572]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,12,0.6479490399360657,0.7621527777777778,0.001,0.772972972972973,0.7615000694637399,0.72,0.8305084745762712,"[0.7704918032786885, 0.8305084745762712, 0.72, 0.725]","[0.481005785040191, 0.5412991752816458, 0.524416190981865, 0.5140873093158007]","[0.7469879518072289, 0.7941176470588235]","[[0.7272727272727273, 0.8214285714285714], [0.8157894736842105, 0.8571428571428571], [0.5, 0.7391304347826086], [0.6, 0.7666666666666667]]","[61, 59, 25, 40]",0.7705527994330261,"[0.7704301075268817, 0.8218599033816425, 0.5257452574525746, 0.6643783371472158]",0.5257452574525746,0.5412991752816458,0.6964285714285714,0.6660848348348348,0.5333333333333333,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.5333333333333333, 0.625]","[0.5034607751546679, 0.6376101697484652, 0.6561692972977956, 0.6068182531744242]","[0.66, 0.7258064516129032]","[[0.75, 0.8235294117647058], [0.7391304347826086, 0.6923076923076923], [0.0, 0.5714285714285714], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6929032258064516,"[0.783625730994152, 0.7077922077922079, 0.34782608695652173, 0.4692874692874692]",0.34782608695652173,0.6561692972977956,"[0.32670676708221436, 0.32158470153808594, 0.13386313617229462, 0.2178453505039215]","[0.49571291274494594, 0.5471076170603434, 0.5982158780097961, 0.5417596167988248]","[0.32700014114379883, 0.3213590085506439, 0.13377171754837036, 0.21786919236183167]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,13,0.6333929697672526,0.7309027777777778,0.001,0.7621621621621621,0.753164420672409,0.72,0.8135593220338984,"[0.7540983606557377, 0.8135593220338984, 0.72, 0.725]","[0.4769843546826331, 0.5449291390635199, 0.511587208211422, 0.5067814795300365]","[0.7108433734939759, 0.803921568627451]","[[0.696969696969697, 0.8214285714285714], [0.7894736842105263, 0.8571428571428571], [0.5, 0.7391304347826086], [0.5, 0.8]]","[61, 59, 25, 40]",0.7584283000949668,"[0.7540983606557378, 0.8055139346718609, 0.5257452574525746, 0.6448748991121872]",0.5257452574525746,0.5449291390635199,0.7142857142857143,0.6895082582582582,0.6,0.8108108108108109,"[0.8108108108108109, 0.7222222222222222, 0.6, 0.625]","[0.5017772298809644, 0.6468897112127807, 0.6289495338996252, 0.6182989133521914]","[0.66, 0.7580645161290323]","[[0.75, 0.8823529411764706], [0.7391304347826086, 0.6923076923076923], [0.0, 0.6428571428571429], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.709750566893424,"[0.8108108108108107, 0.7077922077922079, 0.375, 0.4692874692874692]",0.375,0.6468897112127807,"[0.3263847231864929, 0.32182392477989197, 0.13395564258098602, 0.21783575415611267]","[0.4920544657442305, 0.5542161100440555, 0.5617656409740448, 0.5631526741716597]","[0.32670676708221436, 0.32158470153808594, 0.13386313617229462, 0.2178453505039215]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,14,0.6036651399400499,0.7552083333333334,0.001,0.7513513513513513,0.7364976382328424,0.68,0.8032786885245902,"[0.8032786885245902, 0.7627118644067796, 0.68, 0.7]","[0.4483969615863972, 0.49525566424353645, 0.6138588628172874, 0.5556322712451219]","[0.8313253012048193, 0.6862745098039216]","[[0.8787878787878788, 0.7142857142857143], [0.8157894736842105, 0.6666666666666666], [1.0, 0.6521739130434783], [0.7, 0.7]]","[61, 59, 25, 40]",0.7513440860215055,"[0.7989010989010988, 0.7412280701754386, 0.5614035087719298, 0.658119658119658]",0.5614035087719298,0.6138588628172874,0.6696428571428571,0.6160848348348348,0.3333333333333333,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.3333333333333333, 0.625]","[0.4854627336199219, 0.6175542498628298, 0.8043355494737625, 0.6336045246571302]","[0.7, 0.6451612903225806]","[[0.85, 0.7058823529411765], [0.7391304347826086, 0.6923076923076923], [0.0, 0.35714285714285715], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6689831456186597,"[0.7797619047619049, 0.7077922077922079, 0.25, 0.4692874692874692]",0.25,0.8043355494737625,"[0.3260183036327362, 0.32204851508140564, 0.13409285247325897, 0.21784032881259918]","[0.5063602162732018, 0.5350800189707015, 0.5294845865832435, 0.5289817319975959]","[0.3263847231864929, 0.32182392477989197, 0.13395564258098602, 0.21783575415611267]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,15,0.6173017885949876,0.7222222222222222,0.001,0.7513513513513513,0.7467025562656293,0.72,0.7627118644067796,"[0.7540983606557377, 0.7627118644067796, 0.72, 0.75]","[0.5125522613525391, 0.5695568695664406, 0.4711211504042149, 0.49186175111681224]","[0.6265060240963856, 0.8529411764705882]","[[0.6363636363636364, 0.8928571428571429], [0.6842105263157895, 0.9047619047619048], [0.5, 0.7391304347826086], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.7421212121212122,"[0.7530364372469636, 0.7593240093240092, 0.5257452574525746, 0.6415770609318997]",0.5257452574525746,0.5695568695664406,0.7321428571428571,0.7301614114114114,0.7083333333333334,0.7567567567567568,"[0.7567567567567568, 0.7222222222222222, 0.7333333333333333, 0.7083333333333334]","[0.5326089156237809, 0.6862057979322143, 0.5561564246813456, 0.6237651975825429]","[0.6, 0.8387096774193549]","[[0.65, 0.8823529411764706], [0.6956521739130435, 0.7692307692307693], [0.0, 0.7857142857142857], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7213930348258706,"[0.756043956043956, 0.7142857142857144, 0.4230769230769231, 0.5213675213675213]",0.4230769230769231,0.6862057979322143,"[0.3256414532661438, 0.3223028779029846, 0.134203240275383, 0.21785244345664978]","[0.5067766308784485, 0.5218423638078902, 0.6392291684945425, 0.5990132656362321]","[0.3260183036327362, 0.32204851508140564, 0.13409285247325897, 0.21784032881259918]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
