config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,16,0.5700827638308207,0.7465277777777778,0.001,0.7405405405405405,0.7223992775771048,0.64,0.7868852459016393,"[0.7868852459016393, 0.7627118644067796, 0.64, 0.7]","[0.44512335821741916, 0.4808427161079342, 0.6311333853006363, 0.566435220465064]","[0.8313253012048193, 0.6666666666666666]","[[0.8787878787878788, 0.6785714285714286], [0.8157894736842105, 0.6666666666666666], [1.0, 0.6086956521739131], [0.7, 0.7]]","[61, 59, 25, 40]",0.7405329593267882,"[0.7809997238331954, 0.7412280701754386, 0.5322245322245323, 0.658119658119658]",0.5322245322245323,0.6311333853006363,0.6607142857142857,0.6188626126126127,0.4,0.7837837837837838,"[0.7837837837837838, 0.6666666666666666, 0.4, 0.625]","[0.48541768519459544, 0.6165073650578657, 0.839824037750562, 0.6475203838199377]","[0.7, 0.6290322580645161]","[[0.85, 0.7058823529411765], [0.7391304347826086, 0.5384615384615384], [0.0, 0.42857142857142855], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6602809706257982,"[0.7797619047619049, 0.6387959866220735, 0.2857142857142857, 0.4692874692874692]",0.2857142857142857,0.839824037750562,"[0.3252210021018982, 0.32253557443618774, 0.13436415791511536, 0.2178792953491211]","[0.5095607803927528, 0.5064651303821139, 0.46688908007409835, 0.5613817837503221]","[0.3256414532661438, 0.3223028779029846, 0.134203240275383, 0.21785244345664978]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,17,0.5711157785521613,0.7534722222222222,0.001,0.772972972972973,0.7655254931925535,0.72,0.7966101694915254,"[0.7704918032786885, 0.7966101694915254, 0.72, 0.775]","[0.49088594189188517, 0.5520824825359603, 0.49517923697829247, 0.5004008675925433]","[0.7108433734939759, 0.8235294117647058]","[[0.7272727272727273, 0.8214285714285714], [0.7631578947368421, 0.8571428571428571], [0.5, 0.7391304347826086], [0.5, 0.8666666666666667]]","[61, 59, 25, 40]",0.7687499999999999,"[0.7704301075268817, 0.7892857142857144, 0.5257452574525746, 0.6893874029335634]",0.5257452574525746,0.5520824825359603,0.7232142857142857,0.7234046546546546,0.7083333333333334,0.7333333333333333,"[0.7297297297297297, 0.7222222222222222, 0.7333333333333333, 0.7083333333333334]","[0.5220998993797882, 0.6722302478220727, 0.6019015928109487, 0.6449412276657919]","[0.62, 0.8064516129032258]","[[0.65, 0.8235294117647058], [0.7391304347826086, 0.6923076923076923], [0.0, 0.7857142857142857], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7150127226463104,"[0.72953216374269, 0.7077922077922079, 0.4230769230769231, 0.5213675213675213]",0.4230769230769231,0.6722302478220727,"[0.3247869610786438, 0.3227863311767578, 0.13450738787651062, 0.21791936457157135]","[0.4964766369925605, 0.4778558678097195, 0.5970839096440209, 0.5837813781367408]","[0.3252210021018982, 0.32253557443618774, 0.13436415791511536, 0.2178792953491211]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,18,0.5737570921579996,0.7395833333333334,0.001,0.772972972972973,0.7652500694637399,0.7,0.8305084745762712,"[0.7704918032786885, 0.8305084745762712, 0.76, 0.7]","[0.44798619874188156, 0.4913231421072604, 0.5857452046871185, 0.5269572587683797]","[0.7831325301204819, 0.7647058823529411]","[[0.7878787878787878, 0.75], [0.8157894736842105, 0.8571428571428571], [1.0, 0.7391304347826086], [0.6, 0.7333333333333333]]","[61, 59, 25, 40]",0.7718463706835801,"[0.7689393939393939, 0.8218599033816425, 0.625, 0.6428571428571428]",0.625,0.5857452046871185,0.6875,0.6395082582582583,0.4,0.8108108108108109,"[0.8108108108108109, 0.7222222222222222, 0.4, 0.625]","[0.488044411145352, 0.6156804410533773, 0.7582010606924693, 0.6466546021401882]","[0.7, 0.6774193548387096]","[[0.85, 0.7647058823529411], [0.7391304347826086, 0.6923076923076923], [0.0, 0.42857142857142855], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6862745098039216,"[0.8085735402808574, 0.7077922077922079, 0.2857142857142857, 0.4692874692874692]",0.2857142857142857,0.7582010606924693,"[0.32432377338409424, 0.32302185893058777, 0.13467885553836823, 0.21797548234462738]","[0.5063642892572615, 0.516052269273334, 0.5147280858622657, 0.5818932917382982]","[0.3247869610786438, 0.3227863311767578, 0.13450738787651062, 0.21791936457157135]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,19,0.5334936512841119,0.7621527777777778,0.001,0.7783783783783784,0.77150006946374,0.725,0.8305084745762712,"[0.7704918032786885, 0.8305084745762712, 0.76, 0.725]","[0.4545079505101579, 0.4925179011740927, 0.5720677900314332, 0.5219803804531693]","[0.7710843373493976, 0.7843137254901961]","[[0.7575757575757576, 0.7857142857142857], [0.8157894736842105, 0.8571428571428571], [1.0, 0.7391304347826086], [0.6, 0.7666666666666667]]","[61, 59, 25, 40]",0.7767081751008272,"[0.7699353448275861, 0.8218599033816425, 0.625, 0.6643783371472158]",0.625,0.5720677900314332,0.7142857142857143,0.6832582582582583,0.5333333333333333,0.8108108108108109,"[0.8108108108108109, 0.7222222222222222, 0.5333333333333333, 0.6666666666666666]","[0.4800116006989737, 0.6055734494907988, 0.7177065501610438, 0.6472966466099024]","[0.7, 0.7258064516129032]","[[0.85, 0.7647058823529411], [0.7391304347826086, 0.6923076923076923], [0.0, 0.5714285714285714], [0.16666666666666666, 0.8333333333333334]]","[37, 36, 15, 24]",0.7119897139183542,"[0.8085735402808574, 0.7077922077922079, 0.34782608695652173, 0.49473684210526314]",0.34782608695652173,0.7177065501610438,"[0.3238365054130554, 0.3232443332672119, 0.13486793637275696, 0.21805116534233093]","[0.4727805190616184, 0.4750174946255154, 0.5502264913585451, 0.5369673569997152]","[0.32432377338409424, 0.32302185893058777, 0.13467885553836823, 0.21797548234462738]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,20,0.5486411816544003,0.7638888888888888,0.001,0.7621621621621621,0.7530254931925535,0.72,0.7966101694915254,"[0.7704918032786885, 0.7966101694915254, 0.72, 0.725]","[0.4902155455507216, 0.5423826730604899, 0.5017243385314941, 0.4961756215430796]","[0.6746987951807228, 0.8333333333333334]","[[0.696969696969697, 0.8571428571428571], [0.7368421052631579, 0.9047619047619048], [0.5, 0.7391304347826086], [0.4, 0.8333333333333334]]","[61, 59, 25, 40]",0.7561706206566019,"[0.7704301075268818, 0.7917647058823529, 0.5257452574525746, 0.6203623813632442]",0.5257452574525746,0.5423826730604899,0.7321428571428571,0.7202515015015015,0.6666666666666666,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.6666666666666666, 0.7083333333333334]","[0.4919032871320441, 0.6432246932139, 0.5938735157251358, 0.6504394322012862]","[0.66, 0.7903225806451613]","[[0.75, 0.8235294117647058], [0.7391304347826086, 0.6923076923076923], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7265625,"[0.783625730994152, 0.7077922077922079, 0.4, 0.5213675213675213]",0.4,0.6504394322012862,"[0.3233353793621063, 0.32347938418388367, 0.13503947854042053, 0.21814584732055664]","[0.5125705401102701, 0.47985121938917374, 0.5713948971695371, 0.5701730416880714]","[0.3238365054130554, 0.3232443332672119, 0.13486793637275696, 0.21805116534233093]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
