config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,21,0.5176739494005839,0.7725694444444444,0.001,0.7675675675675676,0.7587222145040289,0.675,0.8032786885245902,"[0.8032786885245902, 0.7966101694915254, 0.76, 0.675]","[0.44806693421035515, 0.48558705805216806, 0.5980057534575463, 0.5345392877236008]","[0.8072289156626506, 0.7352941176470589]","[[0.8484848484848485, 0.75], [0.8157894736842105, 0.7619047619047619], [1.0, 0.7391304347826086], [0.6, 0.7]]","[61, 59, 25, 40]",0.7671321097157577,"[0.8006535947712419, 0.7825552825552824, 0.625, 0.6218181818181818]",0.6218181818181818,0.5980057534575463,0.6875,0.6494181681681681,0.4666666666666667,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.4666666666666667, 0.625]","[0.48721862644762604, 0.6193819468220075, 0.7598572631676992, 0.6540592759847641]","[0.7, 0.6774193548387096]","[[0.85, 0.7058823529411765], [0.7391304347826086, 0.6923076923076923], [0.0, 0.5], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6862745098039216,"[0.7797619047619049, 0.7077922077922079, 0.3181818181818182, 0.4692874692874692]",0.3181818181818182,0.7598572631676992,"[0.32280969619750977, 0.32370108366012573, 0.1352362334728241, 0.2182530015707016]","[0.4891413516468472, 0.4719842705461714, 0.4858067035675049, 0.5561494131882986]","[0.3233353793621063, 0.32347938418388367, 0.13503947854042053, 0.21814584732055664]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,22,0.5054631928602854,0.7604166666666666,0.001,0.7837837837837838,0.7740000694637399,0.72,0.8305084745762712,"[0.7704918032786885, 0.8305084745762712, 0.72, 0.775]","[0.4696409356642942, 0.5092143778831272, 0.5454849570989608, 0.5116205559112131]","[0.7349397590361446, 0.8235294117647058]","[[0.7272727272727273, 0.8214285714285714], [0.7894736842105263, 0.9047619047619048], [0.5, 0.7391304347826086], [0.6, 0.8333333333333334]]","[61, 59, 25, 40]",0.7803893637226971,"[0.7704301075268817, 0.824404761904762, 0.5257452574525746, 0.7094430992736076]",0.5257452574525746,0.5454849570989608,0.7321428571428571,0.7202515015015015,0.6666666666666666,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.6666666666666666, 0.7083333333333334]","[0.47376715351600907, 0.6435514878895547, 0.6386182134350141, 0.6663204453264674]","[0.68, 0.7741935483870968]","[[0.8, 0.7647058823529411], [0.7391304347826086, 0.6923076923076923], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7278911564625851,"[0.7823529411764707, 0.7077922077922079, 0.4, 0.5213675213675213]",0.4,0.6663204453264674,"[0.3222600221633911, 0.32393306493759155, 0.13542571663856506, 0.21838119626045227]","[0.45095689429177177, 0.4838063220183055, 0.5235507521364424, 0.5425552825133005]","[0.32280969619750977, 0.32370108366012573, 0.1352362334728241, 0.2182530015707016]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,23,0.4988457461198171,0.7743055555555556,0.001,0.7675675675675676,0.7572627813281467,0.72,0.8135593220338984,"[0.7704918032786885, 0.8135593220338984, 0.72, 0.725]","[0.4671267559293841, 0.5085485216419575, 0.5453733298182487, 0.5124031402170658]","[0.7108433734939759, 0.8137254901960784]","[[0.7272727272727273, 0.8214285714285714], [0.7631578947368421, 0.9047619047619048], [0.5, 0.7391304347826086], [0.5, 0.8]]","[61, 59, 25, 40]",0.7635888139320633,"[0.7704301075268817, 0.8080449571132802, 0.5257452574525746, 0.6448748991121872]",0.5257452574525746,0.5453733298182487,0.7321428571428571,0.7202515015015015,0.6666666666666666,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.6666666666666666, 0.7083333333333334]","[0.46061290005171623, 0.6433461689286761, 0.642319843173027, 0.6698574686112503]","[0.68, 0.7741935483870968]","[[0.8, 0.7647058823529411], [0.7391304347826086, 0.6923076923076923], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7278911564625851,"[0.7823529411764707, 0.7077922077922079, 0.4, 0.5213675213675213]",0.4,0.6698574686112503,"[0.321682333946228, 0.3241760730743408, 0.1356104463338852, 0.21853119134902954]","[0.4397869043880039, 0.5016050736109415, 0.5021173126167722, 0.5481003489759233]","[0.3222600221633911, 0.32393306493759155, 0.13542571663856506, 0.21838119626045227]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,24,0.4983261227607727,0.78125,0.001,0.7621621621621621,0.7530254931925535,0.72,0.7966101694915254,"[0.7704918032786885, 0.7966101694915254, 0.72, 0.725]","[0.47985781075768785, 0.5166417970243147, 0.5324782232940197, 0.4985611716285348]","[0.6867469879518072, 0.8235294117647058]","[[0.7272727272727273, 0.8214285714285714], [0.7368421052631579, 0.9047619047619048], [0.5, 0.7391304347826086], [0.4, 0.8333333333333334]]","[61, 59, 25, 40]",0.7569859087652258,"[0.7704301075268817, 0.7917647058823529, 0.5257452574525746, 0.6203623813632442]",0.5257452574525746,0.5324782232940197,0.75,0.7339527027027027,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.75, 0.6666666666666666, 0.7083333333333334]","[0.4784678172420811, 0.6375606062097682, 0.6242415984471639, 0.6464771140987674]","[0.68, 0.8064516129032258]","[[0.8, 0.8235294117647058], [0.7391304347826086, 0.7692307692307693], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7447916666666666,"[0.8102564102564103, 0.7401764234161989, 0.4, 0.5213675213675213]",0.4,0.6464771140987674,"[0.3210934102535248, 0.3244275152683258, 0.1357869654893875, 0.21869215369224548]","[0.48320625556839836, 0.4514738751782311, 0.5073123226563135, 0.5525069170527988]","[0.321682333946228, 0.3241760730743408, 0.1356104463338852, 0.21853119134902954]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,25,0.45289825399716693,0.796875,0.001,0.7675675675675676,0.7592754931925535,0.72,0.7966101694915254,"[0.7704918032786885, 0.7966101694915254, 0.72, 0.75]","[0.48755111136153095, 0.5194523366704836, 0.5395394657552243, 0.50546685596928]","[0.6987951807228916, 0.8235294117647058]","[[0.7272727272727273, 0.8214285714285714], [0.7368421052631579, 0.9047619047619048], [0.5, 0.7391304347826086], [0.5, 0.8333333333333334]]","[61, 59, 25, 40]",0.7628841396166801,"[0.7704301075268817, 0.7917647058823529, 0.5257452574525746, 0.6666666666666667]",0.5257452574525746,0.5395394657552243,0.75,0.7438626126126127,0.7083333333333334,0.7837837837837838,"[0.7837837837837838, 0.75, 0.7333333333333333, 0.7083333333333334]","[0.5004610287377963, 0.6477355719026592, 0.647727939983209, 0.6600210582837462]","[0.7, 0.7903225806451613]","[[0.8, 0.7647058823529411], [0.7391304347826086, 0.7692307692307693], [1.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.746031746031746,"[0.7823529411764707, 0.7401764234161989, 0.5833333333333333, 0.5213675213675213]",0.5213675213675213,0.6600210582837462,"[0.32049795985221863, 0.32468241453170776, 0.13595791161060333, 0.2188616544008255]","[0.4158434404267205, 0.45904102590348983, 0.43095001247194076, 0.5300716492864821]","[0.3210934102535248, 0.3244275152683258, 0.1357869654893875, 0.21869215369224548]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
