config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,26,0.4698157873418596,0.7899305555555556,0.001,0.7567567567567568,0.750800916921367,0.72,0.7704918032786885,"[0.7704918032786885, 0.7627118644067796, 0.72, 0.75]","[0.48708616728421117, 0.5252223157529103, 0.5381194650381803, 0.5003969676792621]","[0.6867469879518072, 0.8137254901960784]","[[0.7272727272727273, 0.8214285714285714], [0.7105263157894737, 0.8571428571428571], [0.5, 0.7391304347826086], [0.5, 0.8333333333333334]]","[61, 59, 25, 40]",0.7518554949476884,"[0.7704301075268817, 0.7570588235294118, 0.5257452574525746, 0.6666666666666667]",0.5257452574525746,0.5381194650381803,0.7321428571428571,0.7202515015015015,0.6666666666666666,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.6666666666666666, 0.7083333333333334]","[0.497874819849794, 0.6613322972423501, 0.6409131233890851, 0.6809704718180001]","[0.68, 0.7741935483870968]","[[0.8, 0.7647058823529411], [0.7391304347826086, 0.6923076923076923], [0.0, 0.7142857142857143], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.7278911564625851,"[0.7823529411764707, 0.7077922077922079, 0.4, 0.5213675213675213]",0.4,0.6809704718180001,"[0.31989046931266785, 0.32494455575942993, 0.1361200511455536, 0.21904489398002625]","[0.4724559320343865, 0.4569266736507416, 0.4960934552881453, 0.4910023444228702]","[0.32049795985221863, 0.32468241453170776, 0.13595791161060333, 0.2188616544008255]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,27,0.46645503905084396,0.78125,0.001,0.7243243243243244,0.728362392331203,0.6557377049180327,0.775,"[0.6557377049180327, 0.7627118644067796, 0.72, 0.775]","[0.5183852829771941, 0.5700064037247734, 0.5126076862215996, 0.48954053740017117]","[0.5903614457831325, 0.8333333333333334]","[[0.5151515151515151, 0.8214285714285714], [0.7105263157894737, 0.8571428571428571], [0.5, 0.7391304347826086], [0.4, 0.9]]","[61, 59, 25, 40]",0.7134744450180692,"[0.6523744911804614, 0.7570588235294118, 0.5257452574525746, 0.6638655462184875]",0.5257452574525746,0.5700064037247734,0.7410714285714286,0.7405780780780781,0.7222222222222222,0.7567567567567568,"[0.7567567567567568, 0.7222222222222222, 0.7333333333333333, 0.75]","[0.5212291590869427, 0.6919817755826645, 0.5843610090514024, 0.7047729686213037]","[0.64, 0.8225806451612904]","[[0.75, 0.7647058823529411], [0.6956521739130435, 0.7692307692307693], [0.0, 0.7857142857142857], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.733398998604613,"[0.756043956043956, 0.7142857142857144, 0.4230769230769231, 0.55]",0.4230769230769231,0.7047729686213037,"[0.3192776143550873, 0.3252233862876892, 0.1362546980381012, 0.2192443311214447]","[0.45902547240257263, 0.44644735256830853, 0.5113053818543752, 0.5108724236488342]","[0.31989046931266785, 0.32494455575942993, 0.1361200511455536, 0.21904489398002625]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,28,0.4393213788668315,0.8090277777777778,0.001,0.7513513513513513,0.744550916921367,0.72,0.7704918032786885,"[0.7704918032786885, 0.7627118644067796, 0.72, 0.725]","[0.4840796879324757, 0.5076274833941864, 0.5826533573120832, 0.5096187083981931]","[0.7349397590361446, 0.7647058823529411]","[[0.7878787878787878, 0.75], [0.7631578947368421, 0.7619047619047619], [0.5, 0.7391304347826086], [0.5, 0.8]]","[61, 59, 25, 40]",0.7492338519566243,"[0.7689393939393939, 0.7506038647342994, 0.5257452574525746, 0.6448748991121872]",0.5257452574525746,0.5826533573120832,0.6964285714285714,0.6857169669669669,0.625,0.7567567567567568,"[0.7567567567567568, 0.6944444444444444, 0.6666666666666666, 0.625]","[0.5051935333255175, 0.6408209032896492, 0.6806261057655016, 0.7188035490301748]","[0.68, 0.7096774193548387]","[[0.8, 0.7058823529411765], [0.7391304347826086, 0.6153846153846154], [0.0, 0.7142857142857143], [0.16666666666666666, 0.7777777777777778]]","[37, 36, 15, 24]",0.6939890710382514,"[0.753880266075388, 0.674074074074074, 0.4, 0.4692874692874692]",0.4,0.7188035490301748,"[0.31865325570106506, 0.32548749446868896, 0.136392280459404, 0.2194669544696808]","[0.4542396449380451, 0.42780336406495834, 0.41142062511709, 0.5088368190659417]","[0.3192776143550873, 0.3252233862876892, 0.1362546980381012, 0.2192443311214447]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,29,0.44844604200787014,0.7916666666666666,0.001,0.7135135135135136,0.7200267435398722,0.639344262295082,0.775,"[0.639344262295082, 0.7457627118644068, 0.72, 0.775]","[0.5283726464773788, 0.5697290072122873, 0.49307404287159445, 0.47800151351839304]","[0.5783132530120482, 0.8235294117647058]","[[0.48484848484848486, 0.8214285714285714], [0.7105263157894737, 0.8095238095238095], [0.5, 0.7391304347826086], [0.4, 0.9]]","[61, 59, 25, 40]",0.702238148744268,"[0.6345315904139432, 0.7382431233362912, 0.5257452574525746, 0.6638655462184875]",0.5257452574525746,0.5697290072122873,0.7410714285714286,0.7403903903903903,0.6944444444444444,0.7837837837837838,"[0.7837837837837838, 0.6944444444444444, 0.7333333333333333, 0.75]","[0.4964174132894825, 0.6717128242469497, 0.5729998156428338, 0.7285460190226635]","[0.64, 0.8225806451612904]","[[0.8, 0.7647058823529411], [0.6521739130434783, 0.7692307692307693], [0.0, 0.7857142857142857], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.733398998604613,"[0.7823529411764707, 0.6884343036978757, 0.4230769230769231, 0.55]",0.4230769230769231,0.7285460190226635,"[0.31801652908325195, 0.3257618546485901, 0.13650456070899963, 0.2197170853614807]","[0.4389013648033142, 0.45587995648384094, 0.43479535977045697, 0.5382858249876235]","[0.31865325570106506, 0.32548749446868896, 0.136392280459404, 0.2194669544696808]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,30,0.44097936153411865,0.7881944444444444,0.001,0.7243243243243244,0.7262107529869408,0.6721311475409836,0.7627118644067796,"[0.6721311475409836, 0.7627118644067796, 0.72, 0.75]","[0.5094243755228207, 0.5672488261203644, 0.5032133020460605, 0.4813172343652695]","[0.6024096385542169, 0.8235294117647058]","[[0.5454545454545454, 0.8214285714285714], [0.7105263157894737, 0.8571428571428571], [0.5, 0.7391304347826086], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.7146874716501861,"[0.6699134199134199, 0.7570588235294118, 0.5257452574525746, 0.6415770609318997]",0.5257452574525746,0.5672488261203644,0.75,0.7473348348348348,0.7222222222222222,0.7837837837837838,"[0.7837837837837838, 0.7222222222222222, 0.7333333333333333, 0.75]","[0.49006798843274246, 0.6544652643303076, 0.5998600025971731, 0.7216702233999968]","[0.66, 0.8225806451612904]","[[0.8, 0.7647058823529411], [0.6956521739130435, 0.7692307692307693], [0.0, 0.7857142857142857], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7433715220949262,"[0.7823529411764707, 0.7142857142857144, 0.4230769230769231, 0.55]",0.4230769230769231,0.7216702233999968,"[0.31736814975738525, 0.3260376751422882, 0.13660281896591187, 0.21999135613441467]","[0.47070011496543884, 0.4242895411120521, 0.40550066861841416, 0.5357025795512729]","[0.31801652908325195, 0.3257618546485901, 0.13650456070899963, 0.2197170853614807]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
