config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,37,0.3886977997091081,0.8211805555555556,0.001,0.7243243243243244,0.7237812586829675,0.72,0.7288135593220338,"[0.7213114754098361, 0.7288135593220338, 0.72, 0.725]","[0.509528990773881, 0.4967204614274077, 0.5899655556678772, 0.5034910125192255]","[0.6987951807228916, 0.7450980392156863]","[[0.7272727272727273, 0.7142857142857143], [0.7368421052631579, 0.7142857142857143], [0.5, 0.7391304347826086], [0.5, 0.8]]","[61, 59, 25, 40]",0.7216896256747589,"[0.7201079622132254, 0.7149758454106281, 0.5257452574525746, 0.6448748991121872]",0.5257452574525746,0.5899655556678772,0.6785714285714286,0.669237987987988,0.6,0.7297297297297297,"[0.7297297297297297, 0.6388888888888888, 0.6, 0.7083333333333334]","[0.5320517038171356, 0.6584841902885172, 0.7957597176233927, 0.7304093207543095]","[0.7, 0.6612903225806451]","[[0.8, 0.6470588235294118], [0.7391304347826086, 0.46153846153846156], [1.0, 0.5714285714285714], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.6776463063639271,"[0.7247023809523809, 0.6017021276595745, 0.48863636363636365, 0.5213675213675213]",0.48863636363636365,0.7957597176233927,"[0.3126029372215271, 0.3277857005596161, 0.13735073804855347, 0.22226063907146454]","[0.4358182880613539, 0.3885248667663998, 0.3882466024822659, 0.4810812903775109]","[0.31329336762428284, 0.32756003737449646, 0.1372205913066864, 0.22192594408988953]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,38,0.40505853295326233,0.8072916666666666,0.001,0.7081081081081081,0.7139156710197276,0.6229508196721312,0.7627118644067796,"[0.6229508196721312, 0.7627118644067796, 0.72, 0.75]","[0.5587818760302712, 0.5767488289245609, 0.4954298853129149, 0.49188196887262164]","[0.5662650602409639, 0.8235294117647058]","[[0.48484848484848486, 0.7857142857142857], [0.6842105263157895, 0.9047619047619048], [0.5, 0.7391304347826086], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.6959459459459458,"[0.6192672998643147, 0.7593240093240092, 0.5257452574525746, 0.6415770609318997]",0.5257452574525746,0.5767488289245609,0.7589285714285714,0.7443693693693694,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.75, 0.6666666666666666, 0.75]","[0.5309543576393578, 0.680592815288239, 0.6655093699693679, 0.73070079429696]","[0.68, 0.8225806451612904]","[[0.8, 0.8235294117647058], [0.7391304347826086, 0.7692307692307693], [0.0, 0.7142857142857143], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7532435740514076,"[0.8102564102564103, 0.7401764234161989, 0.4, 0.55]",0.4,0.73070079429696,"[0.31191229820251465, 0.3280129134654999, 0.13747388124465942, 0.22260087728500366]","[0.3825922343466017, 0.4490085509088304, 0.42909201151794857, 0.5157595806651645]","[0.3126029372215271, 0.3277857005596161, 0.13735073804855347, 0.22226063907146454]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,39,0.3722986645168728,0.828125,0.001,0.7405405405405405,0.7360763406501806,0.72,0.7704918032786885,"[0.7704918032786885, 0.7288135593220338, 0.72, 0.725]","[0.49621101761939096, 0.5103706517335722, 0.6149915384501219, 0.5081802781671285]","[0.7349397590361446, 0.7450980392156863]","[[0.8181818181818182, 0.7142857142857143], [0.7368421052631579, 0.7142857142857143], [0.5, 0.7391304347826086], [0.5, 0.8]]","[61, 59, 25, 40]",0.7388235294117648,"[0.7674291938997821, 0.7149758454106281, 0.5257452574525746, 0.6448748991121872]",0.5257452574525746,0.6149915384501219,0.6785714285714286,0.6595157657657658,0.5333333333333333,0.7297297297297297,"[0.7297297297297297, 0.6666666666666666, 0.5333333333333333, 0.7083333333333334]","[0.5184643109505241, 0.6556340319414934, 0.8579954400658607, 0.7269175733284404]","[0.72, 0.6451612903225806]","[[0.8, 0.6470588235294118], [0.782608695652174, 0.46153846153846156], [1.0, 0.5], [0.16666666666666666, 0.8888888888888888]]","[37, 36, 15, 24]",0.6781609195402298,"[0.7247023809523809, 0.6249999999999999, 0.4444444444444444, 0.5213675213675213]",0.4444444444444444,0.8579954400658607,"[0.3112053871154785, 0.32821622490882874, 0.13763993978500366, 0.2229384034872055]","[0.41797125670644975, 0.40629735754595864, 0.37655385666423374, 0.423971285422643]","[0.31191229820251465, 0.3280129134654999, 0.13747388124465942, 0.22260087728500366]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,40,0.38503427969084847,0.8177083333333334,0.001,0.7135135135135136,0.725789455404279,0.639344262295082,0.775,"[0.639344262295082, 0.7288135593220338, 0.76, 0.775]","[0.6284548109549968, 0.6491771911476123, 0.40381909646093844, 0.478729855408892]","[0.5060240963855421, 0.8823529411764706]","[[0.3939393939393939, 0.9285714285714286], [0.631578947368421, 0.9047619047619048], [0.5, 0.782608695652174], [0.4, 0.9]]","[61, 59, 25, 40]",0.6928354374862943,"[0.6221846846846846, 0.7268518518518519, 0.5535714285714286, 0.6638655462184875]",0.5535714285714286,0.6491771911476123,0.75,0.7568693693693693,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.6666666666666666, 0.8, 0.75]","[0.52214187076567, 0.7207691480095187, 0.6030683130025863, 0.7641549704906841]","[0.62, 0.8548387096774194]","[[0.75, 0.8823529411764706], [0.6086956521739131, 0.7692307692307693], [1.0, 0.7857142857142857], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.739966832504146,"[0.8108108108108107, 0.6625, 0.64, 0.55]",0.55,0.7641549704906841,"[0.31048887968063354, 0.3284434676170349, 0.13777564465999603, 0.22329197824001312]","[0.4249262246820662, 0.35970160365104675, 0.49236737026108635, 0.4808269523912006]","[0.3112053871154785, 0.32821622490882874, 0.13763993978500366, 0.2229384034872055]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,41,0.4142071273591783,0.8072916666666666,0.001,0.7135135135135136,0.7178751041956098,0.6557377049180327,0.75,"[0.6557377049180327, 0.7457627118644068, 0.72, 0.75]","[0.5440492753672307, 0.5420978974740384, 0.4803238283842802, 0.46498904151376336]","[0.6024096385542169, 0.803921568627451]","[[0.5454545454545454, 0.7857142857142857], [0.7105263157894737, 0.8095238095238095], [0.5, 0.7391304347826086], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.7046775699527122,"[0.654251012145749, 0.7382431233362912, 0.5257452574525746, 0.6415770609318997]",0.5257452574525746,0.5440492753672307,0.7321428571428571,0.723536036036036,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.6666666666666666, 0.6666666666666666, 0.75]","[0.4993289179495863, 0.6672394362588724, 0.7031867263217767, 0.7396334842778742]","[0.7, 0.7580645161290323]","[[0.8, 0.8235294117647058], [0.7391304347826086, 0.5384615384615384], [1.0, 0.6428571428571429], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7290322580645161,"[0.8102564102564103, 0.6387959866220735, 0.5341614906832298, 0.55]",0.5341614906832298,0.7396334842778742,"[0.30975985527038574, 0.32866767048835754, 0.13791602849960327, 0.22365635633468628]","[0.4357619616720412, 0.5011525717046525, 0.29633506304687923, 0.5079686476124657]","[0.31048887968063354, 0.3284434676170349, 0.13777564465999603, 0.22329197824001312]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,42,0.39929166105058456,0.8020833333333334,0.001,0.7351351351351352,0.7365591136426786,0.6885245901639344,0.775,"[0.6885245901639344, 0.7627118644067796, 0.72, 0.775]","[0.5554276025686108, 0.5597699333171723, 0.46201194263994694, 0.4667967858258635]","[0.6265060240963856, 0.8235294117647058]","[[0.6060606060606061, 0.7857142857142857], [0.7105263157894737, 0.8571428571428571], [0.5, 0.7391304347826086], [0.4, 0.9]]","[61, 59, 25, 40]",0.7269660552393,"[0.6881894000538069, 0.7570588235294118, 0.5257452574525746, 0.6638655462184875]",0.5257452574525746,0.5597699333171723,0.7321428571428571,0.723536036036036,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.6666666666666666, 0.6666666666666666, 0.75]","[0.5100309277909834, 0.6714472257428699, 0.6834075912833214, 0.7227976376501223]","[0.7, 0.7580645161290323]","[[0.8, 0.8235294117647058], [0.7391304347826086, 0.5384615384615384], [1.0, 0.6428571428571429], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7290322580645161,"[0.8102564102564103, 0.6387959866220735, 0.5341614906832298, 0.55]",0.5341614906832298,0.7227976376501223,"[0.3090274930000305, 0.3288930356502533, 0.13805565237998962, 0.22402380406856537]","[0.41781191693411934, 0.4304101798269484, 0.41720881561438244, 0.504635128710005]","[0.30975985527038574, 0.32866767048835754, 0.13791602849960327, 0.22365635633468628]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
