config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_macro_f1,val_per_group_f1,val_worst_group_f1,val_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,46,0.3740454994969898,0.8090277777777778,0.001,0.7351351351351352,0.7344074742984162,0.7049180327868853,0.7627118644067796,"[0.7049180327868853, 0.7627118644067796, 0.72, 0.75]","[0.5622864996739587, 0.5863670078500852, 0.4739589620009065, 0.4767869537230581]","[0.6385542168674698, 0.8137254901960784]","[[0.6363636363636364, 0.7857142857142857], [0.7105263157894737, 0.8571428571428571], [0.5, 0.7391304347826086], [0.4, 0.8666666666666667]]","[61, 59, 25, 40]",0.7279819954988748,"[0.7048387096774194, 0.7570588235294118, 0.5257452574525746, 0.6415770609318997]",0.5257452574525746,0.5863670078500852,0.7410714285714286,0.7402027027027027,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.6666666666666666, 0.7333333333333333, 0.75]","[0.5189866183980091, 0.6824446087703109, 0.692980270460248, 0.7372868165063361]","[0.68, 0.7903225806451613]","[[0.8, 0.8235294117647058], [0.6956521739130435, 0.6153846153846154], [1.0, 0.7142857142857143], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7363422355710691,"[0.8102564102564103, 0.6493506493506493, 0.5833333333333333, 0.55]",0.55,0.7372868165063361,"[0.3060934543609619, 0.32980871200561523, 0.138570174574852, 0.22552767395973206]","[0.3994170129299164, 0.4404534366395738, 0.30572428305943805, 0.48872458769215477]","[0.3068338930606842, 0.32957935333251953, 0.13844357430934906, 0.2251432240009308]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,47,0.3443317330545849,0.8385416666666666,0.001,0.7297297297297297,0.7280185468185607,0.72,0.7457627118644068,"[0.7213114754098361, 0.7457627118644068, 0.72, 0.725]","[0.5377656176197724, 0.5479675771321281, 0.5235477206856012, 0.48898248728364707]","[0.6626506024096386, 0.7843137254901961]","[[0.696969696969697, 0.75], [0.7105263157894737, 0.8095238095238095], [0.5, 0.7391304347826086], [0.4, 0.8333333333333334]]","[61, 59, 25, 40]",0.7247023809523809,"[0.7210115684691957, 0.7382431233362912, 0.5257452574525746, 0.6203623813632442]",0.5257452574525746,0.5479675771321281,0.7053571428571429,0.7030780780780781,0.6388888888888888,0.7567567567567568,"[0.7567567567567568, 0.6388888888888888, 0.6666666666666666, 0.75]","[0.5303282131617134, 0.6625120626348588, 0.7802380993962288, 0.7129476407232384]","[0.7, 0.7096774193548387]","[[0.8, 0.7058823529411765], [0.7391304347826086, 0.46153846153846156], [1.0, 0.6428571428571429], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.703442188879082,"[0.753880266075388, 0.6017021276595745, 0.5341614906832298, 0.55]",0.5341614906832298,0.7802380993962288,"[0.30535486340522766, 0.3300228416919708, 0.1387200653553009, 0.2259022444486618]","[0.39214135540856254, 0.3741791678799523, 0.3086911332276132, 0.4653993315166897]","[0.3060934543609619, 0.32980871200561523, 0.138570174574852, 0.22552767395973206]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,48,0.34587456782658893,0.8368055555555556,0.001,0.7243243243243244,0.728084537371492,0.6885245901639344,0.775,"[0.6885245901639344, 0.7288135593220338, 0.72, 0.775]","[0.5677002540438391, 0.5900838731519752, 0.4612813084200025, 0.49198368107900026]","[0.6144578313253012, 0.8137254901960784]","[[0.6060606060606061, 0.7857142857142857], [0.6842105263157895, 0.8095238095238095], [0.5, 0.7391304347826086], [0.4, 0.9]]","[61, 59, 25, 40]",0.7158218125960061,"[0.6881894000538069, 0.7223529411764706, 0.5257452574525746, 0.6638655462184875]",0.5257452574525746,0.5900838731519752,0.7410714285714286,0.7304804804804805,0.6666666666666666,0.8108108108108109,"[0.8108108108108109, 0.6944444444444444, 0.6666666666666666, 0.75]","[0.5263111316473097, 0.6744055009136597, 0.7264364009102185, 0.7289698274495701]","[0.68, 0.7903225806451613]","[[0.8, 0.8235294117647058], [0.6956521739130435, 0.6923076923076923], [1.0, 0.6428571428571429], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.7363422355710691,"[0.8102564102564103, 0.6824378508420208, 0.5341614906832298, 0.55]",0.5341614906832298,0.7289698274495701,"[0.3046162724494934, 0.33023181557655334, 0.1388763189315796, 0.22627560794353485]","[0.38480518923865425, 0.3401278985871209, 0.3522989832692676, 0.516622887717353]","[0.30535486340522766, 0.3300228416919708, 0.1387200653553009, 0.2259022444486618]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 31337, ""run_dir"": ""runs/fedheart_uncapped/Shared_Anchors_GDRO_s31337_f3"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": null, ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""impute_missing"": true, ""common_encoder"": true, ""use_regret"": false, ""data_split_seed"": 1003}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 623, ""test_total"": 185, ""train_group_counts"": [205, 199, 83, 136], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [278, 345], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[111, 94], [127, 72], [5, 78], [35, 101]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.3290529695024077, 0.31942215088282505, 0.1332263242375602, 0.21829855537720708], ""val_group_counts"": [37, 36, 15, 24], ""val_total"": 112}","{""num_groups"": 4, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]}",2026-09-16T04:09:33.465089,49,0.345768627193239,0.8263888888888888,0.001,0.7243243243243244,0.723920186162823,0.7049180327868853,0.7457627118644068,"[0.7049180327868853, 0.7457627118644068, 0.72, 0.725]","[0.5491686130217353, 0.5645683712752189, 0.510075471997261, 0.489581711567007]","[0.6506024096385542, 0.7843137254901961]","[[0.6666666666666666, 0.75], [0.7105263157894737, 0.8095238095238095], [0.5, 0.7391304347826086], [0.4, 0.8333333333333334]]","[61, 59, 25, 40]",0.7187695609407136,"[0.7048387096774194, 0.7382431233362912, 0.5257452574525746, 0.6203623813632442]",0.5257452574525746,0.5645683712752189,0.6964285714285714,0.6961336336336337,0.6111111111111112,0.7567567567567568,"[0.7567567567567568, 0.6111111111111112, 0.6666666666666666, 0.75]","[0.5249882863985526, 0.6498872177261446, 0.7899339591463407, 0.7382243908941746]","[0.68, 0.7096774193548387]","[[0.8, 0.7058823529411765], [0.6956521739130435, 0.46153846153846156], [1.0, 0.6428571428571429], [0.16666666666666666, 0.9444444444444444]]","[37, 36, 15, 24]",0.6939890710382514,"[0.753880266075388, 0.5785953177257526, 0.5341614906832298, 0.55]",0.5341614906832298,0.7899339591463407,"[0.30387550592422485, 0.330418199300766, 0.1390552818775177, 0.22665096819400787]","[0.37436055143674213, 0.41310159199767643, 0.303538602259424, 0.46123442467716]","[0.3046162724494934, 0.33023181557655334, 0.1388763189315796, 0.22627560794353485]","[0.32905295491218567, 0.3194221556186676, 0.13322632014751434, 0.2182985544204712]",0.0
