config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_worst_group_bal_acc,val_per_group_bal_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_auroc,val_per_group_sensitivity,val_per_group_specificity,val_per_group_f1,val_per_group_pos_f1,val_per_group_auroc,val_mean_group_f1,val_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,1,0.6152416871653663,0.7157986111111111,0.001,0.7103793002058219,0.7317802640320972,0.6754221388367729,0.8283018867924529,0.6446540880503144,"[0.7008761993603412, 0.6446540880503144, 0.7528013740237487]","[0.6754221388367729, 0.8283018867924529, 0.6916167664670658]","[0.5656310457449693, 0.3517627973460926, 0.5409681932208781]","[0.705553729871837, 0.7513966480446927]","[[0.6673773987206824, 0.734375], [0.8742138364779874, 0.41509433962264153], [0.675727229375298, 0.8298755186721992]]","[533, 530, 2338]",0.7968907484344508,"[0.734375, 0.41509433962264153, 0.8298755186721992]","[0.6673773987206824, 0.8742138364779874, 0.675727229375298]","[0.567769637140058, 0.6137737737737738, 0.5770056622640776]","[0.35205992509363293, 0.32592592592592595, 0.35682426404995543]","[0.7879797441364604, 0.7907123927059847, 0.8131909445819656]",0.5861830243926365,0.567769637140058,0.7212150906418422,0.7406378692484359,0.684375,0.8333333333333334,0.6298076923076923,"[0.7209143169997263, 0.6298076923076923, 0.7613846968493514]","[0.684375, 0.8333333333333334, 0.7042052744119743]","[0.5987912470940501, 0.38032673747987494, 0.5238363459196502]","[0.7174151150054765, 0.7534883720930232]","[[0.6725978647686833, 0.7692307692307693], [0.8846153846153846, 0.375], [0.6894360603653693, 0.8333333333333334]]","[320, 318, 1403]",0.8051555057439059,"[0.7692307692307693, 0.375, 0.8333333333333334]","[0.6725978647686833, 0.8846153846153846, 0.6894360603653693]","[0.5809074287789002, 0.6084380735543526, 0.5867393472235529]","[0.3726708074534162, 0.31168831168831174, 0.36641221374045796]","[0.7434528697873893, 0.7402753496503496, 0.8429336554584768]",0.592028283185602,0.5809074287789002,"[0.15560179948806763, 0.16365234553813934, 0.6807457804679871]","[0.6201409127977159, 0.616455771194564, 0.5780203637149599]","[0.15559346593088574, 0.15978140549527275, 0.6846251255936093]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,2,0.5548539525932736,0.6969618055555555,0.001,0.7230226403998824,0.7241972344534822,0.7219846022241232,0.726078799249531,0.7229144456289979,"[0.7229144456289979, 0.7714884696016772, 0.7330052614187033]","[0.726078799249531, 0.7245283018867924, 0.7219846022241232]","[0.468596797709058, 0.476279761835511, 0.46103444417350636]","[0.7193558987840947, 0.7541899441340782]","[[0.7270788912579957, 0.71875], [0.7127882599580713, 0.8301886792452831], [0.7191225560324273, 0.7468879668049793]]","[533, 530, 2338]",0.8051513043031264,"[0.71875, 0.8301886792452831, 0.7468879668049793]","[0.7270788912579957, 0.7127882599580713, 0.7191225560324273]","[0.6051130597166402, 0.5996564640632437, 0.5895653395126748]","[0.3865546218487395, 0.376068376068376, 0.3564356435643564]","[0.7833655383795309, 0.7981488074047703, 0.811918627084335]",0.5981116210975196,0.5895653395126748,0.7172954434100931,0.6925049562482909,0.6415094339622641,0.7391304347826086,0.6619318181818181,"[0.6949082945524226, 0.6619318181818181, 0.7685442591121702]","[0.696875, 0.6415094339622641, 0.7391304347826086]","[0.49286508237128146, 0.5469125930407325, 0.44709217768754606]","[0.7113910186199343, 0.7674418604651163]","[[0.697508896797153, 0.6923076923076923], [0.6363636363636364, 0.6875], [0.7315329626687848, 0.8055555555555556]]","[320, 318, 1403]",0.8118673425201866,"[0.6923076923076923, 0.6875, 0.8055555555555556]","[0.697508896797153, 0.6363636363636364, 0.7315329626687848]","[0.579625942929888, 0.5199936444044277, 0.6110994983277592]","[0.3576158940397351, 0.27848101265822783, 0.3879598662207358]","[0.7495209416917603, 0.7420236013986015, 0.8481543994351779]",0.5702396952206916,0.5199936444044277,"[0.15320724248886108, 0.16163919866085052, 0.6851535439491272]","[0.5604024986426036, 0.5363742689291636, 0.5342099997732375]","[0.15583845062388313, 0.16304439736737145, 0.6811171498563554]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,3,0.5352442042695151,0.7064236111111111,0.001,0.7115554248750368,0.7201278624890673,0.7040205303678357,0.7471698113207547,0.6834381551362683,"[0.7268123667377399, 0.6834381551362683, 0.7431897375622555]","[0.7091932457786116, 0.7471698113207547, 0.7040205303678357]","[0.4550145046582785, 0.3957379615197907, 0.48212693482788777]","[0.706210976010516, 0.7569832402234636]","[[0.7036247334754797, 0.75], [0.7631027253668763, 0.6037735849056604], [0.6938483547925608, 0.7925311203319502]]","[533, 530, 2338]",0.8030781333475308,"[0.75, 0.6037735849056604, 0.7925311203319502]","[0.7036247334754797, 0.7631027253668763, 0.6938483547925608]","[0.5961430352210788, 0.5838899435187139, 0.5817821053273734]","[0.38247011952191234, 0.32323232323232326, 0.3556797020484171]","[0.789195762260128, 0.7895257307859658, 0.8157078774855208]",0.5872716946890554,0.5817821053273734,0.7168054875061245,0.7181879369754242,0.70625,0.7327044025157232,0.6848776223776224,"[0.7112875262341454, 0.6848776223776224, 0.7554386197158238]","[0.70625, 0.7327044025157232, 0.7156094084105489]","[0.46799053384165745, 0.44577372245455404, 0.46536531561357647]","[0.7113910186199343, 0.7627906976744186]","[[0.7046263345195729, 0.717948717948718], [0.7447552447552448, 0.625], [0.7053216838760922, 0.8055555555555556]]","[320, 318, 1403]",0.8117514455284139,"[0.717948717948718, 0.625, 0.8055555555555556]","[0.7046263345195729, 0.7447552447552448, 0.7053216838760922]","[0.5907482993197278, 0.576829745596869, 0.5921110443193618]","[0.3733333333333333, 0.31999999999999995, 0.3676703645007924]","[0.755954010402409, 0.7434440559440559, 0.8452365192833818]",0.5865630297453195,0.576829745596869,"[0.15286891162395477, 0.16541358828544617, 0.6817174553871155]","[0.5580990092621909, 0.5264682885673311, 0.5135392119487127]","[0.15223222672939302, 0.16383896718422572, 0.683928805589676]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,4,0.5206943588124381,0.7008680555555555,0.001,0.6821523081446633,0.6884219242494868,0.6766467065868264,0.7113207547169811,0.7221815031982942,"[0.7221815031982942, 0.7389937106918238, 0.7407836130255234]","[0.6772983114446529, 0.7113207547169811, 0.6766467065868264]","[0.49230922083239337, 0.46309423468093264, 0.5327211337174401]","[0.6674334538284588, 0.8072625698324022]","[[0.6631130063965884, 0.78125], [0.7044025157232704, 0.7735849056603774], [0.6599904625655698, 0.8215767634854771]]","[533, 530, 2338]",0.8030281055339025,"[0.78125, 0.7735849056603774, 0.8215767634854771]","[0.6631130063965884, 0.7044025157232704, 0.6599904625655698]","[0.5755111868424951, 0.5817408123791104, 0.5646105278093076]","[0.36764705882352944, 0.348936170212766, 0.34375]","[0.7893123667377397, 0.7905937265139829, 0.8138162203661821]",0.573954175676971,0.5646105278093076,0.6854483096521313,0.676303637122309,0.6635220125786163,0.6935138987883107,0.6741695804195804,"[0.735879186057122, 0.6741695804195804, 0.7646528329361928]","[0.671875, 0.6635220125786163, 0.6935138987883107]","[0.514329489285592, 0.529511301608393, 0.5135896312828286]","[0.6692223439211391, 0.8232558139534883]","[[0.6512455516014235, 0.8205128205128205], [0.6608391608391608, 0.6875], [0.6751389992057188, 0.8541666666666666]]","[320, 318, 1403]",0.8128760284266028,"[0.8205128205128205, 0.6875, 0.8541666666666666]","[0.6512455516014235, 0.6608391608391608, 0.6751389992057188]","[0.5778841442731693, 0.5353860858878952, 0.5810136955857432]","[0.378698224852071, 0.2913907284768212, 0.36390532544378695]","[0.7610183410895154, 0.7339379370629371, 0.846157664813344]",0.5647613085822693,0.5353860858878952,"[0.14587904512882233, 0.16509078443050385, 0.6890301704406738]","[0.5246186160378986, 0.507494150267707, 0.5073564847310384]","[0.1503708079457283, 0.16514877710077497, 0.6844804141256544]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,5,0.5124666270282533,0.7052951388888888,0.001,0.6706850926198177,0.6723422596456098,0.5816135084427767,0.7660377358490567,0.6947961087420043,"[0.6947961087420043, 0.7526205450733752, 0.7385664563286418]","[0.5816135084427767, 0.7660377358490567, 0.6693755346449958]","[0.6124669728323635, 0.3976540879733017, 0.5316460140274919]","[0.6536312849162011, 0.8156424581005587]","[[0.5458422174840085, 0.84375], [0.7693920335429769, 0.7358490566037735], [0.6514067715784454, 0.8257261410788381]]","[533, 530, 2338]",0.801347813555059,"[0.84375, 0.7358490566037735, 0.8257261410788381]","[0.5458422174840085, 0.7693920335429769, 0.6514067715784454]","[0.5114413136855951, 0.6208082346696208, 0.5596691806629788]","[0.3262839879154078, 0.3861386138613861, 0.33988044406490175]","[0.7867637260127932, 0.7963292591274079, 0.8143148580168864]",0.5639729096727315,0.5114413136855951,0.6795688388045076,0.667961618447143,0.584375,0.7295597484276729,0.7108828671328671,"[0.719180582169906, 0.7108828671328671, 0.7657422116318066]","[0.584375, 0.7295597484276729, 0.6899501069137562]","[0.6328015141334618, 0.4569458943387529, 0.5130757802283539]","[0.660460021905805, 0.8418604651162791]","[[0.5409252669039146, 0.8974358974358975], [0.7342657342657343, 0.6875], [0.670373312152502, 0.8611111111111112]]","[320, 318, 1403]",0.8125321582312336,"[0.8974358974358975, 0.6875, 0.8611111111111112]","[0.5409252669039146, 0.7342657342657343, 0.670373312152502]","[0.52023988005997, 0.584250532076619, 0.5791026124665433]","[0.3448275862068965, 0.3384615384615384, 0.363103953147877]","[0.757915868236153, 0.7348120629370629, 0.8465823846085958]",0.5611976748677108,0.52023988005997,"[0.14294247329235077, 0.16322508454322815, 0.6938323974609375]","[0.5254197070995966, 0.4972890582349565, 0.5001495516962475]","[0.14519673933585484, 0.1622930881049898, 0.6925101737181346]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
