config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_worst_group_bal_acc,val_per_group_bal_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_auroc,val_per_group_sensitivity,val_per_group_specificity,val_per_group_f1,val_per_group_pos_f1,val_per_group_auroc,val_mean_group_f1,val_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,6,0.507591438624594,0.7082465277777777,0.001,0.69685386650985,0.6888406192828181,0.624765478424015,0.7377358490566037,0.6923307569296375,"[0.6923307569296375, 0.7368972746331237, 0.7340084728826204]","[0.624765478424015, 0.7377358490566037, 0.7040205303678357]","[0.568513269329358, 0.4256209185368926, 0.49031811656404073]","[0.6884653302661847, 0.7681564245810056]","[[0.603411513859275, 0.78125], [0.7379454926624738, 0.7358490566037735], [0.6962327134000954, 0.7717842323651453]]","[533, 530, 2338]",0.8043150595652263,"[0.78125, 0.7358490566037735, 0.7717842323651453]","[0.603411513859275, 0.7379454926624738, 0.6962327134000954]","[0.536118363794604, 0.5972798486861165, 0.5790202249810573]","[0.3333333333333333, 0.3594470046082949, 0.34962406015037595]","[0.7819996002132196, 0.7880226256872751, 0.8164845254137011]",0.5708061458205926,0.536118363794604,0.7074963253307203,0.6943496621495417,0.64375,0.720125786163522,0.6917613636363636,"[0.7419472579614929, 0.6917613636363636, 0.7543492410202101]","[0.64375, 0.720125786163522, 0.7191732002851033]","[0.5827695321502688, 0.4869920075724616, 0.4708712068047834]","[0.6976998904709748, 0.7906976744186046]","[[0.6120996441281139, 0.8717948717948718], [0.7272727272727273, 0.65625], [0.710087370929309, 0.7986111111111112]]","[320, 318, 1403]",0.8155174609643647,"[0.8717948717948718, 0.65625, 0.7986111111111112]","[0.6120996441281139, 0.7272727272727273, 0.710087370929309]","[0.5623590383415711, 0.5721865316302623, 0.5940107288067875]","[0.3736263736263737, 0.3206106870229008, 0.36858974358974367]","[0.7645770599507253, 0.7337194055944056, 0.8489321330862237]",0.5761854329262069,0.5623590383415711,"[0.1379362940788269, 0.15928426384925842, 0.7027794718742371]","[0.518164508541425, 0.4910395051042239, 0.4981147415108151]","[0.14043723940849304, 0.16192339344157114, 0.6976393706268734]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,7,0.496500904361407,0.7111979166666667,0.001,0.6724492796236401,0.6614613609190493,0.6153846153846154,0.6867924528301886,0.6937466684434968,"[0.6937466684434968, 0.7169811320754718, 0.7402107733434644]","[0.6153846153846154, 0.6867924528301886, 0.6822070145423439]","[0.569641440340814, 0.5085372497301267, 0.5290497111670842]","[0.6572461386789352, 0.8016759776536313]","[[0.5906183368869936, 0.796875], [0.6792452830188679, 0.7547169811320755], [0.6671435383881735, 0.8132780082987552]]","[533, 530, 2338]",0.8034209845106544,"[0.796875, 0.7547169811320755, 0.8132780082987552]","[0.5906183368869936, 0.6792452830188679, 0.6671435383881735]","[0.5310776651946458, 0.5606360240506582, 0.5677733585300949]","[0.33224755700325725, 0.3252032520325203, 0.3453744493392071]","[0.779484275053305, 0.7858866342312408, 0.8154229416851184]",0.5531623492584663,0.5310776651946458,0.6820186183243508,0.668207889913946,0.646875,0.6942266571632216,0.6741695804195804,"[0.7437266173920978, 0.6741695804195804, 0.7588998102550526]","[0.646875, 0.6635220125786163, 0.6942266571632216]","[0.5783008604317729, 0.5729518810846497, 0.5089668231808494]","[0.6653888280394304, 0.8232558139534883]","[[0.6156583629893239, 0.8717948717948718], [0.6608391608391608, 0.6875], [0.6775218427323273, 0.8402777777777778]]","[320, 318, 1403]",0.8125703660307191,"[0.8717948717948718, 0.6875, 0.8402777777777778]","[0.6156583629893239, 0.6608391608391608, 0.6775218427323273]","[0.564751621950192, 0.5353860858878952, 0.5798594847775176]","[0.37569060773480667, 0.2913907284768212, 0.36065573770491804]","[0.7597408522675426, 0.7198426573426573, 0.8472884123201836]",0.5599990642052016,0.5353860858878952,"[0.1351686716079712, 0.160735622048378, 0.704095721244812]","[0.5130257258812586, 0.4897457828124364, 0.48522073494063483]","[0.13696822242604362, 0.15977150549491245, 0.7032602734035915]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,8,0.48918048507637446,0.7111111111111111,0.001,0.6645104381064393,0.6523292289616062,0.5797373358348968,0.7018867924528301,0.6869836087420043,"[0.6869836087420043, 0.7337526205450734, 0.736395799571409]","[0.5797373358348968, 0.7018867924528301, 0.6753635585970915]","[0.6378909374091872, 0.49773740525893373, 0.5241424228304019]","[0.6473874465987512, 0.8100558659217877]","[[0.5458422174840085, 0.828125], [0.6939203354297694, 0.7735849056603774], [0.6595135908440629, 0.8132780082987552]]","[533, 530, 2338]",0.8029147397543956,"[0.828125, 0.7735849056603774, 0.8132780082987552]","[0.5458422174840085, 0.6939203354297694, 0.6595135908440629]","[0.5084321475625824, 0.5744918699186992, 0.5626271327430357]","[0.32121212121212117, 0.3416666666666667, 0.3405734144222416]","[0.7761693763326226, 0.7837901981725406, 0.8147145596257843]",0.5485170500747724,0.5084321475625824,0.6702596766291034,0.6471824330836438,0.609375,0.6906628652886672,0.6619318181818181,"[0.7444566110046538, 0.6619318181818181, 0.7569141073162122]","[0.609375, 0.6415094339622641, 0.6906628652886672]","[0.6450524741201662, 0.5659390163868548, 0.5047340459618134]","[0.6511500547645126, 0.8325581395348837]","[[0.5658362989323843, 0.9230769230769231], [0.6363636363636364, 0.6875], [0.6735504368546466, 0.8402777777777778]]","[320, 318, 1403]",0.814694719682111,"[0.9230769230769231, 0.6875, 0.8402777777777778]","[0.5658362989323843, 0.6363636363636364, 0.6735504368546466]","[0.5416575953065738, 0.5199936444044277, 0.5771161485679362]","[0.36548223350253806, 0.27848101265822783, 0.3579881656804734]","[0.7743407245186604, 0.7251966783216783, 0.8450103697820138]",0.5462557960929793,0.5199936444044277,"[0.13212667405605316, 0.15962480008602142, 0.7082484364509583]","[0.5077131162087123, 0.4796027017964257, 0.4798996130625407]","[0.13310863806141748, 0.16025912049743865, 0.7066322406133015]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,9,0.4911471936437819,0.7060763888888889,0.001,0.6956777418406351,0.6954665950157709,0.6772983114446529,0.7132075471698113,0.7221815031982942,"[0.7221815031982942, 0.7232704402515723, 0.744168215015721]","[0.6772983114446529, 0.7132075471698113, 0.6958939264328486]","[0.5207890042348016, 0.4747833267937168, 0.4942663929210474]","[0.6845218534341111, 0.7905027932960894]","[[0.6631130063965884, 0.78125], [0.710691823899371, 0.7358490566037735], [0.6833571769194087, 0.8049792531120332]]","[533, 530, 2338]",0.8015162558266339,"[0.78125, 0.7358490566037735, 0.8049792531120332]","[0.6631130063965884, 0.710691823899371, 0.6833571769194087]","[0.5755111868424951, 0.5779989523310634, 0.5771391533666079]","[0.36764705882352944, 0.33913043478260874, 0.35304822565969063]","[0.7848147654584221, 0.7785293303271231, 0.8140734540748786]",0.5768830975133888,0.5755111868424951,0.699657030867222,0.6856189790969038,0.6698113207547169,0.7120456165359943,0.6637893356643356,"[0.7376585454877269, 0.6637893356643356, 0.7596030800458917]","[0.675, 0.6698113207547169, 0.7120456165359943]","[0.5351744522973604, 0.5439822853219977, 0.47340695041892966]","[0.6883899233296824, 0.7953488372093023]","[[0.6548042704626335, 0.8205128205128205], [0.6713286713286714, 0.65625], [0.6997617156473391, 0.8194444444444444]]","[320, 318, 1403]",0.8097837438549121,"[0.8205128205128205, 0.65625, 0.8194444444444444]","[0.6548042704626335, 0.6713286713286714, 0.6997617156473391]","[0.5803066989507668, 0.5354951796669587, 0.5911155355493998]","[0.380952380952381, 0.2857142857142857, 0.36875]","[0.7666757915868236, 0.7255244755244755, 0.8453247727473302]",0.5689724713890417,0.5354951796669587,"[0.133634552359581, 0.15259605646133423, 0.7137693762779236]","[0.5222101642025841, 0.46827699922853044, 0.4836877375841141]","[0.13434175617165037, 0.15655027677615482, 0.7091079751650492]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,10,0.4778671668635474,0.71640625,0.001,0.6847985886503969,0.6791396962627442,0.6060037523452158,0.7415094339622641,0.7054507337526206,"[0.7086553837953091, 0.7054507337526206, 0.7261400894777562]","[0.6060037523452158, 0.7415094339622641, 0.6899059024807528]","[0.6261571268524841, 0.44498700354652443, 0.5128915421745877]","[0.6749917844232665, 0.7681564245810056]","[[0.5735607675906184, 0.84375], [0.750524109014675, 0.660377358490566], [0.6804959465903672, 0.7717842323651453]]","[533, 530, 2338]",0.7982538916131354,"[0.84375, 0.660377358490566, 0.7717842323651453]","[0.5735607675906184, 0.750524109014675, 0.6804959465903672]","[0.5294369892039149, 0.5887773190388003, 0.5682680520396122]","[0.33962264150943394, 0.3381642512077294, 0.3391066545123063]","[0.7855143923240938, 0.769392033542977, 0.8115881807047016]",0.5621607867607757,0.5294369892039149,0.6967172954434101,0.6843048355127004,0.621875,0.7232704402515723,0.6796328671328671,"[0.7515740487270737, 0.6796328671328671, 0.7633703997881918]","[0.621875, 0.7232704402515723, 0.7077690662865289]","[0.6327044462210324, 0.505196649338845, 0.49031965657773263]","[0.6823658269441402, 0.8186046511627907]","[[0.5800711743772242, 0.9230769230769231], [0.7342657342657343, 0.625], [0.69340746624305, 0.8333333333333334]]","[320, 318, 1403]",0.8105326167248273,"[0.9230769230769231, 0.625, 0.8333333333333334]","[0.5800711743772242, 0.7342657342657343, 0.69340746624305]","[0.5511817412572011, 0.5696358267716535, 0.5895318966747538]","[0.37305699481865284, 0.3125, 0.3692307692307692]","[0.7652158043617118, 0.7190777972027972, 0.843863074750684]",0.5701164882345361,0.5511817412572011,"[0.1302766352891922, 0.14694103598594666, 0.7227823138237]","[0.4979921978380945, 0.45054574327336416, 0.47518783377276524]","[0.13133943958414926, 0.15057181153032514, 0.7180887599786122]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
