config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_worst_group_bal_acc,val_per_group_bal_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_auroc,val_per_group_sensitivity,val_per_group_specificity,val_per_group_f1,val_per_group_pos_f1,val_per_group_auroc,val_mean_group_f1,val_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,11,0.4769695440928141,0.7199652777777777,0.001,0.6715671861217289,0.6974114377758998,0.6488451668092386,0.7754716981132076,0.6907756813417191,"[0.7235974147121536, 0.6907756813417191, 0.738139052628038]","[0.6679174484052532, 0.7754716981132076, 0.6488451668092386]","[0.533351742959971, 0.3927809093223296, 0.5552191512252486]","[0.6562602694709169, 0.8016759776536313]","[[0.650319829424307, 0.796875], [0.7966457023060797, 0.5849056603773585], [0.625655698617072, 0.8506224066390041]]","[533, 530, 2338]",0.7928738362796197,"[0.796875, 0.5849056603773585, 0.8506224066390041]","[0.650319829424307, 0.7966457023060797, 0.625655698617072]","[0.5703433482258747, 0.6035801607803946, 0.5473730750955894]","[0.3655913978494623, 0.3425414364640884, 0.3330625507717303]","[0.7874133795309168, 0.7661880463589257, 0.8123203074140691]",0.5737655280339529,0.5473730750955894,0.6761391474767271,0.6912708719037224,0.659375,0.7515723270440252,0.6537368881118881,"[0.728761748334702, 0.6537368881118881, 0.7506508692966198]","[0.659375, 0.7515723270440252, 0.6628652886671419]","[0.5492300693336801, 0.44297614086305126, 0.5379331319679852]","[0.6610076670317634, 0.8046511627906977]","[[0.6370106761565836, 0.8205128205128205], [0.7762237762237763, 0.53125], [0.6401906274821286, 0.8611111111111112]]","[320, 318, 1403]",0.801523217606154,"[0.8205128205128205, 0.53125, 0.8611111111111112]","[0.6370106761565836, 0.7762237762237763, 0.6401906274821286]","[0.5682687428055104, 0.5749166652566033, 0.5585540998546517]","[0.3699421965317919, 0.30088495575221236, 0.3439667128987517]","[0.7661282963774066, 0.7180944055944056, 0.840520474803636]",0.5672465026389218,0.5585540998546517,"[0.1285790652036667, 0.14388224482536316, 0.7275386452674866]","[0.4994443381826083, 0.4599366068840027, 0.4741701506906085]","[0.13094511379798254, 0.14686501539415783, 0.7221898674964905]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,12,0.4725645595126682,0.7142361111111111,0.001,0.6774478094678036,0.671663286051353,0.6172607879924953,0.7150943396226415,0.7083055703624733,"[0.7083055703624733, 0.7327044025157232, 0.7220866798449475]","[0.6172607879924953, 0.7150943396226415, 0.6826347305389222]","[0.6285502362234507, 0.48988085931879777, 0.5065505982390727]","[0.6654617154124219, 0.7793296089385475]","[[0.5884861407249466, 0.828125], [0.710691823899371, 0.7547169811320755], [0.6723891273247496, 0.7717842323651453]]","[533, 530, 2338]",0.7967181754259709,"[0.828125, 0.7547169811320755, 0.7717842323651453]","[0.5884861407249466, 0.710691823899371, 0.6723891273247496]","[0.536047107014849, 0.5820865905304988, 0.5628109195709348]","[0.3419354838709678, 0.3463203463203463, 0.3339317773788151]","[0.7800173240938166, 0.772754242316364, 0.8080027385496372]",0.5603148723720942,0.536047107014849,0.6805487506124449,0.6529758222497165,0.6125,0.7049180327868853,0.6341783216783217,"[0.7351948170453508, 0.6341783216783217, 0.7679320007060277]","[0.6125, 0.6415094339622641, 0.7049180327868853]","[0.6367199732074369, 0.5646647592690194, 0.4837528032048075]","[0.6637458926615553, 0.8232558139534883]","[[0.5729537366548043, 0.8974358974358975], [0.6433566433566433, 0.625], [0.6886417791898332, 0.8472222222222222]]","[320, 318, 1403]",0.8079192032400215,"[0.8974358974358975, 0.625, 0.8472222222222222]","[0.5729537366548043, 0.6433566433566433, 0.6886417791898332]","[0.5413989182192225, 0.5116128684593415, 0.5890416192627057]","[0.36082474226804123, 0.2597402597402597, 0.3708206686930091]","[0.7640295647413085, 0.7189685314685315, 0.84136991439414]",0.5473511353137566,0.5116128684593415,"[0.12971347570419312, 0.13918165862560272, 0.7311049103736877]","[0.5180242157644696, 0.45307103395462034, 0.47004336052470735]","[0.12848910606569713, 0.14310740679502487, 0.7284034940931532]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,13,0.46887237826983136,0.7213541666666666,0.001,0.7189062040576301,0.6976057836638562,0.6153846153846154,0.7396226415094339,0.6960167714884695,"[0.7139858742004264, 0.6960167714884695, 0.7253011118432378]","[0.6153846153846154, 0.7396226415094339, 0.7378100940975193]","[0.6160761343001162, 0.4442192977199876, 0.43524699110572723]","[0.7183700295760762, 0.723463687150838]","[[0.5842217484008528, 0.84375], [0.750524109014675, 0.6415094339622641], [0.7410586552217453, 0.7095435684647303]]","[533, 530, 2338]",0.7961871462482811,"[0.84375, 0.6415094339622641, 0.7095435684647303]","[0.5842217484008528, 0.750524109014675, 0.7410586552217453]","[0.5364017837064945, 0.5842522907619199, 0.5966872610667345]","[0.3450479233226837, 0.33009708737864074, 0.3581151832460733]","[0.7810001332622601, 0.7603734029508326, 0.81094509643296]",0.5724471118450496,0.5364017837064945,0.7236648701616855,0.6917042004180919,0.61875,0.751960085531005,0.6552666083916083,"[0.7497946892964686, 0.6552666083916083, 0.7603173815197246]","[0.61875, 0.7044025157232704, 0.751960085531005]","[0.6255836981545144, 0.49775620159376766, 0.4125757030247815]","[0.7179627601314348, 0.772093023255814]","[[0.5765124555160143, 0.9230769230769231], [0.7167832167832168, 0.59375], [0.749801429706116, 0.7708333333333334]]","[320, 318, 1403]",0.812611121016837,"[0.9230769230769231, 0.59375, 0.7708333333333334]","[0.5765124555160143, 0.7167832167832168, 0.749801429706116]","[0.5487957098608478, 0.5506854256854258, 0.6169193107993598]","[0.3711340206185567, 0.2878787878787879, 0.3894736842105263]","[0.7656720503695592, 0.7163461538461539, 0.8464665519371636]",0.5721334821152112,0.5487957098608478,"[0.12706415355205536, 0.1329609602689743, 0.7399749159812927]","[0.49797353214687773, 0.4563612096839481, 0.4731813487079408]","[0.12772014306651222, 0.13478183481428357, 0.7374980171521505]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,14,0.45421346061759527,0.7222222222222222,0.001,0.7200823287268451,0.7102784029549918,0.6454033771106942,0.7566037735849057,0.6886792452830188,"[0.710804237739872, 0.6886792452830188, 0.7184577058314883]","[0.6454033771106942, 0.7566037735849057, 0.7288280581693756]","[0.5546181497914764, 0.40833192194687346, 0.4437220144261653]","[0.7216562602694709, 0.7067039106145251]","[[0.6247334754797441, 0.796875], [0.7735849056603774, 0.6037735849056604], [0.7315212207916071, 0.7053941908713693]]","[533, 530, 2338]",0.7923634607864557,"[0.796875, 0.6037735849056604, 0.7053941908713693]","[0.6247334754797441, 0.7735849056603774, 0.7315212207916071]","[0.5533222480877952, 0.5914086451404701, 0.5889085981604926]","[0.3505154639175258, 0.3316062176165803, 0.3490759753593429]","[0.7739538912579957, 0.7600965151694947, 0.8107769051618889]",0.5778798304629192,0.5533222480877952,0.7290543851053405,0.7161457469468688,0.646875,0.7610062893081762,0.6867351398601398,"[0.7437266173920978, 0.6867351398601398, 0.7416628055776189]","[0.646875, 0.7610062893081762, 0.7405559515324305]","[0.556746798380027, 0.45895167662339825, 0.42445028035610904]","[0.7272727272727273, 0.7441860465116279]","[[0.6156583629893239, 0.8717948717948718], [0.7797202797202797, 0.59375], [0.7402700555996823, 0.7430555555555556]]","[320, 318, 1403]",0.806218956162918,"[0.8717948717948718, 0.59375, 0.7430555555555556]","[0.6156583629893239, 0.7797202797202797, 0.7402700555996823]","[0.564751621950192, 0.5938697318007663, 0.6034334950581774]","[0.37569060773480667, 0.3333333333333333, 0.3702422145328719]","[0.7673601605985948, 0.7155812937062938, 0.8425337569499602]",0.587351616269712,0.564751621950192,"[0.12456212937831879, 0.12775377929210663, 0.7476840615272522]","[0.49304275115331014, 0.4407105526990361, 0.46920075913270315]","[0.12586493740479152, 0.13155148608816994, 0.7425835755136277]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,15,0.4279264878895548,0.7293402777777778,0.001,0.6889150249926492,0.687902248329484,0.6285178236397748,0.7452830188679245,0.69916142557652,"[0.7012093550106611, 0.69916142557652, 0.7389938600292455]","[0.6285178236397748, 0.7452830188679245, 0.6899059024807528]","[0.5808942363946152, 0.43572589435141296, 0.5332680215852798]","[0.6786066381860006, 0.776536312849162]","[[0.605543710021322, 0.796875], [0.7568134171907757, 0.6415094339622641], [0.6771578445398188, 0.8008298755186722]]","[533, 530, 2338]",0.7897620144777739,"[0.796875, 0.6415094339622641, 0.8008298755186722]","[0.605543710021322, 0.7568134171907757, 0.6771578445398188]","[0.540757180156658, 0.5887245575411993, 0.5720343422841583]","[0.34, 0.334975369458128, 0.34743474347434744]","[0.7761527185501066, 0.7547960919267434, 0.8095995662643928]",0.5671720266606718,0.540757180156658,0.6903478686918177,0.6803793785329729,0.634375,0.7075471698113207,0.6570148601398602,"[0.7366091796696779, 0.6570148601398602, 0.7586047127349749]","[0.634375, 0.7075471698113207, 0.699215965787598]","[0.5794539405997966, 0.5045677169534354, 0.5143031865262598]","[0.6768893756845564, 0.8046511627906977]","[[0.6014234875444839, 0.8717948717948718], [0.7202797202797203, 0.59375], [0.6838760921366164, 0.8333333333333334]]","[320, 318, 1403]",0.8057158868030262,"[0.8717948717948718, 0.59375, 0.8333333333333334]","[0.6014234875444839, 0.7202797202797203, 0.6838760921366164]","[0.5552123552123552, 0.5529589600181393, 0.5828547030707489]","[0.36756756756756753, 0.2900763358778626, 0.36253776435045315]","[0.7730632356966876, 0.7033435314685316, 0.8447014826581943]",0.5636753394337478,0.5529589600181393,"[0.12377434223890305, 0.123571015894413, 0.7526546120643616]","[0.49887458317809635, 0.4480104363626904, 0.45780094431506263]","[0.12408823097745578, 0.1250945003496276, 0.750817272398207]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
