config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_worst_group_bal_acc,val_per_group_bal_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_auroc,val_per_group_sensitivity,val_per_group_specificity,val_per_group_f1,val_per_group_pos_f1,val_per_group_auroc,val_mean_group_f1,val_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,16,0.38720314221249685,0.7263888888888889,0.001,0.6959717730079389,0.7327366607616049,0.6633875106928999,0.8480300187617261,0.5628331556503199,"[0.5628331556503199, 0.7169811320754718, 0.7333921013421663]","[0.8480300187617261, 0.6867924528301886, 0.6633875106928999]","[0.3756453782882319, 0.49736168602542435, 0.5774787052239959]","[0.695695037791653, 0.6983240223463687]","[[0.9381663113006397, 0.1875], [0.6792452830188679, 0.7547169811320755], [0.6452074391988555, 0.8215767634854771]]","[533, 530, 2338]",0.7768328079647951,"[0.1875, 0.7547169811320755, 0.8215767634854771]","[0.9381663113006397, 0.6792452830188679, 0.6452074391988555]","[0.5721421138694812, 0.5606360240506582, 0.5547172112610682]","[0.22857142857142856, 0.3252032520325203, 0.3347421808960271]","[0.7712553304904052, 0.761124955500178, 0.8079176535536836]",0.5624984497270692,0.5547172112610682,0.698187163155316,0.7202202509297985,0.6383647798742138,0.84375,0.5797974267725158,"[0.5797974267725158, 0.6740603146853147, 0.7686132071308799]","[0.84375, 0.6383647798742138, 0.6785459729151817]","[0.37647558505101414, 0.5785354738351695, 0.5524210928316258]","[0.6933187294633077, 0.7395348837209302]","[[0.9288256227758007, 0.23076923076923078], [0.6293706293706294, 0.71875], [0.6552819698173153, 0.8819444444444444]]","[320, 318, 1403]",0.7941478387121426,"[0.23076923076923078, 0.71875, 0.8819444444444444]","[0.9288256227758007, 0.6293706293706294, 0.6552819698173153]","[0.5886466474701769, 0.5218045112781955, 0.5728120010396941]","[0.2647058823529412, 0.28571428571428575, 0.36028368794326243]","[0.7647139337530797, 0.7039991258741259, 0.8472277380637191]",0.5610877199293555,0.5218045112781955,"[0.12858764827251434, 0.11869054287672043, 0.7527218461036682]","[0.5138140267795986, 0.4318311113450262, 0.45152450700600943]","[0.1264414180484083, 0.12010858464572165, 0.7534500062465668]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,17,0.3533528831270006,0.7159722222222222,0.001,0.716847985886504,0.7082202122004708,0.6472795497185742,0.7528301886792453,0.7033542976939203,"[0.718616737739872, 0.7033542976939203, 0.7215821060317347]","[0.6472795497185742, 0.7528301886792453, 0.7245508982035929]","[0.5525455658234267, 0.4334892675538799, 0.46073379107239504]","[0.7160696680906999, 0.723463687150838]","[[0.6247334754797441, 0.8125], [0.7651991614255765, 0.6415094339622641], [0.7253218884120172, 0.7178423236514523]]","[533, 530, 2338]",0.7932575358410272,"[0.8125, 0.6415094339622641, 0.7178423236514523]","[0.6247334754797441, 0.7651991614255765, 0.7253218884120172]","[0.5566351633570493, 0.5947799391848908, 0.587389905566791]","[0.3561643835616438, 0.3417085427135678, 0.3494949494949495]","[0.7723547441364605, 0.7597800719908231, 0.8112221173500178]",0.579601669369577,0.5566351633570493,0.7197452229299363,0.7003024179991661,0.6375,0.736992159657876,0.6536276223776224,"[0.7163062323204672, 0.6536276223776224, 0.7519774291765953]","[0.6375, 0.7264150943396226, 0.736992159657876]","[0.5560135525574879, 0.49973987576225876, 0.4394081420620296]","[0.7163198247535597, 0.7488372093023256]","[[0.6120996441281139, 0.8205128205128205], [0.7447552447552448, 0.5625], [0.7331215250198571, 0.7708333333333334]]","[320, 318, 1403]",0.8090144934919382,"[0.8205128205128205, 0.5625, 0.7708333333333334]","[0.6120996441281139, 0.7447552447552448, 0.7331215250198571]","[0.5516908212560386, 0.5615461417772072, 0.6045215478223007]","[0.3555555555555555, 0.2926829268292683, 0.3756345177664974]","[0.7677707820056575, 0.7144886363636364, 0.8454516371017563]",0.5725861702851822,0.5516908212560386,"[0.1302952766418457, 0.11030126363039017, 0.7594034075737]","[0.5051614118946923, 0.4178963005542755, 0.4617647217379676]","[0.13001224017805524, 0.11518371187978321, 0.7548040522469415]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,18,0.331236839791139,0.7143229166666667,0.001,0.7371361364304616,0.7126829534772967,0.6604127579737336,0.7587681779298546,0.6761006289308176,"[0.7125866204690832, 0.6761006289308176, 0.7020956632375435]","[0.6604127579737336, 0.7188679245283018, 0.7587681779298546]","[0.516847217256339, 0.44552978417945405, 0.408447362425448]","[0.7466316135392704, 0.6564245810055865]","[[0.6439232409381663, 0.78125], [0.7295597484276729, 0.6226415094339622], [0.7734859322842156, 0.6307053941908713]]","[533, 530, 2338]",0.7899653385276586,"[0.78125, 0.6226415094339622, 0.6307053941908713]","[0.6439232409381663, 0.7295597484276729, 0.7734859322842156]","[0.5626493188566766, 0.5653226916196504, 0.6010605855245323]","[0.3558718861209964, 0.3069767441860465, 0.35023041474654376]","[0.7711720415778252, 0.7520272141133657, 0.8076861432158566]",0.5763441986669532,0.5626493188566766,0.7447329740323371,0.7163938535423493,0.675,0.7697790449037776,0.6413898601398602,"[0.7376585454877269, 0.6413898601398602, 0.7456452431382932]","[0.675, 0.7044025157232704, 0.7697790449037776]","[0.5153211350561833, 0.502210002341553, 0.3880146096546671]","[0.7486308871851041, 0.7116279069767442]","[[0.6548042704626335, 0.8205128205128205], [0.7202797202797203, 0.5625], [0.7760127084988085, 0.7152777777777778]]","[320, 318, 1403]",0.8094780814590286,"[0.8205128205128205, 0.5625, 0.7152777777777778]","[0.6548042704626335, 0.7202797202797203, 0.7760127084988085]","[0.5803066989507668, 0.5455761629674674, 0.6237803364457428]","[0.380952380952381, 0.27692307692307694, 0.38941398865784493]","[0.7667670407883931, 0.7078234265734267, 0.8455233430412145]",0.5832210661213256,0.5455761629674674,"[0.13625872135162354, 0.10371673852205276, 0.7600245475769043]","[0.5270124091042413, 0.43218511872821386, 0.4558759712510639]","[0.13256461454762353, 0.1061295285820961, 0.7613058673010932]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,19,0.3134159959024853,0.7318576388888889,0.001,0.6733313731255514,0.6677501623788524,0.6022514071294559,0.7226415094339622,0.6698113207547169,"[0.6997767857142857, 0.6698113207547169, 0.7343923447248293]","[0.6022514071294559, 0.7226415094339622, 0.6783575705731394]","[0.6278730004041193, 0.45827908989140614, 0.5447113355172628]","[0.6608609924416694, 0.7793296089385475]","[[0.5714285714285714, 0.828125], [0.7358490566037735, 0.6037735849056604], [0.6638054363376252, 0.8049792531120332]]","[533, 530, 2338]",0.7879242955257694,"[0.828125, 0.6037735849056604, 0.8049792531120332]","[0.5714285714285714, 0.7358490566037735, 0.6638054363376252]","[0.5249554367201426, 0.5650863296099677, 0.563840596967532]","[0.33333333333333326, 0.30331753554502366, 0.3403508771929825]","[0.7807169509594883, 0.7400814841185079, 0.8070549312691319]",0.551294121099214,0.5249554367201426,0.677609015188633,0.6669195548696937,0.628125,0.6870990734141126,0.6447770979020979,"[0.7551327675882836, 0.6447770979020979, 0.7641536492807344]","[0.628125, 0.6855345911949685, 0.6870990734141126]","[0.6262563983157406, 0.5197657060079961, 0.5230012254460202]","[0.6593647316538883, 0.8325581395348837]","[[0.5871886120996441, 0.9230769230769231], [0.6958041958041958, 0.59375], [0.6671961874503575, 0.8611111111111112]]","[320, 318, 1403]",0.8084209990065971,"[0.9230769230769231, 0.59375, 0.8611111111111112]","[0.5871886120996441, 0.6958041958041958, 0.6671961874503575]","[0.5559649716064785, 0.5372795529945871, 0.576908307934107]","[0.37696335078534027, 0.2753623188405797, 0.36098981077147013]","[0.7758919609453416, 0.7034527972027972, 0.845854293531021]",0.5567176108450576,0.5372795529945871,"[0.14150752127170563, 0.0968339815735817, 0.7616585493087769]","[0.5005992846356497, 0.40960028270880383, 0.44555667804347143]","[0.13981901208559672, 0.09908035869399706, 0.7611006266540952]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,20,0.3054475466410319,0.7272569444444444,0.001,0.6806821523081447,0.7046325043585929,0.6595380667236954,0.7298311444652908,0.670859538784067,"[0.7115538379530917, 0.670859538784067, 0.72206491391575]","[0.7298311444652908, 0.7245283018867924, 0.6595380667236954]","[0.47396380036077607, 0.4329569690431526, 0.5813762281268267]","[0.6723627998685507, 0.7513966480446927]","[[0.7356076759061834, 0.6875], [0.7379454926624738, 0.6037735849056604], [0.6432999523128279, 0.8008298755186722]]","[533, 530, 2338]",0.7787210137011954,"[0.6875, 0.6037735849056604, 0.8008298755186722]","[0.7356076759061834, 0.7379454926624738, 0.6432999523128279]","[0.6033242371619946, 0.5664985994397759, 0.5493730126675945]","[0.37931034482758624, 0.30476190476190473, 0.32656514382402707]","[0.7688566098081023, 0.761085400102844, 0.8036357016643021]",0.5730652830897883,0.5493730126675945,0.6878980891719745,0.69761323537762,0.6729559748427673,0.740625,0.6239073426573427,"[0.741901633360708, 0.6239073426573427, 0.7444096946430148]","[0.740625, 0.6729559748427673, 0.6792587312900926]","[0.4689920787752726, 0.5230650264324449, 0.5623114459064935]","[0.6779846659364732, 0.772093023255814]","[[0.7402135231316725, 0.7435897435897436], [0.6853146853146853, 0.5625], [0.6624305003971406, 0.8263888888888888]]","[320, 318, 1403]",0.7896991772587177,"[0.7435897435897436, 0.5625, 0.8263888888888888]","[0.7402135231316725, 0.6853146853146853, 0.6624305003971406]","[0.6225074261999175, 0.5237327188940092, 0.566732821661506]","[0.4113475177304965, 0.2571428571428572, 0.3459302325581395]","[0.7695045168354776, 0.6853146853146853, 0.836808313476304]",0.5709909889184775,0.5237327188940092,"[0.14513759315013885, 0.09132786840200424, 0.7635344862937927]","[0.499914997153812, 0.41903894907898376, 0.4395699477858014]","[0.14214879522720972, 0.09384743827912542, 0.764003766907586]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,21,0.3128426379627652,0.7243923611111112,0.001,0.7047927080270509,0.726494464079028,0.6856287425149701,0.7523452157598499,0.6635220125786163,"[0.7243470149253731, 0.6635220125786163, 0.7329369955498568]","[0.7523452157598499, 0.7415094339622641, 0.6856287425149701]","[0.4630244784506598, 0.4238665341003688, 0.5444064187057644]","[0.700624383831745, 0.7402234636871509]","[[0.7611940298507462, 0.6875], [0.7610062893081762, 0.5660377358490566], [0.6733428707677634, 0.7925311203319502]]","[533, 530, 2338]",0.7824460204480655,"[0.6875, 0.5660377358490566, 0.7925311203319502]","[0.7611940298507462, 0.7610062893081762, 0.6733428707677634]","[0.6219858156028368, 0.5729099881772356, 0.5677343907020244]","[0.4, 0.3045685279187817, 0.34198746642793193]","[0.7702891791044776, 0.7570111941774456, 0.8074744200863909]",0.5875433981606989,0.5677343907020244,0.7055365017148456,0.7191167922585774,0.6935138987883107,0.75,0.618881118881119,"[0.7030750980928917, 0.618881118881119, 0.749277424763922]","[0.75, 0.7138364779874213, 0.6935138987883107]","[0.45781680275944725, 0.5053179202060055, 0.5251456622943687]","[0.7015334063526835, 0.7395348837209302]","[[0.7651245551601423, 0.6410256410256411], [0.7377622377622378, 0.5], [0.6791104050833995, 0.8194444444444444]]","[320, 318, 1403]",0.7937950533635599,"[0.6410256410256411, 0.5, 0.8194444444444444]","[0.7651245551601423, 0.7377622377622378, 0.6791104050833995]","[0.6138763197586727, 0.5413873436979985, 0.5767098874575509]","[0.38461538461538464, 0.2601626016260163, 0.35435435435435436]","[0.7600145998722511, 0.6888111888111889, 0.8400130173859324]",0.5773245169714074,0.5413873436979985,"[0.14826935529708862, 0.08814097195863724, 0.7635896801948547]","[0.49745487189955184, 0.42063428345653747, 0.44423729313744437]","[0.14647089673413172, 0.08994975462555885, 0.76357933945126]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
