config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,val_overall_acc,val_balanced_acc,val_worst_group_acc,val_best_group_acc,val_worst_group_bal_acc,val_per_group_bal_acc,val_per_group_acc,val_per_group_loss,val_per_class_acc,val_per_group_per_class_acc,val_per_group_counts,val_overall_auroc,val_per_group_sensitivity,val_per_group_specificity,val_per_group_f1,val_per_group_pos_f1,val_per_group_auroc,val_mean_group_f1,val_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,22,0.312545525862111,0.7276909722222222,0.001,0.7047927080270509,0.7106039207345108,0.6679174484052532,0.7641509433962265,0.6341719077568134,"[0.716851012793177, 0.6341719077568134, 0.7334603672110127]","[0.6679174484052532, 0.7641509433962265, 0.699743370402053]","[0.5348301287638846, 0.4369268493488116, 0.5098345661574168]","[0.7016102530397634, 0.7318435754189944]","[[0.652452025586354, 0.78125], [0.7966457023060797, 0.4716981132075472], [0.6909871244635193, 0.7759336099585062]]","[533, 530, 2338]",0.7828646017877829,"[0.78125, 0.4716981132075472, 0.7759336099585062]","[0.652452025586354, 0.7966457023060797, 0.6909871244635193]","[0.5683381147822267, 0.5722356739305892, 0.5762918215613383]","[0.3610108303249097, 0.2857142857142857, 0.3475836431226766]","[0.7760194562899786, 0.7426525849452158, 0.8065602510600997]",0.5722885367580514,0.5683381147822267,0.7021068103870651,0.7062882808776042,0.6625,0.7578616352201258,0.6433566433566433,"[0.7415822611552149, 0.6433566433566433, 0.742832163974936]","[0.6625, 0.7578616352201258, 0.6985032074126871]","[0.5282811613267399, 0.48578567679885726, 0.48968120789334507]","[0.6949616648411829, 0.7627906976744186]","[[0.6370106761565836, 0.8461538461538461], [0.7867132867132867, 0.5], [0.687053216838761, 0.7986111111111112]]","[320, 318, 1403]",0.7975980030056803,"[0.8461538461538461, 0.5, 0.7986111111111112]","[0.6370106761565836, 0.7867132867132867, 0.687053216838761]","[0.5737753440876129, 0.57373396236269, 0.5778752394358383]","[0.37931034482758624, 0.29357798165137616, 0.3522205206738132]","[0.77443197372023, 0.7022508741258742, 0.8370730738681494]",0.5751281819620471,0.57373396236269,"[0.15684428811073303, 0.07797551900148392, 0.7651801705360413]","[0.5132613632414076, 0.3774704095390108, 0.44055573840936024]","[0.15335984958542717, 0.08264635196990437, 0.7639937976996104]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,23,0.3092630931072765,0.7184895833333333,0.001,0.7033225521905322,0.7238503286029955,0.6852010265183918,0.7448405253283302,0.6970649895178197,"[0.7133362206823028, 0.6970649895178197, 0.7363710655609574]","[0.7448405253283302, 0.7415094339622641, 0.6852010265183918]","[0.4752730170249459, 0.48037449636844337, 0.5530227919372454]","[0.6973381531383503, 0.7541899441340782]","[[0.7547974413646056, 0.671875], [0.7526205450733753, 0.6415094339622641], [0.6719122556032427, 0.8008298755186722]]","[533, 530, 2338]",0.7825814168243996,"[0.671875, 0.6415094339622641, 0.8008298755186722]","[0.7547974413646056, 0.7526205450733753, 0.6719122556032427]","[0.6131249733145467, 0.5857366994722579, 0.5684689591803366]","[0.3873873873873874, 0.3317073170731707, 0.3440285204991087]","[0.7678738006396589, 0.7467267908706142, 0.8110677771247999]",0.5891102106557137,0.5684689591803366,0.7035766780989711,0.7133157590577842,0.6949394155381325,0.74375,0.6396416083916083,"[0.6995163792316818, 0.6396416083916083, 0.7654471141117289]","[0.74375, 0.7012578616352201, 0.6949394155381325]","[0.4650275269984313, 0.5574932669695205, 0.537807480253075]","[0.6955093099671413, 0.772093023255814]","[[0.7580071174377224, 0.6410256410256411], [0.7167832167832168, 0.5625], [0.6767275615567911, 0.8541666666666666]]","[320, 318, 1403]",0.7964759672941236,"[0.6410256410256411, 0.5625, 0.8541666666666666]","[0.7580071174377224, 0.7167832167832168, 0.6767275615567911]","[0.6086852779766165, 0.5433451742120777, 0.5821173470807979]","[0.3787878787878788, 0.2748091603053435, 0.3649851632047478]","[0.7648964321562186, 0.6959134615384616, 0.841739475774424]",0.578049266423164,0.5433451742120777,"[0.16818730533123016, 0.07067514210939407, 0.7611375451087952]","[0.5197563423050775, 0.3948547490768962, 0.4376533312930001]","[0.16277983552879757, 0.07433426496055391, 0.7628859049744077]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,24,0.3003170205487145,0.7303819444444445,0.001,0.6995001470155836,0.6751422224958356,0.574108818011257,0.730188679245283,0.6907756813417191,"[0.7040245202558635, 0.6907756813417191, 0.7233471250175612]","[0.574108818011257, 0.730188679245283, 0.7211291702309667]","[0.6664691521259752, 0.45476158702929853, 0.45343027223405474]","[0.6947091685836345, 0.7402234636871509]","[[0.5330490405117271, 0.875], [0.740041928721174, 0.6415094339622641], [0.7205531711969481, 0.7261410788381742]]","[533, 530, 2338]",0.789503154965054,"[0.875, 0.6415094339622641, 0.7261410788381742]","[0.5330490405117271, 0.740041928721174, 0.7205531711969481]","[0.5090706950209574, 0.576920715198812, 0.5859190709490111]","[0.33038348082595875, 0.3222748815165877, 0.3493013972055888]","[0.7750533049040512, 0.7500889996440014, 0.8080502278497043]",0.5573034937229268,0.5090706950209574,0.7011268985791279,0.6703352943527721,0.571875,0.7284390591589451,0.6448863636363636,"[0.7120631444474861, 0.6448863636363636, 0.7441366604889241]","[0.571875, 0.710691823899371, 0.7284390591589451]","[0.6611958162049859, 0.5275670281095797, 0.4372001506765868]","[0.6944140197152245, 0.7581395348837209]","[[0.5266903914590747, 0.8974358974358975], [0.7272727272727273, 0.5625], [0.7243844320889595, 0.7638888888888888]]","[320, 318, 1403]",0.801327084235462,"[0.8974358974358975, 0.5625, 0.7638888888888888]","[0.5266903914590747, 0.7272727272727273, 0.7243844320889595]","[0.5108835112851581, 0.5500738188976377, 0.5966337283665546]","[0.33816425120772947, 0.28125, 0.36605657237936773]","[0.7715119992700064, 0.7026879370629371, 0.8358816521048451]",0.5525303528497835,0.5108835112851581,"[0.1755264550447464, 0.06629499047994614, 0.7581785917282104]","[0.494743561413553, 0.4068871208363109, 0.42944242457548776]","[0.17383236636718113, 0.0681730249689685, 0.7579946067598131]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,25,0.2923884105351236,0.7368055555555556,0.001,0.6930314613349015,0.6835826715663912,0.624765478424015,0.7245283018867924,0.6960167714884695,"[0.7058235607675907, 0.6960167714884695, 0.712379075422902]","[0.624765478424015, 0.7245283018867924, 0.7014542343883661]","[0.6607152849860297, 0.4716401432741135, 0.5046468705577641]","[0.6884653302661847, 0.7318435754189944]","[[0.5991471215351812, 0.8125], [0.7316561844863732, 0.660377358490566], [0.6986170720076299, 0.7261410788381742]]","[533, 530, 2338]",0.7882777030165394,"[0.8125, 0.660377358490566, 0.7261410788381742]","[0.5991471215351812, 0.7316561844863732, 0.6986170720076299]","[0.5398190357784225, 0.5755441460417764, 0.5707884814462577]","[0.34210526315789475, 0.3240740740740741, 0.333969465648855]","[0.773387526652452, 0.7532929868280527, 0.8028442133298508]",0.5620505544221522,0.5398190357784225,0.7001469867711906,0.6810844928731633,0.63125,0.7170349251603706,0.6500218531468531,"[0.7237886668491651, 0.6500218531468531, 0.7531578192569058]","[0.63125, 0.6949685534591195, 0.7170349251603706]","[0.6566807708773397, 0.5503598297537512, 0.4860588157096472]","[0.6911281489594743, 0.7767441860465116]","[[0.6014234875444839, 0.8461538461538461], [0.7062937062937062, 0.59375], [0.7077045274027005, 0.7986111111111112]]","[320, 318, 1403]",0.8007412313100181,"[0.8461538461538461, 0.59375, 0.7986111111111112]","[0.6014234875444839, 0.7062937062937062, 0.7077045274027005]","[0.5499618611746758, 0.5439343535151918, 0.5923162447400991]","[0.3586956521739131, 0.2814814814814815, 0.3668261562998405]","[0.7736107309061045, 0.7082604895104895, 0.8320757214720679]",0.562070819809989,0.5439343535151918,"[0.17871588468551636, 0.06369481235742569, 0.7575893402099609]","[0.48009375896718764, 0.4061315477722221, 0.4203123559554418]","[0.1763286868731181, 0.06428278452820248, 0.7593885368771023]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,26,0.3077237137489849,0.7341145833333333,0.001,0.7253748897383122,0.7103952050991245,0.6547842401500938,0.7386655260906758,0.6949685534591195,"[0.7093883262260128, 0.6949685534591195, 0.7202692247569635]","[0.6547842401500938, 0.7377358490566037, 0.7386655260906758]","[0.5631317804970134, 0.46514671188045403, 0.44676351398544895]","[0.7279000985869208, 0.7039106145251397]","[[0.6375266524520256, 0.78125], [0.7484276729559748, 0.6415094339622641], [0.7434430138292799, 0.6970954356846473]]","[533, 530, 2338]",0.7879802899593717,"[0.78125, 0.6415094339622641, 0.6970954356846473]","[0.6375266524520256, 0.7484276729559748, 0.7434430138292799]","[0.5584092792046396, 0.5827740682218485, 0.5954768739435737]","[0.352112676056338, 0.3285024154589372, 0.35480464625131997]","[0.7744536247334755, 0.7530952098413829, 0.8034239785348363]",0.5788867404566873,0.5584092792046396,0.7246447819696228,0.7050446613351742,0.66875,0.7419814682822523,0.6552666083916083,"[0.7451409800164248, 0.6552666083916083, 0.742457086753155]","[0.66875, 0.7044025157232704, 0.7419814682822523]","[0.5485710703656125, 0.5408514643519118, 0.4266284330413675]","[0.7228915662650602, 0.7395348837209302]","[[0.6441281138790036, 0.8461538461538461], [0.7167832167832168, 0.59375], [0.7418586179507546, 0.7430555555555556]]","[320, 318, 1403]",0.8017881250159199,"[0.8461538461538461, 0.59375, 0.7430555555555556]","[0.6441281138790036, 0.7167832167832168, 0.7418586179507546]","[0.5786126018684158, 0.5506854256854258, 0.6045979696063777]","[0.38372093023255816, 0.2878787878787879, 0.3715277777777778]","[0.7726069896888402, 0.7082604895104896, 0.8332450798693849]",0.5779653323867397,0.5506854256854258,"[0.18868333101272583, 0.05893915891647339, 0.7523775100708008]","[0.49745624727673, 0.3896192956301901, 0.4288912657234404]","[0.18299079123470519, 0.06221889737579558, 0.7547903060913086]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 7, ""run_dir"": ""runs/gamma/g0.02_RegretDRO_s7"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 0.02, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""exp"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""groupdro_ema_decay"": 0.9, ""groupdro_update_every"": 1, ""dro_signal"": ""val"", ""val_frac"": 0.15, ""use_regret"": true, ""optimal_losses"": [0.306561, 0.270789, 0.264331]}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 11563, ""test_total"": 3401, ""train_group_counts"": [1813, 1800, 7950], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [10348, 1215], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1595, 218], [1622, 178], [7131, 819]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679321975265934, 0.1556689440456629, 0.6875378362016777], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 2041}","{""num_groups"": 3, ""eta"": 0.02, ""update_mode"": ""exp"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679322183132172, 0.1556689441204071, 0.6875378489494324]}",2026-09-15T20:18:32.494801,27,0.30042034768395953,0.7403645833333333,0.001,0.6800940899735372,0.651773202708332,0.4971857410881801,0.7528301886792453,0.6530398322851153,"[0.673807302771855, 0.6530398322851153, 0.7163612511056102]","[0.4971857410881801, 0.7528301886792453, 0.7053036783575706]","[0.6824271406102087, 0.4174614179565119, 0.5011866822196361]","[0.6740059152152481, 0.7318435754189944]","[[0.44136460554371004, 0.90625], [0.7777777777777778, 0.5283018867924528], [0.7024320457796852, 0.7302904564315352]]","[533, 530, 2338]",0.7842318757033726,"[0.90625, 0.5283018867924528, 0.7302904564315352]","[0.44136460554371004, 0.7777777777777778, 0.7024320457796852]","[0.4545607282502444, 0.5747039834365486, 0.5742951637603775]","[0.3020833333333333, 0.2994652406417112, 0.33813640730067246]","[0.7665411780383795, 0.7463707922946087, 0.8069104846480946]",0.5345199584823902,0.4545607282502444,0.6869181773640373,0.6595100617350362,0.515625,0.7515723270440252,0.6537368881118881,"[0.6910758280865043, 0.6537368881118881, 0.7469056129203071]","[0.515625, 0.7515723270440252, 0.7113328581610834]","[0.6674847144761771, 0.4766617285582104, 0.48531481623090933]","[0.676341730558598, 0.7767441860465116]","[[0.45907473309608543, 0.9230769230769231], [0.7762237762237763, 0.53125], [0.7021445591739476, 0.7916666666666666]]","[320, 318, 1403]",0.7961741256781885,"[0.9230769230769231, 0.53125, 0.7916666666666666]","[0.45907473309608543, 0.7762237762237763, 0.7021445591739476]","[0.4709389766509157, 0.5749166652566033, 0.5869056472912936]","[0.31718061674008813, 0.30088495575221236, 0.36018957345971564]","[0.7620220823067799, 0.6980987762237761, 0.8335043244197334]",0.5442537630662708,0.4709389766509157,"[0.19068732857704163, 0.05581468716263771, 0.7534980177879333]","[0.48629715144634245, 0.4122039218743642, 0.4301441682709588]","[0.18917790568537182, 0.05707594731615649, 0.7537461459636688]","[0.15679322183132172, 0.1556689441204071, 0.6875378489494324]"
