run_name,run_path,metrics_path,epochs,final_acc,final_worst_group_acc,best_worst_group_acc,final_loss,config_guess,updated_at
mnist_3group_25k_2k,runs/mnist_3group_25k_2k,runs/mnist_3group_25k_2k/metrics.jsonl,10,,0.42476060191518467,0.6361149110807114,,,2025-11-16T23:26:46
mnist_usps_100_5k,runs/mnist_usps_100_5k,runs/mnist_usps_100_5k/metrics.jsonl,5,,0.698358413132695,0.698358413132695,,,2025-11-16T23:26:46
mnist_usps_100_7k,runs/mnist_usps_100_7k,runs/mnist_usps_100_7k/metrics.jsonl,5,,0.7333610995418576,0.7333610995418576,,,2025-11-16T23:26:46
mnist_usps_20k_2k,runs/mnist_usps_20k_2k,runs/mnist_usps_20k_2k/metrics.jsonl,5,,0.29069767441860467,0.4158686730506156,,,2025-11-16T23:26:46
mnist_usps_20k_5k,runs/mnist_usps_20k_5k,runs/mnist_usps_20k_5k/metrics.jsonl,5,,0.40013679890560877,0.40013679890560877,,,2025-11-16T23:26:46
mnist_usps_25k_2k,runs/mnist_usps_25k_2k,runs/mnist_usps_25k_2k/metrics.jsonl,10,,0.2954856361149111,0.39740082079343364,,,2025-11-16T23:26:46
mnist_usps_25k_2k_batch64,runs/mnist_usps_25k_2k_batch64,runs/mnist_usps_25k_2k_batch64/metrics.jsonl,5,,0.36183310533515733,0.37756497948016415,,,2025-11-16T23:26:46
usps_3group_5k_5k,runs/usps_3group_5k_5k,runs/usps_3group_5k_5k/metrics.jsonl,10,,0.2948016415868673,0.41381668946648426,,,2025-11-16T23:26:46
usps_mnist_5k_1p5k,runs/usps_mnist_5k_1p5k,runs/usps_mnist_5k_1p5k/metrics.jsonl,10,,0.3693570451436389,0.3693570451436389,,,2025-11-16T23:26:46
usps_mnist_5k_1p5k_batch64,runs/usps_mnist_5k_1p5k_batch64,runs/usps_mnist_5k_1p5k_batch64/metrics.jsonl,5,,0.31600547195622436,0.35020519835841313,,,2025-11-16T23:26:46
usps_only_5k_balanced,runs/usps_only_5k_balanced,runs/usps_only_5k_balanced/metrics.jsonl,5,,0.9834133566128328,0.9834133566128328,,,2025-11-16T23:26:46
usps_only_fixed,runs/usps_only_fixed,runs/usps_only_fixed/metrics.jsonl,5,,0.24989587671803415,0.24989587671803415,,,2025-11-16T23:26:46
